,UMAP_1,UMAP_2,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
192,1.7010635,8.83095,0,0,1,1,1,1,0
1239,2.7261283,12.501861,0,0,1,1,1,1,1
270,1.6259772,6.6267776,0,0,1,1,1,1,0
1182,6.13616,7.095517,1,0,0,1,1,0,1
658,5.899195,5.3077507,1,0,0,0,0,0,0
1658,1.5494363,11.446623,1,0,1,1,1,1,0
1005,5.6628914,7.197479,1,0,0,1,1,1,1
106,1.0690181,7.549055,1,0,1,1,0,0,0
1089,2.1087487,9.576952,0,0,1,1,1,1,1
1663,1.3756222,11.33219,0,0,1,1,1,1,0
1406,2.3897748,10.94814,0,0,1,1,1,1,1
706,1.9539027,11.783214,0,0,1,1,1,1,1
2940,3.635445,6.8782606,1,0,0,1,0,0,1
1910,3.776738,9.756337,0,0,1,1,1,1,1
1037,6.371447,6.5099196,0,0,0,1,0,0,0
3086,1.2101114,12.182713,1,0,1,1,1,1,0
2703,2.4365106,9.22227,1,0,1,1,1,1,1
349,2.0808942,6.524046,0,0,1,1,0,1,0
3309,3.331196,12.448242,1,0,1,1,1,1,1
1269,1.8655983,7.309214,0,0,1,1,1,1,0
915,2.306412,9.347182,0,0,1,1,1,1,1
1165,2.136432,12.294823,1,0,1,1,1,1,1
304,2.9439688,6.3037844,0,0,0,1,0,0,0
2769,2.4685786,7.1154075,1,0,1,1,1,0,1
1352,5.686468,8.057871,1,0,0,1,1,1,1
1154,3.4181352,12.405064,1,0,1,1,1,1,1
1565,6.952519,5.866902,0,0,0,0,1,0,1
2017,5.8034945,5.7070923,0,0,0,1,0,0,0
111,1.650827,12.195454,0,0,1,1,1,1,0
611,5.685167,6.618577,1,0,0,1,0,1,1
1753,6.380667,6.857018,1,0,0,1,0,0,0
1112,6.3366256,6.149274,0,0,0,0,0,0,0
2247,4.4369044,6.7481356,0,0,0,1,0,0,1
1881,6.3208485,7.233452,0,0,0,1,1,1,0
1552,1.6018604,10.722675,1,0,1,1,1,1,0
1347,3.5980866,11.447227,0,0,1,1,1,1,1
1656,2.6474135,11.893163,0,0,1,1,1,1,1
1168,1.688345,9.734361,0,0,1,1,1,1,0
3077,1.0777221,11.996884,0,0,1,1,1,1,0
668,1.2871722,6.78092,0,0,1,1,1,0,0
1508,6.4950824,5.436355,0,0,0,0,1,0,0
1419,6.907949,5.2466593,1,0,0,0,0,0,0
1860,1.3932505,6.85815,1,0,1,1,1,0,0
2410,1.827396,8.111675,1,0,1,1,1,1,0
641,2.9102952,11.41035,1,0,1,1,1,1,1
1229,6.4420133,6.108017,0,0,0,0,1,0,0
1047,1.9259952,11.265058,0,0,1,1,1,1,1
476,5.6237736,7.693332,1,0,0,1,0,1,0
2064,0.89786786,7.9191685,0,0,1,1,0,1,0
2218,5.728916,6.5652413,0,0,0,1,0,1,1
1188,3.3463051,6.5983977,0,0,0,1,0,1,1
1695,1.8343894,12.2960615,0,0,1,1,1,1,0
637,5.0450363,7.633247,0,0,0,1,0,1,0
34,6.945145,5.4392385,0,0,0,0,1,0,1
1249,1.3737235,9.934757,0,0,1,1,1,1,0
891,6.3819976,6.5489373,1,0,0,1,0,0,0
1772,6.816127,5.1830454,1,0,0,0,0,0,0
2186,3.5950599,12.090869,1,0,1,1,1,1,1
295,1.639122,6.5499597,0,0,1,1,1,1,0
581,6.8839307,6.2261953,0,0,0,0,0,0,0
301,2.0016909,7.363944,1,0,1,1,0,0,0
2408,5.946226,5.7172365,1,0,0,1,0,0,0
1216,3.7761986,9.354251,0,0,1,1,1,1,1
169,2.2165945,8.761711,1,0,1,1,1,1,1
215,3.5295582,10.283374,0,0,1,1,1,1,1
2031,2.413227,7.5595145,0,0,1,1,0,0,0
1990,3.4696174,6.7720246,0,0,0,1,0,0,1
1021,7.080769,5.279943,0,0,0,0,1,0,1
885,3.6410694,11.236865,0,0,1,1,1,1,1
371,1.8898518,7.5545435,0,0,1,1,1,0,0
1960,2.274574,7.736565,0,0,1,1,0,1,0
3279,2.2306886,12.143065,0,0,1,1,1,1,1
3013,1.9198085,7.4308457,0,0,1,1,0,0,0
892,1.1677086,11.914253,1,0,1,1,1,1,0
1357,1.6801574,10.792582,0,0,1,1,1,1,0
1389,5.5902004,7.9320855,0,0,0,1,1,1,1
737,2.9981017,6.3328085,0,0,0,1,0,0,0
172,2.166263,12.127891,1,0,1,1,1,1,1
1607,1.3775935,10.944897,1,0,1,1,1,1,0
1015,2.3563201,12.526549,0,0,1,1,1,1,1
334,1.4374758,7.2193975,0,0,1,1,1,1,0
2052,3.5708072,6.7416315,0,0,0,1,0,0,1
1075,1.2111659,10.458277,0,0,1,1,1,1,0
412,1.9095669,6.53053,0,0,1,1,1,1,0
553,3.7790253,9.628196,1,0,1,1,1,1,1
755,3.6750593,9.974172,0,0,1,1,1,1,1
3277,4.064844,6.925748,1,0,0,1,0,0,1
3255,3.853462,9.118152,1,0,1,1,1,1,1
556,2.0191035,10.5765085,0,0,1,1,1,1,1
1022,6.7290144,5.1649923,0,0,0,0,0,0,0
861,4.822254,7.6568646,0,0,0,1,0,1,0
1914,6.4824944,5.3153286,1,0,0,0,1,0,0
274,1.3550867,9.519348,0,0,1,1,1,1,0
2003,3.6577134,6.7969527,0,0,0,1,0,0,1
1190,5.798657,7.7812457,0,0,0,1,0,1,0
1610,1.48509,12.472317,1,0,1,1,1,1,0
2067,6.6737127,6.436555,0,0,0,0,0,0,0
2848,4.930239,7.565379,1,0,0,1,0,1,0
2095,2.708262,11.992308,0,0,1,1,1,1,1
130,6.1176696,5.5557747,1,0,0,0,0,0,0
847,3.4691608,6.179315,0,0,0,1,0,0,0
573,3.1862206,11.147092,1,0,1,1,1,1,1
2148,1.9318137,8.4783325,0,0,1,1,1,1,1
1985,2.4576862,7.1054225,0,0,1,1,1,0,1
