,UMAP_1,UMAP_2,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
2800,10.117188,3.8464983,1,0,0,1,0,0,0
1447,9.5623665,7.4605966,0,0,1,1,1,1,1
1604,9.460572,7.2508883,1,0,1,1,1,1,1
642,10.076641,6.865772,0,0,1,1,1,1,1
2712,5.740395,4.4113107,0,0,1,0,0,0,0
220,10.654623,3.951393,0,0,0,1,1,0,0
164,7.533217,4.2514668,0,0,0,0,0,0,0
1256,11.42852,5.032224,0,0,0,1,0,0,0
2059,5.1781287,4.335123,0,0,1,0,0,0,0
1111,5.8488355,3.2631996,0,0,0,0,0,0,0
1073,8.430419,5.7542458,0,0,1,0,0,0,0
1870,10.354881,4.29972,0,0,0,1,1,1,1
593,10.803183,5.9268847,1,0,0,1,1,0,1
1345,6.6725216,4.441845,0,0,1,0,0,0,0
808,9.1696415,6.767404,1,0,1,1,1,1,1
2044,5.510734,3.7682235,0,0,1,0,0,0,0
1411,7.9580774,4.9859376,1,0,1,0,0,0,0
1510,8.413237,3.3651056,0,0,0,0,0,0,0
1655,8.707169,7.5764575,1,0,1,1,1,1,1
160,7.9567375,6.6943507,0,0,1,0,1,0,0
1275,11.407727,5.668514,0,0,0,1,0,0,0
883,8.879648,6.2935033,1,0,1,1,1,1,1
2479,9.302963,4.7206006,0,0,0,1,0,0,0
1146,11.358426,5.412407,1,0,0,1,0,0,0
1096,8.585461,5.4729085,1,0,1,0,0,1,1
874,7.213273,5.3332505,0,0,1,0,0,0,0
663,7.8871813,4.955041,0,0,1,0,0,0,0
1056,11.322914,5.618318,1,0,0,1,0,0,0
2068,10.318884,7.593371,0,0,1,1,1,1,1
2753,6.012621,3.813135,0,0,1,0,0,0,0
1793,9.031737,5.782906,0,0,1,1,0,1,1
878,10.328832,7.7383165,0,0,1,1,1,1,1
984,9.660806,7.652407,0,0,1,1,1,1,1
968,8.21309,4.8077345,1,0,0,0,0,0,0
1039,9.500674,5.7873936,0,0,1,1,0,1,1
1242,10.757409,3.943236,0,0,0,1,0,0,0
2345,6.4150176,5.893958,0,0,1,0,0,0,0
1667,9.899082,4.177518,1,0,0,1,1,0,0
682,8.894637,3.9675088,0,0,0,0,0,0,0
1069,7.080755,6.1343966,0,0,1,0,1,1,1
1314,11.4474945,4.898736,1,0,0,1,0,0,0
192,7.196435,4.9508476,0,0,1,0,0,0,0
1239,9.388474,7.783439,0,0,1,1,1,1,1
270,5.968964,5.328897,0,0,1,0,0,0,0
1182,10.1121,4.5328374,1,0,0,1,1,0,0
658,10.627847,5.192363,1,0,0,1,1,1,0
1658,8.470773,6.7620077,1,0,1,1,1,1,1
1005,9.378675,3.652277,1,0,0,0,0,0,0
106,6.0974393,5.6640735,1,0,1,0,0,0,0
1089,8.215422,4.8142667,0,0,0,0,0,0,0
1663,8.78958,7.4310594,0,0,1,1,1,1,1
1406,9.849625,5.7842484,0,0,0,1,1,1,1
706,9.075582,6.854258,0,0,1,1,1,1,1
2940,6.5829067,3.5140324,1,0,0,0,0,0,0
1910,9.33916,4.9452085,0,0,0,1,0,0,0
1037,10.829235,4.1325803,0,0,0,1,1,0,0
3086,8.68898,7.528918,1,0,1,1,1,1,1
2703,7.8212805,4.428287,1,0,0,0,0,0,0
349,5.5820003,4.844499,0,0,1,0,0,0,0
3309,10.077578,7.3862185,1,0,1,1,1,1,1
1269,5.4693775,3.614325,0,0,1,0,0,0,0
915,8.004151,4.8931427,0,0,1,0,0,0,0
1165,9.60595,6.963843,1,0,1,1,1,1,1
304,5.8025513,4.2306967,0,0,1,0,0,0,0
2769,5.487701,3.930008,1,0,1,0,0,0,0
1352,8.513452,4.1074457,1,0,0,0,0,0,0
1154,9.746297,7.9580545,1,0,1,1,1,1,1
1565,11.190588,4.854716,0,0,0,1,0,0,0
2017,11.16972,4.658619,0,0,0,1,0,0,0
111,8.361296,7.490823,0,0,1,1,1,0,0
611,10.514103,3.822727,1,0,0,1,0,0,0
1753,10.450862,4.566111,1,0,0,1,1,1,1
1112,11.187096,4.3535905,0,0,0,1,0,0,0
2247,9.284915,4.169076,0,0,0,0,0,0,0
1881,9.766843,4.3142676,0,0,0,1,1,0,0
1552,8.5678835,5.6580873,1,0,1,0,0,1,1
1347,10.282676,6.515089,0,0,1,1,1,1,1
1656,9.89224,6.619683,0,0,1,1,1,1,1
1168,7.868473,5.4006815,0,0,1,0,0,0,0
3077,8.517087,7.147751,0,0,1,1,1,1,1
668,6.2716217,5.270311,0,0,1,0,0,0,0
1508,11.17803,4.610392,0,0,0,1,0,0,0
1419,11.241197,5.1434364,1,0,0,1,0,0,0
1860,5.8124957,5.7383733,1,0,1,0,0,0,0
2410,6.571149,4.546002,1,0,1,0,0,0,0
641,9.455853,6.3971157,1,0,1,1,1,1,1
1229,11.532308,4.551462,0,0,0,1,0,0,0
1047,7.6049366,6.5305023,0,0,1,0,1,0,1
476,8.587324,3.757474,1,0,0,0,0,0,0
2064,9.855181,8.083051,0,0,1,1,1,1,1
2218,10.585852,3.7996452,0,0,0,1,0,0,0
1188,6.162086,3.526604,0,0,0,0,0,0,0
1695,9.197806,7.7844634,0,0,1,1,1,1,1
637,8.547346,3.4421754,0,0,0,0,0,0,0
34,11.221001,4.976387,0,0,0,1,0,0,0
1249,7.6078744,5.603745,0,0,1,0,0,0,0
891,10.472263,4.423517,1,0,0,1,1,1,1
1772,11.137452,5.256108,1,0,0,1,0,0,0
2186,10.402594,7.2560735,1,0,1,1,1,1,1
295,6.022151,5.240287,0,0,1,0,0,0,0
581,10.155786,5.334049,0,0,0,1,1,1,1
301,5.2428923,4.2342415,1,0,1,0,0,0,0
2408,10.767238,5.8280277,1,0,0,1,1,1,1
1216,8.771782,4.8451943,0,0,0,0,0,0,0
169,7.2541027,4.65909,1,0,1,0,0,0,0
215,9.378391,5.744777,0,0,1,1,0,1,1
2031,5.10715,4.1078663,0,0,1,0,0,0,0
1990,6.0177164,3.6755013,0,0,1,0,0,0,0
1021,10.897131,5.046976,0,0,0,1,1,0,0
885,10.1119,6.135946,0,0,1,1,1,1,1
371,5.2762465,4.5012927,0,0,1,0,0,0,0
1960,5.74695,4.629453,0,0,1,0,0,0,0
3279,9.476311,7.2668204,0,0,1,1,1,1,1
3013,5.1053185,3.9362926,0,0,1,0,0,0,0
892,8.081043,7.035556,1,0,1,1,1,0,0
1357,9.204013,6.362343,0,0,1,1,1,1,1
1389,8.533981,3.908442,0,0,0,0,0,0,0
737,6.026875,4.0979714,0,0,1,0,0,0,0
172,9.340021,7.3049574,1,0,1,1,1,1,1
1607,8.384347,6.1799703,1,0,1,0,1,0,0
1015,9.68698,7.349658,0,0,1,1,1,1,1
334,5.9902577,5.145543,0,0,1,0,0,0,0
2052,6.4887347,3.5299354,0,0,0,0,0,0,0
1075,7.806235,6.17125,0,0,1,0,1,1,1
412,5.8301497,4.8212976,0,0,1,0,0,0,0
553,8.923194,5.0008707,1,0,0,0,0,0,0
755,9.34129,5.075306,0,0,0,1,0,0,0
3277,6.8550544,3.5234132,1,0,0,0,0,0,0
3255,8.847452,4.7246447,1,0,0,0,0,0,0
556,9.533111,5.2983055,0,0,0,1,0,1,0
1022,10.993946,5.1890316,0,0,0,1,1,0,0
861,8.173217,3.6200469,0,0,0,0,0,0,0
1914,11.161039,5.6285253,1,0,0,1,0,0,0
274,7.612353,5.554478,0,0,1,0,0,0,0
2003,6.4931855,3.3204536,0,0,0,0,0,0,0
1190,8.669934,3.9200833,0,0,0,0,0,0,0
1610,8.926995,7.6035023,1,0,1,1,1,1,1
2067,10.003765,5.056112,0,0,0,1,1,1,0
2848,9.001683,4.074562,1,0,0,0,0,0,0
2095,10.03111,6.5807424,0,0,1,1,1,1,1
130,11.2433195,5.670503,1,0,0,1,0,0,0
847,5.8731093,3.4037693,0,0,0,0,0,0,0
573,9.284014,5.4884596,1,0,0,1,0,0,0
2148,7.165489,4.7958035,0,0,1,0,0,0,0
1985,5.8986545,4.143751,0,0,1,0,0,0,0
