,UMAP_1,UMAP_2,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
451,10.886331,4.4240947,0,0,0,0,0,0,0
2767,13.531677,4.8516603,0,0,0,0,1,1,1
680,-0.26641345,3.4592927,0,0,1,1,1,1,1
865,-2.6469665,15.050731,0,0,1,1,1,1,1
2406,8.462778,6.51975,0,0,0,1,0,0,0
1535,5.4263654,13.732576,1,0,1,1,1,1,1
1482,4.822631,12.942685,0,0,1,1,1,1,1
72,-1.7031659,1.7036387,0,0,0,0,0,0,0
444,-2.4051898,0.13709486,0,0,0,0,0,0,0
3079,-1.1426604,-3.6186593,1,0,0,0,0,1,0
1868,-7.5541816,0.6783867,0,0,0,0,0,0,1
211,-0.40331084,3.7511497,0,0,1,1,1,1,1
424,11.350263,4.0856514,0,0,0,0,0,0,0
29,9.9994755,5.829526,0,0,0,0,0,0,0
540,-2.522039,9.891215,0,0,1,1,1,1,1
1885,-0.2610261,13.355108,0,0,1,1,1,1,1
1951,-1.2342955,14.867182,0,0,1,1,1,1,1
603,-1.7243166,2.2941656,0,0,1,0,0,0,0
1703,14.82612,7.125418,0,0,0,0,1,1,1
684,-2.369459,15.319114,1,0,1,1,1,1,1
771,-3.5964072,11.298544,1,0,1,1,1,1,1
515,11.564765,4.1861467,0,0,0,0,0,0,0
2538,9.453728,6.6926556,0,0,0,1,0,0,0
2488,9.078793,6.505204,1,0,0,1,0,0,0
569,-2.1944587,0.028704505,0,0,0,0,0,0,0
1243,-1.3467007,-3.3921158,0,0,0,0,0,0,0
1186,13.3443365,7.582888,1,0,0,1,1,1,1
780,-1.2596825,1.8043891,0,0,0,0,0,0,0
462,14.775511,7.071643,0,0,0,0,1,1,1
1324,-1.2579753,1.8016378,0,0,0,0,0,0,0
2476,8.560883,6.4876323,1,0,0,1,0,0,0
712,-2.2470193,0.03769763,0,0,0,0,0,0,0
2700,14.262571,4.006689,0,0,0,0,1,1,1
779,-6.582131,0.49446508,0,0,0,0,0,0,1
2076,9.262651,6.823401,1,0,0,1,0,0,0
693,5.552951,13.295598,1,0,1,1,1,1,1
337,11.358059,3.795276,0,0,0,0,0,0,0
1744,-2.5316133,9.799867,1,0,1,1,1,1,1
2500,10.307386,6.510087,0,0,0,0,0,0,0
2819,13.978067,5.1258154,1,0,0,0,1,1,1
144,-2.3761642,1.8649567,0,0,0,0,0,0,0
1653,-2.4874,9.769546,1,0,1,1,1,1,1
898,4.184894,13.45349,0,0,1,1,1,1,1
2376,9.874003,6.818917,0,0,0,1,0,0,0
1600,-2.2445295,11.844806,1,0,1,1,1,1,1
1429,10.595344,3.9296856,0,0,0,0,0,0,0
2941,14.856536,7.2371993,0,0,0,0,1,1,1
2033,13.890002,3.6790848,0,0,0,0,1,1,1
1150,-6.5952044,0.49393645,1,0,0,0,0,0,1
1282,-3.2912767,-3.6502895,0,0,0,0,0,0,0
1788,-0.6522091,-4.150252,0,0,0,0,0,1,1
1206,4.235959,13.591036,1,0,1,1,1,1,1
1172,-2.2880154,15.22634,1,0,1,1,1,1,1
222,-1.4603463,-3.298891,0,0,0,0,0,0,0
258,10.213356,5.9405656,0,0,0,0,0,0,0
393,13.4249325,4.767098,1,0,0,0,1,1,1
2119,10.34405,6.489826,0,0,0,0,0,0,0
53,9.663042,7.422786,1,0,0,1,0,0,0
960,-1.7297179,13.68942,0,0,1,1,1,1,1
691,-0.42508322,3.756319,0,0,1,1,1,1,1
2283,10.316974,6.516528,1,0,0,0,0,0,0
2183,-1.5506179,12.967728,0,0,1,1,1,1,1
2467,9.709867,6.961667,0,0,0,1,0,0,0
877,-0.82637,13.694996,1,0,1,1,1,1,1
2104,9.579127,6.446866,0,0,0,1,0,0,0
947,-2.1749544,12.080705,0,0,1,1,1,1,1
1944,-3.395108,-3.7675316,1,0,0,0,0,0,0
318,10.627231,4.288708,0,0,0,0,0,0,0
1067,-2.2999651,2.4285953,0,0,1,0,0,0,0
1950,13.370093,6.9620953,0,0,0,0,1,1,1
2899,-1.5726265,13.254308,1,0,1,1,1,1,1
377,13.720876,3.4558342,1,0,0,0,1,1,1
1675,-7.509982,0.62617457,0,0,0,0,0,0,1
863,-2.3008046,2.4351885,0,0,1,0,0,0,0
1591,4.5853157,13.952736,0,0,1,1,1,1,1
1471,-0.59433293,13.589197,0,0,1,1,1,1,1
1155,10.396882,4.9633465,0,0,0,0,0,0,0
89,10.360273,6.3619714,1,0,0,0,0,0,0
2501,9.7796335,6.9900455,0,0,0,1,0,0,0
1466,-7.1981115,0.444525,0,0,0,0,0,0,1
997,-3.805819,-0.0860077,0,0,0,0,0,0,0
3087,-2.25779,11.861865,0,0,1,1,1,1,1
1387,-4.074051,0.14493516,0,0,0,0,0,0,0
820,14.44844,6.546525,1,0,0,0,1,1,1
1115,-1.3858525,-3.3362734,1,0,0,0,0,0,0
879,-2.563879,0.32288224,0,0,0,0,0,0,0
298,10.571681,4.2463136,0,0,0,0,0,0,0
364,11.818838,3.756562,0,0,0,0,0,0,0
1998,13.78032,4.936032,0,0,0,0,1,1,1
488,12.454566,3.8219786,0,0,0,0,0,0,0
2834,13.77476,4.9771566,0,0,0,0,1,1,1
1691,-0.4964555,-4.331227,1,0,0,0,0,1,1
1458,-4.2306647,0.22892642,0,0,0,0,0,0,0
3174,8.959019,6.530763,0,0,0,1,0,0,0
1141,-0.88258445,13.757354,0,0,1,1,1,1,1
2714,14.878901,7.533808,0,0,0,0,1,1,1
1945,-2.6737318,14.913402,0,0,1,1,1,1,1
1971,14.574476,6.5916595,0,0,0,0,1,1,1
920,-2.8938076,-3.4561217,1,0,0,0,0,0,0
1176,-2.9685895,-3.5089664,0,0,0,0,0,0,0
2289,9.492467,6.7851157,1,0,0,1,0,0,0
1852,-2.227146,11.855707,1,0,1,1,1,1,1
1566,-1.5292763,13.269661,1,0,1,1,1,1,1
1891,-1.5742149,12.98075,1,0,1,1,1,1,1
1315,-2.3902688,15.286936,1,0,1,1,1,1,1
494,13.793235,3.5657437,1,0,0,0,1,1,1
3101,-2.3136914,11.909008,1,0,1,1,1,1,1
59,9.7376,5.9249153,0,0,0,0,0,0,0
1903,-3.2806156,11.250162,0,0,1,1,1,1,1
1531,-6.85023,0.5791063,0,0,0,0,0,0,1
854,-2.4195135,1.8520952,0,0,0,0,0,0,0
1820,-6.990515,0.645843,0,0,0,0,0,0,1
1650,-0.20156592,13.304722,0,0,1,1,1,1,1
1874,4.542019,13.944509,0,0,1,1,1,1,1
311,13.570026,4.859336,1,0,0,0,1,1,1
2730,-7.437525,0.5707034,1,0,0,0,0,0,1
889,-1.4364984,-3.2820857,0,0,0,0,0,0,0
776,-0.6771148,1.6815407,0,0,0,0,0,0,0
1956,15.334876,6.394373,0,0,0,0,1,1,1
1530,-7.5434546,0.66263086,0,0,0,0,0,0,1
1177,11.983866,3.9907053,0,0,0,0,0,0,0
1769,13.01539,7.298238,1,0,0,0,1,1,1
1263,-2.1835196,0.015297152,0,0,0,0,0,0,0
772,4.246093,13.479727,1,0,1,1,1,1,1
1438,-2.2268138,0.10029874,0,0,0,0,0,0,0
430,14.8158,6.2195992,0,0,0,0,1,1,1
1313,-0.9730459,1.7927723,0,0,0,0,0,0,0
2732,15.092322,6.274206,0,0,0,0,1,1,1
281,13.905886,6.8965583,0,0,0,0,1,1,1
2072,-2.6897542,9.97182,1,0,1,1,1,1,1
2382,9.811704,6.9201255,0,0,0,1,0,0,0
2014,15.143418,6.3484573,0,0,0,0,1,1,1
468,10.739565,4.1928544,0,0,0,0,0,0,0
3162,9.790409,6.8917756,1,0,0,1,0,0,0
1171,-0.4228163,3.777494,0,0,1,1,1,1,1
2060,13.382487,7.0692525,0,0,0,0,1,1,1
586,-3.629069,11.4357395,1,0,1,1,1,1,1
647,-1.6510218,-3.1641772,1,0,0,0,0,0,0
1876,5.367743,13.662691,1,0,1,1,1,1,1
1134,-1.4309663,-3.3039474,0,0,0,0,0,0,0
2027,13.799853,7.1012726,1,0,0,0,1,1,1
826,-2.2078266,1.7153772,0,0,0,0,0,0,0
1622,-1.06583,14.878557,0,0,1,1,1,1,1
113,9.832759,6.873948,1,0,0,1,0,0,0
708,4.8420854,13.0124,0,0,1,1,1,1,1
949,11.358192,3.531039,0,0,0,0,0,0,0
3217,-2.447513,9.781463,0,0,1,1,1,1,1
522,12.232908,4.1920652,0,0,0,0,0,0,0
842,-4.278918,0.011890041,0,0,0,0,0,0,0
2139,8.509423,6.4395046,0,0,0,1,0,0,0
1132,-1.9599904,14.136183,0,0,1,1,1,1,1
95,-2.7042067,9.938811,1,0,1,1,1,1,1
1343,13.238333,7.4828277,0,0,0,1,1,1,1
2800,-2.6343424,14.890375,1,0,1,1,1,1,1
2168,13.967015,3.8452466,0,0,0,0,1,1,1
1322,-3.2468953,10.887701,0,0,1,1,1,1,1
473,12.600948,3.6640182,0,0,0,0,0,0,0
1447,-7.5688133,0.71224034,0,0,0,0,0,0,1
1604,5.054052,13.264331,1,0,1,1,1,1,1
1336,-2.2452571,0.023338316,0,0,0,0,0,0,0
642,-1.3251507,-3.3733854,0,0,0,0,0,0,0
2712,15.113218,6.3813734,0,0,0,0,1,1,1
1726,-1.2002889,-3.5604656,1,0,0,0,0,1,0
1451,10.355028,6.402601,0,0,0,0,0,0,0
340,14.798774,7.270319,0,0,0,0,1,1,1
220,-2.614522,0.29469153,0,0,0,0,0,0,0
1232,-6.4556217,0.47334602,0,0,0,0,0,0,1
164,10.449697,5.071277,0,0,0,0,0,0,0
499,10.60229,4.617393,0,0,0,0,0,0,0
1256,-2.43353,15.365755,0,0,1,1,1,1,1
2059,13.778548,7.1006145,0,0,0,0,1,1,1
1742,-1.8203931,-3.1733027,0,0,0,0,0,0,0
1111,12.127738,4.317573,0,0,0,0,0,0,0
1073,-2.1423736,12.015557,0,0,1,1,1,1,1
1511,4.2942023,13.629387,1,0,1,1,1,1,1
1463,-0.6558268,1.6983232,0,0,0,0,1,1,1
2598,-2.6096032,14.920963,1,0,1,1,1,1,1
16,14.678582,6.2301993,1,0,0,0,1,1,1
1870,-0.44209394,-4.3822875,0,0,0,0,0,1,1
593,13.326089,7.580033,1,0,0,1,1,1,1
489,11.117226,3.913342,0,0,0,0,0,0,0
1690,-1.673576,11.3785305,1,0,1,1,1,1,1
1345,13.672927,3.6879308,0,0,0,0,1,1,1
808,-1.0434073,14.834867,1,0,1,1,1,1,1
2044,13.727156,4.9812145,0,0,0,0,1,1,1
1105,-0.0483353,3.2238126,0,0,1,0,1,1,1
2257,9.63957,7.735349,0,0,0,1,0,0,0
1300,-1.8436631,1.939806,0,0,0,0,0,0,0
1411,5.0385733,13.094813,1,0,1,1,1,1,1
1510,-6.6517243,0.5305157,0,0,0,0,0,0,1
1651,-1.1364313,-3.6182303,0,0,0,0,0,1,0
506,10.747927,4.1202636,0,0,0,0,0,0,0
2131,9.780172,6.852089,0,0,0,1,0,0,0
545,12.663592,3.6362207,0,0,0,0,1,1,1
1655,-0.8548648,13.452429,1,0,1,1,1,1,1
555,-0.33882385,3.5549846,0,0,1,1,1,1,1
160,-0.76431423,13.676037,0,0,1,1,1,1,1
1595,-1.3830658,11.997131,0,0,1,1,1,1,1
634,-0.0036481565,3.031036,0,0,1,0,1,1,1
2220,-1.7239733,11.41955,0,0,1,1,1,1,1
2927,14.820075,7.504606,1,0,0,0,1,1,1
1970,13.250877,7.4517665,1,0,0,1,1,1,1
613,-3.5829792,11.300176,0,0,1,1,1,1,1
293,13.114277,7.301465,1,0,0,0,1,1,1
1476,12.471771,3.8588662,0,0,0,0,0,0,0
1275,-2.6257243,0.2698444,0,0,0,0,0,0,0
1364,4.8225026,12.984616,0,0,1,1,1,1,1
883,-3.6799297,11.477814,1,0,1,1,1,1,1
263,11.943993,3.7908468,0,0,0,0,0,0,0
1677,-1.3025503,12.029809,0,0,1,1,1,1,1
1570,-6.583905,0.48947233,0,0,0,0,0,0,1
835,-2.3483918,1.867584,0,0,0,0,0,0,0
1453,13.576692,3.7020874,0,0,0,0,1,1,1
1334,-0.32822895,3.782168,0,0,1,1,1,1,1
1955,15.323558,6.4248834,0,0,0,0,1,1,1
3088,4.2823787,13.63088,0,0,1,1,1,1,1
1214,-1.8703923,11.893447,1,0,1,1,1,1,1
1649,-3.3823235,-3.7591054,0,0,0,0,0,0,0
2479,-1.4071192,11.870361,0,0,1,1,1,1,1
1940,-0.9441467,13.401513,0,0,1,1,1,1,1
361,-1.7042505,13.694011,1,0,1,1,1,1,1
1299,4.771319,12.972937,1,0,1,1,1,1,1
423,10.219976,5.140607,0,0,0,0,0,0,0
1912,-2.156395,-3.1696556,0,0,0,0,0,0,0
2332,-3.0992725,10.853899,0,0,1,1,1,1,1
1146,-0.8363868,-4.1329336,1,0,0,0,0,1,0
396,12.664949,3.6738722,0,0,0,0,1,1,1
1096,-3.6532652,11.436204,1,0,1,1,1,1,1
1077,10.543394,3.989397,0,0,0,0,0,0,0
1544,13.947678,5.112267,0,0,0,0,1,1,1
874,9.971627,5.7857223,0,0,0,0,0,0,0
1803,14.861011,7.3615236,1,0,0,0,1,1,1
2281,8.610221,6.4333315,0,0,0,1,0,0,0
1355,-2.155427,0.13518976,0,0,0,0,0,0,0
1271,9.646322,7.4487514,0,0,0,1,0,0,0
1902,14.866835,7.4480915,0,0,0,0,1,1,1
663,-0.13038018,3.2708044,0,0,1,0,1,1,1
1056,-3.2419565,-3.6071544,1,0,0,0,0,0,0
2068,-4.014057e-06,3.089819,0,0,1,0,1,1,1
2170,-2.6997387,14.939187,1,0,1,1,1,1,1
3158,14.970136,6.1861277,0,0,0,0,1,1,1
2753,13.599636,4.832266,0,0,0,0,1,1,1
3285,-1.4046971,11.943689,1,0,1,1,1,1,1
2444,13.039848,7.2735033,0,0,0,0,1,1,1
252,13.941724,5.1520677,0,0,0,0,1,1,1
1592,-3.257653,11.275585,0,0,1,1,1,1,1
1793,-7.072122,0.6306201,0,0,0,0,0,0,1
878,-2.3688655,1.7830857,0,0,0,0,0,0,0
661,5.596157,13.264715,1,0,1,1,1,1,1
2590,-1.8017409,11.723329,1,0,1,1,1,1,1
984,-7.492128,0.6520459,0,0,0,0,0,0,1
595,-1.9436411,2.2470193,1,0,1,0,0,0,0
1979,-1.5760351,13.234277,1,0,1,1,1,1,1
2695,15.160726,6.2551146,0,0,0,0,1,1,1
968,-2.9464037,-3.4966044,1,0,0,0,0,0,0
2167,10.388043,6.4755826,0,0,0,0,0,0,0
3166,-2.0106506,11.738514,1,0,1,1,1,1,1
1039,-2.353793,0.02719668,0,0,0,0,0,0,0
1242,-0.69307506,1.680431,0,0,0,0,0,0,0
1901,-2.6818106,14.906393,0,0,1,1,1,1,1
964,12.514191,3.8722644,0,0,0,0,0,0,0
2326,10.100697,6.494829,1,0,0,1,0,0,0
2345,14.655222,6.2202425,0,0,0,0,1,1,1
2503,8.9827,6.5635047,1,0,0,1,0,0,0
2041,13.0520115,7.2341366,0,0,0,0,1,1,1
2961,14.716324,7.2714186,0,0,0,0,1,1,1
1194,-1.2843566,1.8395344,0,0,0,0,0,0,0
1667,-2.5415626,9.857793,1,0,1,1,1,1,1
682,-3.2639303,-3.6342194,0,0,0,0,0,0,0
1069,-2.189679,2.3841314,0,0,1,0,0,0,0
1314,-2.6782176,9.949796,1,0,1,1,1,1,1
192,9.678598,5.8647647,0,0,0,0,0,0,0
1062,-0.6562838,1.6454484,0,0,0,0,1,0,1
1239,-2.314568,2.4365475,0,0,1,0,0,0,0
270,10.682234,3.8748038,0,0,0,0,0,0,0
266,13.844623,7.032668,0,0,0,0,1,1,1
1182,-1.6592252,13.630198,1,0,1,1,1,1,1
518,10.740926,4.450755,0,0,0,0,0,0,0
658,-0.86464876,-4.103368,1,0,0,0,0,1,0
2910,13.697068,7.202254,0,0,0,0,1,1,1
1963,14.268831,4.0606995,0,0,0,0,1,1,1
2239,10.298244,6.5426273,0,0,0,1,0,0,0
803,-2.0844884,2.459073,0,0,1,0,0,0,0
1658,-1.0701374,14.215557,1,0,1,1,1,1,1
1005,-2.7934046,10.164342,1,0,1,1,1,1,1
106,14.798308,7.4539795,1,0,0,0,1,1,1
2138,9.457661,6.7534003,0,0,0,1,0,0,0
1089,-2.3615193,0.14619836,0,0,0,0,0,0,0
246,4.134457,13.429848,0,0,1,1,1,1,1
1663,-2.2474594,11.825227,0,0,1,1,1,1,1
2286,10.371694,6.4225755,0,0,0,0,0,0,0
2520,8.991492,6.4909472,1,0,0,1,0,0,0
982,-4.1691065,0.29330912,1,0,0,0,0,0,0
1406,-3.977184,-0.07903875,0,0,0,0,0,0,0
706,-2.2680326,0.07162881,0,0,0,0,0,0,0
2896,14.48127,6.6496453,0,0,0,0,1,1,1
2404,10.351379,6.4046164,1,0,0,0,0,0,0
1659,5.084743,13.294682,1,0,1,1,1,1,1
2940,13.796873,3.5181048,1,0,0,0,1,1,1
1910,-3.3131154,11.06804,0,0,1,1,1,1,1
1850,14.5885515,6.5205894,0,0,0,0,1,1,1
1037,-0.7368196,1.6894609,0,0,0,0,0,0,0
1927,-6.9717674,0.57790655,1,0,0,0,0,0,1
1178,-3.8361318,-0.09948164,0,0,0,0,0,0,0
3086,-2.6235,11.555278,1,0,1,1,1,1,1
789,-3.9152038,0.07386435,0,0,0,0,0,0,0
2703,14.237228,3.9711387,1,0,0,0,1,1,1
350,11.297557,3.862157,0,0,0,0,0,0,0
349,12.625759,3.6707695,0,0,0,0,1,1,1
3291,-3.3299692,11.125658,1,0,1,1,1,1,1
291,10.622134,4.1649675,0,0,0,0,0,0,0
1390,-3.7161956,-0.055703364,0,0,0,0,0,0,0
814,-3.9993148,0.096870705,0,0,0,0,0,0,0
3309,4.844621,13.051892,1,0,1,1,1,1,1
402,11.314995,3.913602,0,0,0,0,0,0,0
284,10.599123,4.2792835,0,0,0,0,0,0,0
454,13.572529,6.884149,0,0,0,0,1,1,1
1838,-1.1224014,-3.6393855,0,0,0,0,0,1,0
1269,11.319614,3.5139027,0,0,0,0,0,0,0
915,-1.5830806,-3.2223964,0,0,0,0,0,0,0
821,11.367452,3.5906036,0,0,0,0,0,0,0
746,-0.41409653,3.770755,0,0,1,1,1,1,1
538,12.688955,3.668641,0,0,0,0,1,1,1
1596,-2.6539054,14.882102,0,0,1,1,1,1,1
3128,-3.3382924,11.108256,0,0,1,1,1,1,1
1709,5.064274,13.334236,1,0,1,1,1,1,1
1165,-1.3059288,-3.444502,1,0,0,0,0,0,0
2096,-0.83810323,-4.077097,0,0,0,0,0,1,0
948,-6.53807,0.4476611,0,0,0,0,0,0,1
1641,-1.1267,14.8704,0,0,1,1,1,1,1
304,11.416688,4.211485,0,0,0,0,0,0,0
269,11.908749,3.8125243,0,0,0,0,0,0,0
2769,14.8448305,7.257402,1,0,0,0,1,1,1
1450,-2.1370685,12.016124,0,0,1,1,1,1,1
1895,-1.2142553,14.889441,1,0,1,1,1,1,1
514,12.445264,3.6923902,0,0,0,0,0,0,0
935,-3.2870793,-3.642066,1,0,0,0,0,0,0
2887,14.654783,6.7541757,1,0,0,0,1,1,1
1352,-0.92217165,-4.1165795,1,0,0,0,0,1,0
1154,-1.5029308,11.791986,1,0,1,1,1,1,1
1565,-2.5850391,9.807503,0,0,1,1,1,1,1
2288,10.162444,6.594405,0,0,0,1,0,0,0
3248,4.9841537,13.237825,1,0,1,1,1,1,1
2017,-0.56718343,-4.242896,0,0,0,0,0,1,1
853,-1.8416724,1.8787435,1,0,0,0,0,0,0
975,-0.017945373,3.1261568,0,0,1,0,1,1,1
2255,13.950597,3.6412027,0,0,0,0,1,1,1
1715,-2.4647975,9.857555,1,0,1,1,1,1,1
111,-3.8477547,-0.09161223,0,0,0,0,0,0,0
217,-2.7075086,9.87412,0,0,1,1,1,1,1
3305,-1.9861577,11.738205,0,0,1,1,1,1,1
3228,-3.277171,11.253515,1,0,1,1,1,1,1
611,-2.660677,15.007893,1,0,1,1,1,1,1
1615,-6.905251,0.58927613,0,0,0,0,0,0,1
1633,-0.47468483,-4.313326,1,0,0,0,0,1,1
1753,5.362812,13.650128,1,0,1,1,1,1,1
2132,9.449002,6.6821895,1,0,0,1,0,0,0
3093,4.6357784,13.973295,0,0,1,1,1,1,1
70,-2.3675656,15.270234,1,0,1,1,1,1,1
2475,8.533424,6.4908686,0,0,0,1,0,0,0
2929,15.38765,6.5470757,0,0,0,0,1,1,1
1112,-2.5619943,1.0840033,0,0,0,0,0,0,0
2247,9.65952,7.706221,0,0,0,1,0,0,0
687,-3.954003,-0.09920075,0,0,0,0,0,0,0
2895,14.231553,3.9826264,0,0,0,0,1,1,1
1859,-1.8549185,-3.098969,0,0,0,0,0,0,0
1881,-1.5217514,13.272748,0,0,1,1,1,1,1
1605,-0.93548656,13.443829,1,0,1,1,1,1,1
395,12.553917,3.761649,0,0,0,0,0,0,0
1552,-0.3290427,13.389483,1,0,1,1,1,1,1
1782,-7.321935,0.64019775,0,0,0,0,0,0,1
1307,5.5591874,13.3232975,0,0,1,1,1,1,1
604,-1.7900488,1.6400956,0,0,0,0,0,0,0
3180,5.4133997,13.646346,0,0,1,1,1,1,1
1347,5.1106935,13.199785,0,0,1,1,1,1,1
2529,9.119649,6.581695,0,0,0,1,0,0,0
1656,-1.1646122,-3.5981624,0,0,0,0,0,1,0
2922,13.903425,3.4804547,0,0,0,0,1,1,1
1046,-2.0514927,2.486578,0,0,1,0,0,0,0
1168,-2.3092406,-0.062194675,0,0,0,0,0,0,0
3077,-3.2421818,11.296871,0,0,1,1,1,1,1
1120,-4.2924643,-0.0228352,0,0,0,0,0,0,0
668,10.704825,3.84728,0,0,0,0,0,0,0
2291,9.654719,7.6554227,0,0,0,1,0,0,0
781,-0.41803747,3.7668405,0,0,1,1,1,1,1
183,-2.3535464,2.4374115,0,0,1,0,0,0,0
1508,-2.5402808,9.89198,0,0,1,1,1,1,1
1419,-0.82923985,-4.118466,1,0,0,0,0,1,0
375,12.982658,7.2611904,1,0,0,0,1,1,1
2416,10.231677,6.5998254,0,0,0,1,0,0,0
1860,14.318655,6.4215837,1,0,0,0,1,1,1
2967,-1.3915659,11.935735,0,0,1,1,1,1,1
736,-1.7182912,2.2788577,0,0,1,0,0,0,0
1941,5.3718443,13.631152,1,0,1,1,1,1,1
2410,8.480842,6.556928,1,0,0,1,0,0,0
641,4.179401,13.508944,1,0,1,1,1,1,1
1229,-2.3378668,15.254007,0,0,1,1,1,1,1
467,11.481112,3.5701709,0,0,0,0,0,0,0
1424,-4.2786484,0.27119702,0,0,0,0,0,0,0
819,-2.070668,2.4507906,0,0,1,0,0,0,0
2074,-2.216912,2.3517423,0,0,0,0,0,0,0
1847,-2.0446918,-3.139105,0,0,0,0,0,0,0
1923,-1.9586883,14.094278,1,0,1,1,1,1,1
2185,-2.0237372,11.82637,1,0,1,1,1,1,1
30,10.259859,5.210383,0,0,0,0,0,0,0
276,10.745277,4.029756,0,0,0,0,0,0,0
748,14.911726,7.1644044,1,0,0,0,1,1,1
2277,9.600318,7.5577817,0,0,0,1,0,0,0
