,UMAP_1,UMAP_2,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
1527,2.45565,10.920985,1,0,0,1,1,1,1
2995,11.403926,11.337244,1,0,1,1,1,1,1
411,8.791143,6.269094,0,0,0,0,1,0,1
747,3.755345,-2.8042877,0,0,0,0,1,1,1
3140,-3.2632768,11.707772,0,0,0,1,1,1,1
2878,-1.9167871,12.432436,0,0,0,1,1,1,1
1079,1.1542686,-1.4729848,0,0,1,0,1,1,1
926,-2.1961432,9.915354,1,0,0,0,1,1,1
1817,-2.7154958,9.018995,0,0,0,0,1,1,1
2401,4.2247605,9.513371,1,0,0,1,1,1,1
3008,10.944419,11.031545,1,0,1,1,1,1,1
1351,8.879894,6.2839007,0,0,0,0,1,0,1
3264,-3.1567564,11.488265,0,0,0,1,1,1,1
3283,11.259136,9.616261,0,0,1,1,1,1,1
724,4.722264,-1.7045298,0,0,0,0,1,0,0
1524,-0.7373072,10.628125,0,0,0,1,1,1,1
2071,-3.7816517,0.89341956,1,0,1,0,1,1,1
451,8.365671,6.1930966,0,0,0,0,1,1,1
2767,11.00099,9.418624,0,0,1,1,1,1,1
680,5.1643887,-1.5807682,0,0,0,0,1,0,0
865,-2.597831,8.919745,0,0,0,0,1,1,1
2406,4.120638,7.8494487,0,0,0,0,1,1,1
1535,3.3044116,11.515811,1,0,1,1,1,1,1
1482,2.3179963,11.567553,0,0,0,1,1,1,1
72,2.9503107,-3.462395,0,0,1,0,1,1,1
444,1.8470937,-2.252122,0,0,1,0,1,1,1
3079,-2.848545,2.6974108,1,0,0,0,1,1,0
1868,-6.5743284,-0.97194207,0,0,1,0,1,1,1
211,4.658039,-1.7650374,0,0,0,0,1,0,0
424,8.616326,6.387454,0,0,0,0,1,1,1
29,5.5329103,8.29616,0,0,0,1,1,1,1
540,-3.828687,12.914457,0,0,0,1,1,1,1
1885,-0.6090932,10.782055,0,0,0,1,1,1,1
1951,-2.6918228,9.552242,0,0,0,0,1,1,1
603,3.3284776,-4.2124953,0,0,1,0,1,1,1
1703,10.842051,12.14827,0,0,1,1,1,1,1
684,-2.1276796,8.805412,1,0,0,0,1,1,1
771,-3.2901235,11.097102,1,0,0,1,1,1,1
515,8.768013,6.552423,0,0,0,1,1,0,1
2538,4.7588716,8.5759535,0,0,0,1,1,1,1
2488,4.6378,8.287306,1,0,0,1,1,1,1
569,1.7940258,-2.4764283,0,0,1,0,1,1,1
1243,-3.2213705,2.925882,0,0,0,0,0,1,0
1186,12.674121,12.617668,1,0,1,1,1,1,1
780,3.3752003,-3.1849303,0,0,1,0,1,1,1
462,11.170887,11.989975,0,0,1,1,1,1,1
1324,3.3640802,-3.2123845,0,0,1,0,1,1,1
2476,4.200724,7.9307036,1,0,0,0,1,1,1
712,1.7879986,-2.481631,0,0,1,0,1,1,1
2700,11.30474,8.514433,0,0,1,1,0,1,1
779,-5.620238,-0.8981857,0,0,1,0,1,1,1
2076,4.3910165,8.507174,1,0,0,1,1,1,1
693,3.1462512,12.080708,1,0,1,1,1,1,1
337,8.943726,6.165063,0,0,0,0,1,0,1
1744,-3.893638,12.808564,1,0,0,1,1,1,1
2500,5.5555224,9.023994,0,0,0,1,1,1,1
2819,11.317194,9.78783,1,0,1,1,1,1,1
144,2.889642,-4.197663,0,0,1,0,1,1,1
1653,-3.8903062,12.897784,1,0,0,1,1,1,1
898,2.5446017,10.945734,0,0,0,1,1,1,1
2376,4.9406266,8.864254,0,0,0,1,1,1,1
1600,-1.7518357,12.390656,1,0,0,1,1,1,1
1429,8.523915,5.757339,0,0,0,0,1,1,1
2941,10.8288,12.06446,0,0,1,1,1,1,1
2033,10.886153,8.357876,0,0,1,1,0,1,1
1150,-5.6126256,-0.9528601,1,0,1,0,1,1,1
1282,-3.6753006,0.9638109,0,0,1,0,1,1,1
1788,-2.3346264,3.2503705,0,0,0,0,0,0,0
1206,2.688753,10.74605,1,0,0,1,1,1,1
1172,-2.042619,8.770942,1,0,0,0,1,1,1
222,-3.2339454,2.8141263,0,0,0,0,0,1,0
258,5.598199,8.376405,0,0,0,1,1,1,1
393,11.019477,9.437218,1,0,1,1,1,1,1
2119,5.55299,8.978787,0,0,0,1,1,1,1
53,4.5477753,9.257024,1,0,0,1,1,1,1
960,-1.1087563,9.500946,0,0,0,0,1,1,1
691,4.6956162,-1.7248709,0,0,0,0,1,0,0
2283,5.482923,8.931643,1,0,0,1,1,1,1
2183,-0.6153453,9.72567,0,0,0,1,1,1,1
2467,4.9753885,8.930013,0,0,0,1,1,1,1
877,-1.238221,10.445701,1,0,0,1,1,1,1
2104,4.9957476,8.384892,0,0,0,1,1,1,1
947,-1.6073467,12.220571,0,0,0,1,1,1,1
1944,-3.608867,1.0632969,1,0,1,0,1,1,1
318,8.268246,6.042077,0,0,0,0,1,1,1
1067,2.886097,-4.794631,0,0,1,0,1,1,1
1950,12.313964,11.865482,0,0,1,1,1,1,1
2899,-0.69727165,9.659502,1,0,0,1,1,1,1
377,10.556858,8.556364,1,0,1,1,0,1,1
1675,-6.4797387,-1.0047953,0,0,1,0,1,1,1
863,2.9677892,-4.7201357,0,0,1,0,1,1,1
1591,3.1164627,10.577116,0,0,0,1,1,1,1
1471,-0.9367657,10.567043,0,0,0,1,1,1,1
1155,7.826558,6.383079,0,0,0,0,1,1,1
89,5.5983267,8.934387,1,0,0,1,1,1,1
2501,4.881878,9.001881,0,0,0,1,1,1,1
1466,-6.20362,-1.2234024,0,0,1,0,1,1,1
997,0.7225563,-1.5617149,0,0,1,0,1,1,1
3087,-1.9055815,12.432343,0,0,0,1,1,1,1
1387,0.87819374,-1.2393634,0,0,1,0,1,1,1
820,11.5137825,11.694997,1,0,1,1,1,1,1
1115,-3.242927,2.877632,1,0,0,0,0,1,0
879,1.8456258,-1.8481684,0,0,1,0,1,1,1
298,8.271415,6.024789,0,0,0,0,1,1,1
364,9.388066,6.2536535,0,0,0,1,1,0,1
1998,11.251291,9.597501,0,0,1,1,1,1,1
488,9.309699,7.0163426,0,0,1,1,1,0,1
2834,11.287515,9.615787,0,0,1,1,1,1,1
1691,-2.2753716,3.1781247,1,0,0,0,0,0,0
1458,1.2250639,-1.3525404,0,0,1,0,1,1,1
3174,4.548209,8.159794,0,0,0,1,1,1,1
1141,-1.281937,10.463878,0,0,0,1,1,1,1
2714,10.674008,12.2944765,0,0,1,1,1,1,1
1945,-2.7239516,9.010588,0,0,0,0,1,1,1
1971,11.390256,11.554884,0,0,1,1,1,1,1
920,-3.9808817,0.6913361,1,0,1,0,1,1,1
1176,-4.0121293,0.6601469,0,0,1,0,1,1,1
2289,4.7324,8.744777,1,0,0,1,1,1,1
1852,-1.9939442,12.328713,1,0,0,1,1,1,1
1566,-0.70141757,9.676668,1,0,0,1,1,1,1
1891,-0.6464484,9.710441,1,0,0,1,1,1,1
1315,-2.0628026,8.855789,1,0,0,0,1,1,1
494,10.688499,8.554795,1,0,1,1,0,1,1
3101,-1.8877733,12.356506,1,0,0,1,1,1,1
59,5.3801117,8.172314,0,0,0,1,1,1,1
1903,-3.1405048,11.514202,0,0,0,1,1,1,1
1531,-6.057297,-0.93879724,0,0,1,0,1,1,1
854,3.0038464,-4.2362943,0,0,1,0,1,1,1
1820,-6.231383,-0.8992899,0,0,1,0,1,1,1
1650,-0.5354741,10.812734,0,0,0,1,1,1,1
1874,3.1630719,10.5734825,0,0,0,1,1,1,1
311,11.03673,9.429399,1,0,1,1,1,1,1
2730,-6.548851,-1.1058381,1,0,1,0,1,1,1
889,-3.2586625,2.8258424,0,0,0,0,0,1,0
776,3.755152,-2.831075,0,0,0,0,1,1,1
1956,10.907771,11.108962,0,0,1,1,1,1,1
1530,-6.5330477,-1.0028876,0,0,1,0,1,1,1
1177,9.288844,6.6140785,0,0,0,1,1,0,1
1769,12.869436,12.15638,1,0,1,1,1,1,1
1263,1.8527541,-2.4459538,0,0,1,0,1,1,1
772,2.6060872,10.807905,1,0,0,1,1,1,1
1438,1.7601594,-2.3868613,0,0,1,0,1,1,1
430,11.421506,11.19199,0,0,1,1,1,1,1
1313,3.627527,-2.9478712,0,0,0,0,1,1,1
2732,11.116642,11.0991745,0,0,1,1,1,1,1
281,11.944066,11.88484,0,0,1,1,1,1,1
2072,-3.8647516,12.578705,1,0,0,1,1,1,1
2382,5.0709953,8.945684,0,0,0,1,1,1,1
2014,11.122404,11.173226,0,0,1,1,1,1,1
468,8.34685,5.7575884,0,0,0,0,1,1,1
3162,5.0553865,8.903277,1,0,0,1,1,1,1
1171,4.7219706,-1.7207406,0,0,0,0,1,0,0
2060,12.39792,12.009094,0,0,1,1,1,1,1
586,-3.2272437,11.034564,1,0,0,1,1,1,1
647,-3.280535,2.7440164,1,0,0,0,0,1,0
1876,3.2784293,11.570179,1,0,1,1,1,1,1
1134,-3.2730293,2.8083353,0,0,0,0,0,1,0
2027,12.0434675,12.173374,1,0,1,1,1,1,1
826,2.8705263,-3.8337417,0,0,1,0,1,1,1
1622,-2.5937912,9.782676,0,0,0,0,1,1,1
113,4.8374557,8.994145,1,0,0,1,1,1,1
708,2.3762515,11.624411,0,0,0,1,1,1,1
949,9.161806,5.806008,0,0,0,0,1,0,1
3217,-3.838475,12.928617,0,0,0,1,1,1,1
522,9.240411,6.8863635,0,0,0,1,1,0,1
842,1.135662,-1.4172827,0,0,1,0,1,1,1
2139,4.1778164,7.932648,0,0,0,0,1,1,1
1132,-1.4421891,9.240585,0,0,0,0,1,1,1
95,-3.957954,12.665329,1,0,0,1,1,1,1
1343,12.675391,12.429011,0,0,1,1,1,1,1
2800,-2.597338,9.028253,1,0,0,0,1,1,1
2168,10.99789,8.307983,0,0,1,1,0,1,1
1322,-3.3776917,11.73434,0,0,0,1,1,1,1
473,9.610732,7.1410995,0,0,1,1,1,0,1
1447,-6.5878334,-1.0558313,0,0,1,0,1,1,1
1604,2.7098777,11.508313,1,0,0,1,1,1,1
1336,1.8245401,-2.4582326,0,0,1,0,1,1,1
642,-3.1794374,2.9873667,0,0,0,0,0,1,0
2712,11.19648,11.223575,0,0,1,1,1,1,1
1726,-2.8287702,2.6881752,1,0,0,0,1,1,0
1451,5.5354667,9.012215,0,0,0,1,1,1,1
340,10.732058,12.120841,0,0,1,1,1,1,1
220,1.8093206,-1.8519431,0,0,1,0,1,1,1
1232,-5.6326113,-0.8902862,0,0,1,0,1,1,1
164,7.6679034,6.5552273,0,0,0,0,1,1,1
499,8.082913,6.2360854,0,0,0,0,1,1,1
1256,-2.1515734,8.808578,0,0,0,0,1,1,1
2059,12.060677,12.174255,0,0,1,1,1,1,1
1742,-3.1288526,2.2943187,0,0,0,0,1,1,1
1111,9.110028,6.8415623,0,0,0,1,1,0,1
1073,-1.7158091,12.376552,0,0,0,1,1,1,1
1511,2.6720953,10.755553,1,0,0,1,1,1,1
1463,3.793764,-2.8625634,0,0,0,0,1,1,1
2598,-2.6397488,8.97073,1,0,0,0,1,1,1
16,11.552278,11.329239,1,0,1,1,1,1,1
1870,-2.2907352,3.1695647,0,0,0,0,0,0,0
593,12.680171,12.561232,1,0,1,1,1,1,1
489,8.868969,5.981377,0,0,0,0,1,0,1
1690,-2.724651,12.97013,1,0,0,1,1,1,1
1345,10.664714,8.340995,0,0,1,1,0,1,1
808,-2.291222,9.790126,1,0,0,0,1,1,1
2044,11.247608,9.591491,0,0,1,1,1,1,1
1105,5.0867558,-1.638807,0,0,0,0,1,0,0
2257,4.2364917,9.502168,0,0,0,1,1,1,1
1300,2.894716,-3.5030704,0,0,1,0,1,1,1
1411,2.5869498,11.766302,1,0,0,1,1,1,1
1510,-5.754529,-0.89874756,0,0,1,0,1,1,1
1651,-2.8706856,2.6483037,0,0,0,0,1,1,1
506,8.389236,5.7230253,0,0,0,0,1,1,1
2131,5.0042825,8.8339,0,0,0,1,1,1,1
545,9.614799,7.1747694,0,0,1,1,1,0,1
1655,-0.81989145,10.293571,1,0,0,1,1,1,1
555,4.8259506,-1.5855691,0,0,0,0,1,0,0
160,-1.1410205,10.594821,0,0,0,1,1,1,1
1595,-2.1768453,12.512876,0,0,0,1,1,1,1
634,5.3480883,-1.8469057,0,0,0,0,1,0,0
2220,-2.5951881,13.070385,0,0,0,1,1,1,1
2927,10.655539,12.2610035,1,0,1,1,1,1,1
1970,12.649285,12.471972,1,0,1,1,1,1,1
613,-3.3683367,11.379898,0,0,0,1,1,1,1
293,12.782901,12.262206,1,0,1,1,1,1,1
1476,9.314594,7.0153008,0,0,1,1,1,0,1
1275,1.8563833,-1.9454176,0,0,1,0,1,1,1
1364,2.4386234,11.625902,0,0,0,1,1,1,1
883,-3.205483,10.999501,1,0,0,1,1,1,1
263,9.478,6.349638,0,0,0,1,1,0,0
1677,-2.15646,12.482227,0,0,0,1,1,1,1
1570,-5.7283406,-0.88053787,0,0,1,0,1,1,1
835,2.8750296,-4.2648854,0,0,1,0,1,1,1
1453,10.651186,8.264836,0,0,1,1,0,1,1
1334,4.6988716,-1.7152447,0,0,0,0,1,0,0
1955,10.8955765,11.231403,0,0,1,1,1,1,1
3088,2.7778218,10.697187,0,0,0,1,1,1,1
1214,-1.6717294,12.339441,1,0,0,1,1,1,1
1649,-3.5531461,1.075475,0,0,1,0,1,1,1
2479,-2.360911,12.692761,0,0,0,1,1,1,1
1940,-0.719446,10.365076,0,0,0,1,1,1,1
361,-1.2141526,9.474131,1,0,0,0,1,1,1
1299,2.3804786,11.570749,1,0,0,1,1,1,1
423,7.846312,6.352307,0,0,0,0,1,1,1
1912,-3.2043767,2.120113,0,0,0,0,1,1,1
2332,-3.2994874,12.017954,0,0,0,1,1,1,1
1146,-2.790168,3.3451235,1,0,0,0,0,1,0
396,9.636483,7.227066,0,0,1,1,1,0,1
1096,-3.2164416,11.111049,1,0,0,1,1,1,1
1077,8.537059,5.733036,0,0,0,0,1,1,1
1544,11.346132,9.795492,0,0,1,1,1,1,1
874,5.472215,8.272511,0,0,0,1,1,1,1
1803,10.668168,12.309933,1,0,1,1,1,1,1
2281,4.2441697,7.994502,0,0,0,1,1,1,1
1355,1.7900883,-2.4752145,0,0,1,0,1,1,1
1271,4.5976934,9.23632,0,0,0,1,1,1,1
1902,10.683602,12.306863,0,0,1,1,1,1,1
663,5.2065096,-1.7636515,0,0,0,0,1,0,0
1056,-3.8141885,0.82862574,1,0,1,0,1,1,1
2068,5.36424,-1.7661552,0,0,0,0,1,0,0
2170,-2.7148116,8.978877,1,0,0,0,1,1,1
3158,11.218377,11.153093,0,0,1,1,1,1,1
2753,11.021156,9.397368,0,0,1,1,1,1,1
3285,-2.1076143,12.435834,1,0,0,1,1,1,1
2444,12.729935,12.292434,0,0,1,1,1,1,1
252,11.26342,9.757387,0,0,1,1,1,1,1
1592,-3.1256127,11.528601,0,0,0,1,1,1,1
1793,-6.1567383,-0.95407325,0,0,1,0,1,1,1
878,2.9431977,-4.251977,0,0,1,0,1,1,1
661,3.1347642,12.052141,1,0,1,1,1,1,1
2590,-1.9163992,12.732298,1,0,0,1,1,1,1
984,-6.427185,-1.0580397,0,0,1,0,1,1,1
595,2.891646,-4.7987523,1,0,1,0,1,1,1
1979,-0.70202553,9.633474,1,0,0,1,1,1,1
2695,11.005426,11.041547,0,0,1,1,1,1,1
968,-3.9763784,0.6916643,1,0,1,0,1,1,1
2167,5.550916,8.979954,0,0,0,1,1,1,1
3166,-2.0071893,12.645361,1,0,0,1,1,1,1
1039,1.8147547,-2.299602,0,0,1,0,1,1,1
1242,3.7654972,-2.7994802,0,0,0,0,1,1,1
1901,-2.6705763,9.010715,0,0,0,0,1,1,1
964,9.344656,7.061993,0,0,1,1,1,0,1
2326,5.5151806,9.0228815,1,0,0,1,1,1,1
2345,11.440101,11.350005,0,0,1,1,1,1,1
2503,4.555656,8.322975,1,0,0,1,1,1,1
2041,12.750986,12.177203,0,0,1,1,1,1,1
2961,10.882285,12.214297,0,0,1,1,1,1,1
1194,3.3619673,-3.1931717,0,0,1,0,1,1,1
1667,-3.7855232,12.973674,1,0,0,1,1,1,1
682,-3.7493927,0.87343186,0,0,1,0,1,1,1
1069,2.9560573,-4.792536,0,0,1,0,1,1,1
1314,-3.809091,12.589159,1,0,0,1,1,1,1
192,5.309533,8.071945,0,0,0,1,1,1,1
1062,3.7082956,-2.793515,0,0,0,0,1,1,1
1239,2.8923612,-4.7262583,0,0,1,0,1,1,1
270,8.552873,5.768234,0,0,0,0,1,1,1
266,12.086689,12.089509,0,0,1,1,1,1,1
1182,-1.1691648,9.49875,1,0,0,0,1,1,1
518,8.205342,6.1037655,0,0,0,0,1,1,1
658,-2.8035333,3.3511176,1,0,0,0,0,1,0
2910,12.255462,12.251553,0,0,1,1,1,1,1
1963,11.296667,8.52573,0,0,1,1,0,1,1
2239,5.4194417,9.114956,0,0,0,1,1,1,1
803,3.1446106,-4.5080934,0,0,1,0,1,1,1
1658,-1.0368168,10.223452,1,0,0,1,1,1,1
1005,-3.7812068,12.384426,1,0,0,1,1,1,1
106,10.68394,12.282395,1,0,1,1,1,1,1
2138,4.744108,8.665065,0,0,0,1,1,1,1
1089,1.8676217,-2.2238033,0,0,1,0,1,1,1
246,2.5578055,10.859141,0,0,0,1,1,1,1
1663,-1.8958635,12.400814,0,0,0,1,1,1,1
2286,5.5145764,9.018094,0,0,0,1,1,1,1
2520,4.6092854,8.260239,1,0,0,1,1,1,1
982,1.1636055,-1.2613932,1,0,1,0,1,1,1
1406,0.822959,-1.4942513,0,0,1,0,1,1,1
706,1.7658843,-2.3237221,0,0,1,0,1,1,1
2896,11.465018,11.622352,0,0,1,1,1,1,1
2404,5.415239,9.129185,1,0,0,1,1,1,1
1659,2.8096035,11.5116,1,0,0,1,1,1,1
2940,10.665111,8.580883,1,0,1,1,0,1,1
1910,-3.268082,11.756981,0,0,0,1,1,1,1
1850,11.508843,11.466413,0,0,1,1,1,1,1
1037,3.729259,-2.853872,0,0,0,0,1,1,1
1927,-5.955233,-0.9185857,1,0,1,0,1,1,1
1178,0.7733305,-1.5014236,0,0,1,0,1,1,1
3086,-2.5608013,12.046919,1,0,0,1,1,1,1
789,0.7125579,-1.3008041,0,0,1,0,1,1,1
2703,11.221958,8.515314,1,0,1,1,0,1,1
350,8.990627,6.106945,0,0,0,0,1,0,1
349,9.651943,7.1591167,0,0,1,1,1,0,1
3291,-3.245783,11.693813,1,0,0,1,1,1,1
291,8.358004,5.7638483,0,0,0,0,1,1,1
1390,0.8127725,-1.5365961,0,0,1,0,1,1,1
814,0.8607646,-1.259793,0,0,1,0,1,1,1
3309,2.5294354,11.500196,1,0,0,1,1,1,1
402,8.8443575,6.2808366,0,0,0,0,1,0,1
284,8.211157,6.112194,0,0,0,0,1,1,1
454,12.076455,11.888554,0,0,1,1,1,1,1
1838,-2.8511634,2.6580832,0,0,0,0,1,1,1
1269,9.101196,5.869631,0,0,0,0,1,0,1
915,-3.178772,2.7641315,0,0,0,0,0,1,0
821,9.127134,5.8566732,0,0,0,0,1,0,1
746,4.680165,-1.6587818,0,0,0,0,1,0,0
538,9.591564,7.224575,0,0,1,1,1,0,1
1596,-2.6648028,9.0013275,0,0,0,0,1,1,1
3128,-3.280118,11.780352,0,0,0,1,1,1,1
1709,2.741804,11.478672,1,0,0,1,1,1,1
1165,-3.1551049,2.914482,1,0,0,0,0,1,0
2096,-2.695082,3.3479836,0,0,0,0,0,1,0
948,-5.688646,-0.85567397,0,0,1,0,1,1,1
1641,-2.6324914,9.648728,0,0,0,0,1,1,1
304,8.642021,6.441138,0,0,0,0,1,0,1
269,9.473474,6.2970757,0,0,0,1,1,0,0
2769,10.824218,12.152146,1,0,1,1,1,1,1
1450,-1.6619385,12.2743025,0,0,0,1,1,1,1
1895,-2.6242244,9.643723,1,0,0,0,1,1,1
514,9.528288,7.0399914,0,0,1,1,1,0,1
935,-3.7228057,0.92544353,1,0,1,0,1,1,1
2887,11.304492,11.650518,1,0,1,1,1,1,1
1352,-2.8461282,3.33303,1,0,0,0,0,1,0
1154,-1.8881458,12.581512,1,0,0,1,1,1,1
1565,-3.9567978,12.802201,0,0,0,1,1,1,1
2288,5.471458,9.053593,0,0,0,1,1,1,1
3248,2.7377868,11.487726,1,0,0,1,1,1,1
2017,-2.2761283,3.1919954,0,0,0,0,0,0,0
853,2.9375143,-3.64757,1,0,1,0,1,1,1
975,5.3365917,-1.8311446,0,0,0,0,1,0,0
2255,10.851577,8.777049,0,0,1,1,1,1,1
1715,-3.8231091,12.898174,1,0,0,1,1,1,1
111,0.7426075,-1.4276581,0,0,1,0,1,1,1
217,-3.9727008,12.7329235,0,0,0,1,1,1,1
3305,-2.0752041,12.690614,0,0,0,1,1,1,1
3228,-3.1300752,11.443864,1,0,0,1,1,1,1
611,-2.4269967,8.882814,1,0,0,0,1,1,1
1615,-6.0240636,-0.93195015,0,0,1,0,1,1,1
1633,-2.2873325,3.2109914,1,0,0,0,0,0,0
1753,3.2591174,11.51848,1,0,1,1,1,1,1
2132,4.779024,8.618995,1,0,0,1,1,1,1
3093,3.2416935,10.475925,0,0,0,1,1,1,1
70,-2.1035898,8.833382,1,0,0,0,1,1,1
2475,4.2046156,7.928157,0,0,0,0,1,1,1
2929,10.902888,11.041344,0,0,1,1,1,1,1
1112,2.1110892,-1.7598013,0,0,1,0,1,1,1
2247,4.2212944,9.514353,0,0,0,1,1,1,1
687,0.91240084,-1.4270979,0,0,1,0,1,1,1
2895,11.308227,8.522671,0,0,1,1,0,1,1
1859,-3.1326358,2.3047435,0,0,0,0,1,1,1
1881,-0.64176506,9.721886,0,0,0,1,1,1,1
1605,-0.81990784,10.328097,1,0,0,1,1,1,1
395,9.499356,7.133673,0,0,1,1,1,0,1
1552,-0.6150216,10.796108,1,0,0,1,1,1,1
1782,-6.221672,-0.9032445,0,0,1,0,1,1,1
1307,3.1619432,12.044542,0,0,1,1,1,1,1
604,2.9055154,-3.410253,0,0,1,0,1,1,1
3180,3.2552583,11.539295,0,0,1,1,1,1,1
1347,2.5950015,11.687803,0,0,0,1,1,1,1
2529,4.4803076,8.198738,0,0,0,1,1,1,1
1656,-2.8241966,2.662775,0,0,0,0,1,1,1
2922,10.764865,8.631731,0,0,1,1,0,1,1
1046,3.2201774,-4.422514,0,0,1,0,1,1,1
1168,1.8701894,-2.4471388,0,0,1,0,1,1,1
3077,-3.170351,11.374688,0,0,0,1,1,1,1
1120,1.1968095,-1.4963082,0,0,1,0,1,1,1
668,8.636821,5.7678547,0,0,0,0,1,1,1
2291,4.372626,9.362994,0,0,0,1,1,1,1
781,4.66062,-1.6804942,0,0,0,0,1,0,0
183,2.8857281,-4.7677116,0,0,1,0,1,1,1
1508,-3.6777837,12.635469,0,0,0,1,1,1,1
1419,-2.8071425,3.2909837,1,0,0,0,0,1,0
375,12.818951,12.27261,1,0,1,1,1,1,1
2416,5.4690695,9.108945,0,0,0,1,1,1,1
1860,11.584756,11.638739,1,0,1,1,1,1,1
2967,-2.4288323,12.479569,0,0,0,1,1,1,1
736,3.3925667,-4.081501,0,0,1,0,1,1,1
1941,3.2312195,11.565069,1,0,1,1,1,1,1
2410,4.1753726,7.9183774,1,0,0,0,1,1,1
641,2.5798695,10.838334,1,0,0,1,1,1,1
1229,-2.1506052,8.86384,0,0,0,0,1,1,1
467,9.179451,5.8219485,0,0,0,0,1,0,1
1424,1.1620556,-1.2630656,0,0,1,0,1,1,1
819,3.1892567,-4.4211693,0,0,1,0,1,1,1
2074,2.9004679,-4.7348824,0,0,1,0,1,1,1
1847,-3.1586123,2.1963177,0,0,0,0,1,1,1
1923,-1.4657261,9.205651,1,0,0,0,1,1,1
2185,-1.9120773,12.606703,1,0,0,1,1,1,1
30,7.7188816,6.466936,0,0,0,0,1,1,1
276,8.494737,5.752971,0,0,0,0,1,1,1
748,10.964813,12.005733,1,0,1,1,1,1,1
2277,4.358195,9.337313,0,0,0,1,1,1,1
1047,2.86933,-4.6307287,0,0,1,0,1,1,1
476,3.3022308,10.397343,1,0,0,1,1,1,1
2064,11.325046,11.157815,0,0,1,1,1,1,1
