,UMAP_1,UMAP_2,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
874,6.9439936,6.724822,0,0,0,0,0,0,0
663,7.461946,6.5779347,0,0,0,0,0,0,0
1056,7.87372,0.5571268,1,0,0,0,0,0,0
2068,10.6909275,6.901473,0,0,0,0,1,1,1
2753,2.071338,4.981814,0,0,1,1,0,1,1
1793,9.061266,5.7277,0,0,0,0,1,1,1
878,10.71761,6.655674,0,0,0,0,1,1,1
984,9.166688,6.972316,0,0,0,0,1,1,1
968,7.88576,6.4651656,1,0,0,0,0,0,0
1039,8.780647,6.460935,0,0,0,0,1,1,1
1242,8.041125,2.4009492,0,0,0,0,0,0,0
2345,3.6730525,6.1406918,0,0,1,0,1,1,1
1667,7.2194223,2.588029,1,0,0,0,0,0,0
682,8.004993,3.8913975,0,0,0,0,0,0,0
1069,8.82583,7.455765,0,0,0,0,0,0,0
1314,7.35342,0.63945806,1,0,0,0,0,0,0
192,6.2113914,6.358555,0,0,0,0,0,0,0
1239,10.38286,7.3672824,0,0,0,0,0,0,0
270,2.6969035,6.206988,0,0,1,1,1,1,1
1182,7.2981415,2.5851233,1,0,0,0,0,0,0
658,8.335268,1.1899883,1,0,0,0,0,0,0
1658,8.663586,8.1092205,1,0,0,0,0,0,0
1005,7.485183,2.914154,1,0,0,0,0,0,0
106,3.4776711,6.193823,1,0,1,1,1,1,0
1089,7.715685,6.2618804,0,0,0,0,0,0,0
1663,8.867882,8.057114,0,0,0,0,0,0,1
1406,8.911797,6.9056625,0,0,0,0,1,1,1
706,9.339621,7.6633644,0,0,0,0,1,0,0
2940,1.7126174,4.620647,1,0,1,1,1,1,1
1910,8.710462,5.520232,0,0,0,0,1,1,1
1037,7.8949947,2.1384482,0,0,0,0,0,0,0
3086,9.452074,8.688145,1,0,0,0,0,0,0
2703,6.1878266,6.2117934,1,0,0,0,0,0,0
349,2.3850415,5.862647,0,0,1,1,1,1,1
3309,10.376587,6.6168847,1,0,0,0,1,1,1
1269,2.600589,5.672383,0,0,1,1,1,1,1
915,7.790209,6.359051,0,0,0,0,0,0,0
1165,10.056468,8.01787,1,0,0,0,0,0,0
304,2.089384,5.1371384,0,0,1,1,0,1,1
2769,3.2566636,5.1171923,1,0,1,1,1,1,1
1352,7.2422233,3.5612566,1,0,0,0,0,0,0
1154,10.491776,6.5942407,1,0,0,0,1,1,1
1565,6.932836,2.482141,0,0,0,0,0,0,0
2017,8.359969,1.1198431,0,0,0,0,0,0,0
111,9.499606,8.610886,0,0,0,0,0,0,0
611,8.081494,2.7247,1,0,0,0,0,0,0
1753,7.3449855,2.2535243,1,0,0,0,0,0,0
1112,7.9600644,1.7564888,0,0,0,0,0,0,0
2247,5.840977,5.774759,0,0,0,0,0,0,0
1881,7.2273602,2.6009123,0,0,0,0,0,0,0
1552,8.335351,7.4266686,1,0,0,0,0,0,0
1347,10.008067,6.136074,0,0,0,0,1,1,1
1656,9.649652,6.952721,0,0,0,0,1,1,1
1168,7.5911703,7.0079246,0,0,0,0,0,0,0
3077,9.263011,8.567331,0,0,0,0,0,0,0
668,2.9059896,6.0254235,0,0,1,1,1,1,1
1508,8.053893,0.6798726,0,0,0,0,0,0,0
1419,7.414251,0.8097546,1,0,0,0,0,0,0
1860,2.7688882,6.2777114,1,0,1,1,1,1,1
2410,5.640646,6.295455,1,0,0,0,0,0,0
641,9.342427,6.483193,1,0,0,0,1,1,1
1229,7.894654,1.670539,0,0,0,0,0,0,0
1047,8.850071,7.479381,0,0,0,0,0,0,0
476,6.9860525,3.3179002,1,0,0,0,0,0,0
2064,3.6397386,5.9335074,0,0,1,0,1,1,1
2218,8.09247,2.6579459,0,0,0,0,0,0,0
1188,1.7042979,4.838093,0,0,1,1,1,1,1
1695,9.851409,8.333966,0,0,0,0,0,0,0
637,7.7263885,3.4948976,0,0,0,0,0,0,0
34,7.4812245,0.8510588,0,0,0,0,0,0,0
1249,7.5209355,6.912801,0,0,0,0,0,0,0
891,7.62792,2.1796498,1,0,0,0,0,0,0
1772,7.469659,0.6741553,1,0,0,0,0,0,0
2186,10.410649,6.3833094,1,0,0,0,1,1,1
295,2.6392076,6.123363,0,0,1,1,1,1,1
581,7.9492564,1.77886,0,0,0,0,0,0,0
301,2.8417723,5.436193,1,0,1,1,1,1,1
2408,8.105582,1.3401494,1,0,0,0,0,0,0
1216,8.184982,5.6729436,0,0,0,0,0,0,0
169,5.960316,6.2503214,1,0,0,0,0,0,0
215,9.203858,5.836209,0,0,0,0,1,1,1
2031,3.2788074,5.053911,0,0,1,1,1,1,1
1990,2.114085,4.8319907,0,0,1,1,0,1,1
1021,7.30722,1.0626119,0,0,0,0,0,0,0
885,9.773809,6.0131745,0,0,0,0,1,1,1
371,3.1555018,5.786292,0,0,1,1,1,1,1
1960,3.3304427,5.3213573,0,0,1,1,1,1,1
3279,9.974532,7.6592045,0,0,0,0,0,0,0
3013,2.9052248,5.5357556,0,0,1,1,1,1,1
892,9.239944,8.665262,1,0,0,0,0,0,0
1357,8.625741,7.376098,0,0,0,0,0,0,0
1389,7.0931206,3.5474274,0,0,0,0,0,0,0
737,2.1264591,4.982106,0,0,1,1,0,1,1
172,9.898444,7.860273,1,0,0,0,1,1,1
1607,8.462664,7.6762695,1,0,0,0,1,0,0
1015,10.250574,7.45414,0,0,0,0,0,0,0
334,2.920414,6.2999477,0,0,1,1,1,1,1
2052,1.8533537,4.6401772,0,0,1,1,1,1,1
1075,7.604136,7.3647356,0,0,0,0,0,0,0
412,2.4628303,6.0422454,0,0,1,1,1,1,1
553,8.901218,5.6106,1,0,0,0,1,1,1
755,8.99303,5.652969,0,0,0,0,1,1,1
3277,2.1631045,4.658761,1,0,1,1,0,1,1
3255,8.035602,5.965786,1,0,0,0,0,0,0
556,8.623339,6.9920325,0,0,0,0,1,1,1
1022,7.6850495,0.98505634,0,0,0,0,0,0,0
861,7.686613,3.7267199,0,0,0,0,0,0,0
1914,8.115691,0.7499205,1,0,0,0,0,0,0
274,7.5074835,7.052322,0,0,0,0,0,0,0
2003,1.7837449,4.694948,0,0,1,1,1,1,1
1190,7.222314,3.4456131,0,0,0,0,0,0,0
1610,9.607534,8.206894,1,0,0,0,0,0,0
2067,7.865293,2.192059,0,0,0,0,0,0,0
2848,7.945712,3.670309,1,0,0,0,0,0,0
2095,9.918123,7.359143,0,0,0,0,0,0,0
130,8.176836,1.1539766,1,0,0,0,0,0,0
847,2.7391572,4.6797657,0,0,1,1,1,1,1
573,9.262426,6.1905665,1,0,0,0,1,1,1
2148,5.874856,6.287897,0,0,0,0,0,0,0
1985,3.0137494,5.1775208,0,0,1,1,1,1,1
