,UMAP_1,UMAP_2,W3IWER4_A
1034,13.120454,-1.5815845,1
1225,11.129699,-7.505337,1
1031,12.949018,-0.6802628,1
1010,-2.9916806,-3.1238637,1
205,-4.4778724,-0.9677661,1
1268,11.593831,-10.918131,1
313,-1.8596228,-4.077884,1
1122,-14.332141,1.7346225,1
1005,-11.625753,5.845324,1
215,14.057479,6.5908785,1
356,-6.5178423,-13.424787,1
1027,-15.395469,-3.0448234,1
1284,12.886696,2.407119,1
966,-3.9133158,-15.985158,1
965,-7.761968,-5.5760107,1
175,-6.8889008,5.961953,1
999,2.5792158,-4.830082,1
1212,12.914821,2.4203026,1
968,-15.370687,-3.0820491,1
1013,-6.5296273,-13.432983,1
1012,-0.69609326,11.099886,1
1184,14.081356,2.9134834,1
1293,9.332704,-7.9632955,1
1254,9.653709,-17.590557,1
1216,12.501409,1.9867809,1
393,-2.862015,-3.185179,1
993,-14.859831,-7.8349204,1
1096,3.2044148,-4.956357,1
1121,-6.183797,1.0523847,1
1252,22.138288,-2.6945636,1
1253,11.105768,-7.4739513,1
78,-1.4569968,8.515492,1
1123,2.2001514,2.077021,1
1025,5.393189,8.475603,1
1057,3.2429402,9.56546,1
1016,6.515885,7.34794,1
224,-5.4632754,2.9334116,1
286,5.4856567,8.562924,1
1269,23.472355,-2.8268504,1
238,-10.498781,-2.2018487,1
1196,11.634259,-10.879866,1
1263,19.57774,-10.407439,1
127,2.568051,-4.799751,1
1183,19.55878,-10.424675,1
52,-6.2529726,0.8545013,1
164,3.145539,-4.8728323,1
1138,-7.8102355,-5.5038137,1
1042,-7.077866,6.0759826,1
1170,12.049061,-7.6515374,1
1261,12.417954,1.9728144,1
1155,11.614695,-10.897434,1
437,3.269197,-5.003437,1
1107,5.9741945,-0.32036856,1
995,6.447027,7.411315,1
4,-11.635345,5.8526063,1
982,1.0819609,1.1607051,1
1062,-10.522451,-2.1897068,1
1185,13.904537,2.8013701,1
8,-7.76122,-5.5971704,1
203,-11.634544,5.8519526,1
1217,11.631031,-10.882243,1
1009,-1.8730507,-4.0953956,1
95,11.464986,10.091312,1
1086,-2.2507896,-5.328717,1
104,-0.7238354,11.071333,1
1017,-15.501523,-2.7461658,1
71,-7.792554,-5.5295267,1
416,-10.070356,-2.413899,1
0,7.314964,6.9601245,1
1070,13.254006,-1.2516421,1
1317,14.096941,2.923076,1
1116,-7.101967,6.106851,1
1270,12.307551,2.0413284,1
1241,12.087813,-7.6911173,1
69,6.212475,-0.44245306,1
981,9.450359,-3.6575234,1
364,-2.8407142,-5.1389346,1
319,8.0109625,6.619747,1
174,4.90758,-0.31047198,1
366,-6.179084,1.0523564,1
1014,-4.4724345,-0.96617717,1
26,7.9784584,6.6445203,1
14,3.2676146,9.5332985,1
6,11.492622,10.062656,1
964,11.416652,10.138917,1
1079,8.130608,-12.657084,1
1137,11.484103,10.0722065,1
347,-2.8570714,-5.1723766,1
1081,-6.052966,-13.183133,1
183,-9.46142,9.699981,1
1157,23.307901,-3.000734,1
1207,12.890191,2.4380167,1
1240,19.542604,-10.444797,1
960,7.337375,6.9510326,1
1066,-1.9739854,9.163932,1
316,-1.8251666,4.6885257,1
1186,9.415848,-7.8999453,1
1130,-10.074599,-2.4129627,1
67,-2.6181555,-4.985206,1
1048,2.827428,-4.859148,1
1006,14.263909,6.6510687,1
1260,10.987141,-7.426217,1
1087,-1.808738,4.666341,1
1226,19.296822,-10.735825,1
80,2.572568,-4.82731,1
1188,16.942162,-5.5102186,1
252,-14.351145,1.7534521,1
128,3.2787337,9.535476,1
1180,23.458586,-2.8496816,1
1169,23.156532,-3.0452912,1
99,-2.9886136,-3.1346366,1
1047,-6.814101,5.9641304,1
1063,11.374525,10.181817,1
1044,-1.6318288,4.9266615,1
327,0.17273429,7.532817,1
1242,9.613102,-17.548546,1
998,-5.4711723,2.9266372,1
1160,14.089826,2.9211388,1
1026,-6.0423455,-13.179722,1
1309,16.93998,-5.505668,1
1106,2.4412935,-11.477795,1
1296,22.166056,-2.6975,1
1250,20.610697,-2.2194765,1
1068,-10.583333,-2.0989501,1
55,0.24686255,7.5292363,1
1314,23.314846,-2.9948955,1
165,6.452031,7.400213,1
1135,-2.2299347,-4.991476,1
1035,-5.460198,0.8372358,1
1259,19.52519,-10.462364,1
1204,20.634369,-2.2572281,1
85,-15.631972,-2.0375981,1
973,-2.230799,-5.2870717,1
974,-15.728093,-1.9259478,1
1177,16.900589,-5.4682384,1
972,-14.847441,-7.8220143,1
1249,10.992869,-7.4297805,1
1258,10.978741,-7.4350257,1
1245,12.741398,2.259571,1
1128,-1.4529696,8.51424,1
242,11.412833,10.142998,1
12,-15.384164,-3.0315266,1
1050,8.12607,-12.649513,1
1200,16.891037,-5.4607863,1
1231,13.8944645,2.779906,1
1041,-6.9056063,5.9518156,1
1085,-1.8752689,-4.096555,1
1036,3.1468382,-4.8666406,1
1230,19.524876,-10.462429,1
1133,-15.686726,-1.9268389,1
1089,-3.0369534,-3.0933058,1
1210,19.542788,-10.443939,1
971,0.15568542,7.5420723,1
290,-6.9331226,13.417682,1
1287,9.337913,-7.957359,1
425,-5.4278297,0.79807824,1
1124,3.2468157,9.559983,1
1150,17.459726,-5.9056973,1
1205,17.654974,-6.3974333,1
1040,4.873927,-0.31783652,1
283,-9.431192,9.66871,1
1158,17.496328,-5.9543376,1
1213,9.386574,-7.910969,1
1194,12.056505,-7.664949,1
59,-4.464083,-0.9563088,1
93,14.285207,6.6189017,1
1098,-9.839604,10.311205,1
188,-6.8079624,5.959632,1
1019,-5.4776926,2.9194767,1
1049,-9.752434,10.378211,1
22,-15.705722,-1.9100249,1
1156,12.27552,2.0440655,1
349,-6.9519753,6.3130407,1
1145,12.449821,1.9542953,1
1246,16.927958,-5.4950814,1
29,-2.2658668,-3.158547,1
1105,13.175866,-0.9412583,1
1001,9.706443,2.2378013,1
1053,14.066572,6.5906644,1
1176,19.294338,-10.744895,1
979,-0.7018813,11.093588,1
1173,19.244234,-10.798033,1
1301,12.064944,-7.667189,1
961,6.2052226,-14.673432,1
1310,9.64595,-17.582573,1
1167,12.365304,2.0286374,1
1103,-6.030334,0.9913253,1
155,-15.302013,-2.9638958,1
302,-7.0251503,13.55419,1
1076,7.9443107,6.6995034,1
389,-4.9938884,-1.4135872,1
342,-9.828605,10.325121,1
196,2.8778949,-4.8462725,1
1094,-7.7682066,-6.0908666,1
987,3.0251017,-4.821484,1
1131,2.4375567,2.2958617,1
1112,-1.6168346,4.9355774,1
1097,-14.785842,-7.7609863,1
142,-15.690234,-1.8938558,1
1203,17.4537,-5.899844,1
221,1.0714507,1.1491184,1
137,-15.417796,-3.0283756,1
435,11.468411,10.087794,1
330,4.722932,-0.27500385,1
1058,4.945141,0.26334202,1
1232,12.070923,-7.6809025,1
105,-6.5278,-13.425986,1
392,-1.9796273,9.167747,1
1219,9.343439,-7.9539423,1
146,-1.2400655,-16.737293,1
1126,-7.0526547,6.0397964,1
1023,3.2658632,9.548216,1
1146,23.229774,-3.0158794,1
1007,11.424658,10.131681,1
1298,16.905548,-5.4733205,1
1251,23.213404,-3.0052645,1
1028,9.704155,2.2342944,1
1127,-9.092487,-10.196796,1
1052,-4.496922,-0.9865059,1
1206,12.317725,1.9635892,1
1118,-1.9622698,9.15271,1
1142,19.306234,-10.728847,1
970,3.2248955,9.575268,1
1149,11.586441,-10.925032,1
96,-1.4603835,8.521628,1
996,-1.739214,-16.715094,1
1054,1.1006813,1.1776205,1
1244,17.647501,-6.3947744,1
120,-1.5177771,8.581963,1
72,6.4433007,7.4138823,1
222,-2.2713602,-3.160654,1
1308,16.91426,-5.482648,1
229,-9.050263,-10.261904,1
43,9.487914,-3.6200337,1
1020,-1.4768865,8.541117,1
1143,13.969479,2.844753,1
1061,-6.022967,1.0551201,1
1043,-10.069917,-2.4166827,1
1247,19.266237,-10.774675,1
285,-10.592454,-2.1526399,1
202,8.125066,-12.649175,1
427,-15.707479,-1.9293593,1
963,-11.635286,5.8526387,1
1291,12.051645,-7.664243,1
118,-5.4953756,2.9011867,1
377,5.469699,-0.20468067,1
1235,23.177395,-3.055146,1
109,6.200718,-14.678147,1
1099,-2.7705064,-5.095839,1
129,13.257015,-1.4947945,1
1119,-2.9171677,-3.1474714,1
1004,11.409428,10.144971,1
228,4.901737,0.3027956,1
402,2.2216227,2.0947506,1
990,-4.478521,-0.9717842,1
1286,2.5175428,-11.549273,1
989,-2.8715243,-3.1596518,1
1243,14.084032,2.915794,1
363,6.0093,-0.35276762,1
1290,17.674057,-6.423471,1
1008,-1.4786851,8.541454,1
431,-2.2149098,-4.997955,1
1288,23.535446,-2.7738194,1
1272,12.274095,2.0141273,1
1171,23.21982,-2.9893475,1
1113,5.4394126,-0.1911766,1
994,-7.800884,-5.5041513,1
1100,-6.9570165,6.2332153,1
1195,12.202151,2.1101296,1
326,-7.7930365,-5.99022,1
1129,-1.4332259,8.488437,1
1102,-6.540713,-13.442063,1
1222,22.191004,-2.7415981,1
49,-7.7521806,13.424273,1
132,5.3748465,8.427443,1
1117,-4.9887185,-1.4101306,1
1091,0.16864501,7.531172,1
74,-1.7559475,-16.695723,1
1187,14.094358,2.9213705,1
1153,23.241148,-3.0145748,1
1315,23.18204,-3.0431676,1
113,6.5401464,7.325897,1
161,-5.4644423,0.80121404,1
1178,19.505396,-10.482967,1
1189,23.014093,-2.929121,1
1067,-1.7343087,-16.705328,1
114,-15.512936,-2.7346673,1
1299,23.385489,-2.939021,1
336,13.250653,-0.92412883,1
1307,22.1795,-2.735774,1
1179,12.345814,1.9869767,1
983,-6.9731383,6.2101197,1
329,3.2279158,-4.944051,1
32,2.3481548,2.2070284,1
412,-1.467989,8.528614,1
980,11.440235,10.1155815,1
1165,11.59072,-10.921278,1
967,-10.830846,-2.4980934,1
1114,15.670731,6.91797,1
1193,12.924548,2.3965664,1
281,-6.8211355,5.960333,1
1024,13.20477,-1.532331,1
1120,-15.705231,-1.8936416,1
400,-6.15546,1.0752326,1
1073,-9.443433,9.676285,1
358,-5.9880333,0.9579383,1
985,7.8313217,6.814245,1
415,-1.4587177,8.514001,1
1295,12.24934,2.0539863,1
158,4.690369,-0.2510669,1
1197,13.380765,2.5551062,1
295,8.125309,-12.650317,1
969,8.016703,6.622188,1
1280,22.228899,-2.6739664,1
997,-1.4416595,8.499407,1
992,6.2179933,-0.43551624,1
1181,22.076738,-2.7234135,1
303,-6.070152,-13.203605,1
1083,-5.4132366,2.9830372,1
182,-1.6568049,4.89634,1
1162,9.651315,-17.58806,1
126,-3.892688,-15.942351,1
227,3.2169158,9.5856695,1
1104,-15.333145,-2.9815989,1
1234,11.624364,-10.888195,1
1088,7.9977317,6.6349487,1
1055,-2.2284672,-3.2024298,1
304,4.930992,0.2816957,1
1233,9.350024,-7.9467273,1
1095,13.251275,-0.932014,1
1159,11.818048,-7.59441,1
1139,3.1669672,-4.9938703,1
266,-10.570202,-2.1195688,1
1211,20.766352,-2.3015647,1
10,-3.8938339,-15.965646,1
362,2.4368453,-11.473669,1
1082,4.9457946,0.2997366,1
256,-1.9518178,9.139811,1
1271,17.02578,-5.5687256,1
37,-0.69277614,11.102453,1
107,-4.469782,-0.9627383,1
1182,13.581573,2.6297472,1
1075,5.5036535,8.589236,1
1191,17.316214,-5.7992024,1
1093,4.766899,-0.20932034,1
1071,-2.4644444,-3.0105424,1
84,9.70596,2.2376745,1
1208,22.048094,-2.686221,1
1154,13.583348,2.6316588,1
1175,11.630897,-10.881854,1
1202,12.291639,1.9761811,1
1148,12.884823,2.3970947,1
1151,17.002342,-5.5505424,1
978,2.3696573,2.2299147,1
1297,16.910604,-5.4804273,1
1276,12.458248,2.0037675,1
1000,-2.6176667,-5.079621,1
16,-14.849927,-7.8249593,1
159,13.211576,-1.4295782,1
986,-6.188408,0.88874173,1
1221,22.190212,-2.7224782,1
83,-2.573873,-5.0381193,1
373,-1.6330117,4.915446,1
361,13.200282,-0.9892837,1
1311,17.490204,-5.961021,1
1248,9.6512575,-17.58804,1
87,-1.2412956,-16.736046,1
1132,-5.4716387,0.82236654,1
1136,-1.7480209,4.7395043,1
1037,6.424242,7.429312,1
396,-15.695681,-1.9102935,1
984,-7.744963,13.403994,1
1064,2.142998,2.0257115,1
116,1.6536074,1.7200372,1
1312,12.054532,-7.6652875,1
1227,22.18627,-2.716403,1
287,7.9735928,6.675247,1
378,15.713997,6.958855,1
1046,-1.7377554,-16.69911,1
407,1.0033033,1.0806241,1
1140,11.610219,-10.90211,1
1164,11.01428,-7.451176,1
1192,11.107599,-7.4840617,1
1144,14.062837,2.8942568,1
1316,20.65221,-2.2738116,1
234,-6.0404315,1.0323067,1
1059,-9.072987,-10.233324,1
1278,11.084221,-7.4583583,1
1318,12.456628,1.9908965,1
288,9.438019,-3.6693368,1
1152,19.29414,-10.744115,1
1074,-10.610198,-2.1244748,1
1300,13.585739,2.6230822,1
38,11.437649,10.1176815,1
891,5.5432763,14.005694,0
217,6.173433,-14.670977,0
763,8.411397,18.566929,0
240,-2.285069,-5.3391504,0
496,13.239702,-1.427608,0
649,-7.786514,-5.71797,0
480,13.341076,-1.4442497,0
298,-3.8267245,-15.899813,0
277,4.69196,-0.25265568,0
464,-1.9746474,9.164448,0
61,-2.2446754,-4.985182,0
905,5.0169597,13.934248,0
785,0.5312767,15.271952,0
624,4.844348,0.11248187,0
857,2.6617742,-11.69227,0
42,9.462812,-3.6447546,0
789,8.495524,18.637438,0
550,-4.988615,-1.4105973,0
160,9.706339,2.237722,0
737,7.874919,18.027834,0
617,-1.7948058,4.690053,0
36,-2.3720958,-5.416223,0
197,-10.803895,-2.4437296,0
531,-2.263515,-5.350563,0
869,-12.706677,12.916229,0
677,-7.704612,-6.0547223,0
868,5.8857512,-11.881489,0
24,15.721189,6.9744396,0
942,-0.04044702,18.782316,0
723,8.461804,18.606007,0
239,5.9537168,-0.3160633,0
623,1.0645778,1.1421384,0
521,1.0556353,1.1334678,0
152,-6.0629826,-13.199747,0
651,-9.818664,10.272124,0
460,9.418502,-3.6893492,0
527,14.052732,6.581664,0
704,4.4342537,13.954388,0
642,-3.85538,-15.909504,0
569,-10.061978,-2.4246755,0
141,-15.266913,-3.0036702,0
449,15.6972475,6.949354,0
694,-2.0276613,-4.3243985,0
249,-10.590157,-2.135158,0
306,-1.6279829,4.921084,0
280,14.0195875,6.54712,0
909,4.928857,13.921501,0
21,14.113149,6.6153407,0
752,2.7225773,-11.75138,0
317,-9.487556,9.726559,0
495,-2.3865678,-5.3583546,0
181,-6.5001087,-13.404416,0
18,13.3344555,-1.393146,0
937,4.954839,13.973169,0
528,13.242789,-0.9328268,0
558,6.5305815,7.339627,0
260,-6.862358,13.422041,0
270,-7.0443397,13.487773,0
119,5.4485264,8.401908,0
462,4.7868757,-0.23645581,0
895,-12.725112,12.928921,0
185,13.210393,-1.5321031,0
823,4.440106,13.89264,0
335,15.501857,6.8354535,0
581,1.0271591,1.104799,0
637,-9.103445,-10.16736,0
289,-3.0198646,-3.0973566,0
57,-7.7731514,13.402441,0
734,-12.922427,13.077976,0
532,-2.3335335,-3.1261787,0
886,5.5096335,14.015458,0
559,-7.8351984,13.324626,0
365,3.0072048,-4.8581996,0
530,-1.6853601,4.857441,0
76,14.136349,6.632198,0
841,7.7799296,17.934698,0
927,-12.342212,13.493119,0
708,4.90547,13.930379,0
399,6.2486377,-14.611787,0
872,-12.321241,13.514418,0
424,15.653832,6.8960295,0
951,7.861116,18.011871,0
211,6.528356,7.341667,0
62,-2.9251282,-3.2332761,0
123,-7.7180247,-6.087998,0
213,-0.7238779,11.06994,0
645,2.5320203,-4.845492,0
855,6.360389,-11.442393,0
520,-6.078147,-13.215618,0
685,-6.8579097,6.095818,0
837,0.32035157,18.287899,0
821,8.513593,18.647331,0
701,0.5236699,15.319238,0
593,-6.9077296,13.41546,0
784,5.183282,14.043447,0
751,6.276109,-11.524709,0
707,6.021649,-11.751587,0
885,2.6801596,-11.710579,0
663,-1.7886789,4.696731,0
641,-7.221454,13.324824,0
749,-12.683752,12.901174,0
585,-10.600479,-2.1099358,0
827,5.0352154,13.958567,0
888,0.06739862,18.563908,0
153,1.0515504,1.129409,0
191,5.939329,-0.30746773,0
448,-7.7733593,-5.9958887,0
903,6.3722486,-11.430055,0
241,-2.34099,-3.1140978,0
881,5.104257,13.985266,0
296,5.385422,8.443606,0
308,4.856027,0.09016253,0
817,0.517505,15.30184,0
353,-9.851128,10.293763,0
518,1.6351146,1.6910098,0
948,-12.719469,12.934127,0
943,0.07285714,18.564787,0
672,-2.0202682,-4.30697,0
455,-1.2170105,-16.758614,0
770,-12.977429,13.143238,0
616,5.415925,8.432163,0
555,3.1561093,9.643182,0
893,-12.741787,12.908975,0
609,15.669543,6.9204617,0
724,9.658266,18.874569,0
510,15.689993,6.9509277,0
739,6.0562325,-11.719117,0
715,0.3220183,18.286097,0
348,-3.8073478,-15.902499,0
157,-7.729574,-6.0515933,0
86,5.9736476,-0.33825028,0
700,7.7903056,17.943237,0
511,4.8600354,-0.33185428,0
148,-5.5234847,0.74851793,0
103,4.893103,-0.33280534,0
136,6.212515,-0.43110046,0
714,1.7964936,14.917676,0
343,-2.3087833,-3.0826685,0
773,6.21233,-11.587543,0
154,-6.1310163,1.094558,0
578,-2.3900633,-3.1032193,0
792,0.3683116,18.245361,0
111,-2.3608422,-5.3695464,0
173,7.832507,6.7903585,0
125,6.0774846,-14.745674,0
812,9.719629,18.871109,0
631,-15.377,-3.0368435,0
957,-0.06742756,18.819277,0
778,8.435251,18.577868,0
635,15.725935,6.9931335,0
250,4.890483,-0.3686328,0
440,-10.290242,-2.286351,0
201,-3.8904064,-15.973942,0
324,-15.698696,-1.8862962,0
862,0.5004514,15.292246,0
53,-6.938308,5.975627,0
144,3.2401145,9.567264,0
887,4.447545,13.953775,0
419,-7.859315,13.305756,0
275,-2.2154644,-4.9519663,0
945,0.54148155,15.3332405,0
156,-7.2379646,13.314546,0
831,-12.319288,13.51385,0
680,-11.63664,5.853665,0
611,-3.039284,-3.076536,0
753,8.534208,18.660862,0
472,0.17655024,7.535035,0
207,-3.8322082,-15.92589,0
799,4.3310323,13.95264,0
679,7.9677906,6.680924,0
824,5.5030274,13.982032,0
795,-12.724655,12.943681,0
950,0.3152447,18.295092,0
56,-4.5005083,-0.9896478,0
166,13.267794,-0.89424795,0
447,14.085034,6.6077895,0
485,13.2481,-0.94626087,0
243,-6.127412,1.0324496,0
513,4.773432,-0.16644973,0
261,7.7760487,6.8434563,0
793,8.22351,18.38059,0
492,6.217297,-0.43967915,0
77,13.316331,-1.4394358,0
278,5.0102944,0.1555016,0
721,6.3340683,-11.46831,0
811,0.32938772,18.27578,0
571,-9.441987,9.67724,0
459,5.342743,-0.19208007,0
614,-10.636482,-2.1058102,0
744,6.3105617,-11.489938,0
839,9.717434,18.839287,0
849,0.51707774,15.301779,0
321,-2.8296988,-3.2305143,0
82,15.719104,6.9795117,0
669,-10.647936,-2.0736778,0
429,-2.0200365,-4.3216934,0
953,-12.9523735,13.106202,0
729,0.26612216,18.349869,0
800,5.0097103,13.95658,0
914,5.9895716,-11.78268,0
384,-9.850262,10.304477,0
474,-6.9244094,13.439757,0
918,-0.025422925,18.76389,0
552,-6.1797013,1.0365902,0
331,-9.122468,-10.164377,0
932,-0.041544043,18.780357,0
25,-7.2221475,13.33618,0
340,-3.8463264,-15.877327,0
151,-2.234006,-5.3060994,0
603,-2.2072635,-4.8890424,0
826,0.21725352,18.409039,0
833,0.27426434,18.341896,0
772,5.458143,13.902846,0
931,5.496992,13.977362,0
23,-7.7442417,-6.0290713,0
622,-1.6127743,4.944376,0
632,-2.9001656,-3.178513,0
719,5.921108,-11.845572,0
693,15.535245,6.8545346,0
507,-2.2733483,-3.2331061,0
328,13.194075,-0.94932234,0
501,5.939798,-0.30287454,0
779,0.33175594,18.281338,0
798,0.14847367,18.475943,0
712,9.70102,18.850592,0
223,-7.7870717,-5.885806,0
590,1.0646844,1.1417159,0
502,-7.7298503,-6.0755796,0
110,-7.6559057,13.335518,0
210,-9.054326,-10.252265,0
446,-6.0762253,-13.243042,0
28,-14.309872,1.7123212,0
807,9.697727,18.857147,0
659,-5.437042,2.9603384,0
777,9.710991,18.866419,0
194,-6.170526,1.0870081,0
754,-12.734631,12.952008,0
274,-6.928596,5.9796395,0
665,9.437858,-3.669429,0
783,-12.9966755,13.152213,0
458,-7.729599,-6.063266,0
248,1.7260703,1.7788662,0
775,8.766904,18.795984,0
626,-15.522279,-2.7334354,0
946,8.823912,18.812021,0
444,-6.025742,-13.194494,0
848,0.37722206,18.23405,0
170,-1.6325336,4.9259353,0
367,4.91937,-0.35765556,0
438,14.450892,6.650717,0
959,6.2063575,-11.589173,0
263,9.4963455,-3.6106925,0
944,-12.321429,13.512387,0
466,-6.942749,5.996202,0
192,-9.451113,9.687046,0
889,-12.364914,13.490514,0
236,-5.4454036,0.8356338,0
526,-9.756017,10.392844,0
828,7.71528,17.864052,0
195,-6.1544886,1.0665832,0
940,7.741206,17.891079,0
523,-7.200765,13.349209,0
265,2.4581203,-11.494145,0
666,2.5474126,-4.8356543,0
386,-10.623906,-2.1173894,0
478,-9.804288,10.352538,0
686,5.4287615,8.341299,0
441,-6.7825737,5.934138,0
767,0.33766487,18.271173,0
200,-4.985581,-1.4063842,0
468,-7.796572,13.353876,0
930,2.6475737,-11.677855,0
269,-15.467146,-2.7928026,0
178,-7.7448206,13.427403,0
423,-10.813798,-2.5058122,0
844,8.373767,18.516203,0
570,-2.5912197,-4.9945207,0
875,-0.04494774,18.783768,0
483,5.9538283,-0.31522155,0
652,-2.8509254,-5.1886744,0
544,-9.438223,9.6744,0
813,7.888264,18.04092,0
515,6.389683,7.460824,0
75,-9.801408,10.351439,0
454,12.971243,-0.70058495,0
385,-9.112345,-10.191313,0
445,13.29672,-1.4229407,0
233,-2.5791125,-4.958479,0
808,7.8092537,18.00354,0
866,6.2251654,-11.569951,0
439,14.132482,6.606867,0
692,15.679428,6.923608,0
17,-6.052829,-13.229634,0
722,6.2839756,-11.516108,0
917,6.1010623,-11.678922,0
208,3.2020154,9.596812,0
514,3.202589,9.605293,0
35,-14.334466,1.7367191,0
60,-2.3050075,-5.009116,0
414,-6.875364,6.1495004,0
20,-6.0753446,-13.24151,0
805,8.776219,18.786455,0
219,13.278036,-1.4348059,0
776,7.834916,17.987429,0
894,7.6533947,17.796001,0
323,-7.7999806,13.376426,0
644,-2.327022,-3.0610116,0
863,0.108673625,18.518127,0
370,-5.4738336,2.9243777,0
851,8.898223,18.843609,0
325,15.672906,6.925706,0
759,8.874453,18.829767,0
706,4.5066643,13.9857235,0
101,-7.684731,13.378277,0
764,4.477894,13.949043,0
733,5.3720827,13.95333,0
218,-15.329884,-2.9763556,0
884,6.2302384,-11.568058,0
853,-12.951028,13.121093,0
34,-1.2297834,-16.739534,0
634,-15.68067,-1.8796309,0
484,9.503726,-3.6039698,0
