,UMAP_1,UMAP_2,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
680,9.7414875,1.4190737,0,0,0,0,0,1,1
865,14.009185,1.8287545,0,0,0,0,0,1,0
2406,7.28133,3.008454,0,0,0,1,0,0,1
1535,-4.8212037,4.37076,1,0,0,1,1,0,0
1482,-3.7966113,4.987963,0,0,1,1,1,0,0
72,10.035881,1.6310853,0,0,0,0,0,1,1
444,0.38489136,1.4179814,0,0,1,0,0,0,0
3079,-4.064935,3.5770679,1,0,0,1,0,0,0
1868,-2.4100742,3.62949,0,0,1,1,0,0,0
211,0.1094846,1.3882294,0,0,1,0,0,0,0
424,11.309732,10.960375,0,0,1,1,1,1,1
29,6.9455376,3.8757572,0,0,1,1,1,1,1
540,-3.144564,7.0040426,0,0,1,1,0,0,0
1885,11.786096,2.492625,0,0,0,0,0,0,0
1951,14.422771,1.51084,0,0,0,0,0,1,0
603,-0.69360554,3.0276785,0,0,1,1,0,0,0
1703,12.9911,11.801878,0,0,1,1,1,1,1
684,13.7563305,1.7672838,1,0,0,0,0,1,0
771,-3.304058,6.397407,1,0,1,1,0,0,0
515,13.647938,8.122228,0,0,1,1,1,1,1
2538,7.421091,3.570856,0,0,1,1,0,0,1
2488,8.860886,3.0762768,1,0,0,1,0,0,0
569,10.009987,1.2186679,0,0,0,0,0,1,1
1243,-3.475107,4.5903482,0,0,1,1,1,0,0
1186,12.278947,8.289982,1,0,1,1,1,1,1
780,-0.96608824,2.6549675,0,0,1,1,0,0,0
462,13.148876,7.852406,0,0,1,1,1,1,1
1324,-0.88477826,2.7210007,0,0,1,1,0,0,0
2476,7.374843,2.9776118,1,0,0,1,0,0,1
712,9.977659,1.2830143,0,0,0,0,0,1,1
2700,13.5236435,7.1442666,0,0,1,1,1,1,1
779,12.43673,0.031036125,0,0,0,0,0,1,0
2076,9.038408,3.036593,1,0,0,1,0,0,0
693,-4.253988,4.7307363,1,0,1,1,1,0,0
337,13.714798,8.463576,0,0,1,1,1,1,1
1744,-3.0974329,7.033366,1,0,1,1,0,0,0
2500,8.78985,3.4953153,0,0,0,1,0,0,0
2819,12.341988,11.750949,1,0,1,1,1,1,1
144,10.438343,1.9936625,0,0,0,0,0,1,1
1653,-3.1416535,6.967394,1,0,1,1,0,0,0
898,12.798772,0.82934225,0,0,0,0,0,1,0
2376,7.402486,3.549161,0,0,1,1,0,0,0
1600,-1.5190854,6.2121253,1,0,1,1,0,0,1
1429,11.086789,11.388857,0,0,1,1,1,1,1
2941,13.059296,11.896274,0,0,1,1,1,1,1
2033,12.150402,12.486812,0,0,1,1,1,1,1
1150,12.504394,0.116733395,1,0,0,0,0,1,0
1282,12.726034,0.37058055,0,0,0,0,0,1,0
1788,-4.2052054,3.7008843,0,0,0,1,0,0,0
1206,12.660634,0.878585,1,0,0,0,0,1,0
1172,13.766663,1.795254,1,0,0,0,0,1,0
222,-3.485094,4.6890593,0,0,1,1,1,0,0
258,8.946754,3.3743017,0,0,0,1,0,0,1
393,12.603406,12.397267,1,0,1,1,1,1,1
2119,8.718401,3.5308812,0,0,0,1,0,0,0
53,9.221545,3.2436187,1,0,0,1,0,1,1
960,12.583397,2.5003498,0,0,0,0,0,1,0
691,0.03428421,1.2045144,0,0,1,0,0,0,0
2283,8.744529,3.5026062,1,0,0,1,0,0,0
2183,11.952605,2.7530224,0,0,0,0,0,1,0
2467,7.4757195,3.4194908,0,0,1,1,0,0,1
877,12.396374,2.7163894,1,0,0,0,0,1,0
2104,7.2460093,3.6182857,0,0,1,1,0,0,0
947,-0.9979243,6.177542,0,0,1,1,0,0,1
1944,12.203272,0.4131611,1,0,0,0,0,1,0
318,10.984728,11.308318,0,0,1,1,1,1,1
1067,0.1966358,2.8645692,0,0,1,1,0,0,0
1950,12.421821,11.687544,0,0,1,1,1,1,1
2899,12.027229,3.129251,1,0,0,1,0,1,0
377,12.103484,12.575938,1,0,1,1,1,1,1
1675,-2.5355506,3.6044285,0,0,1,1,0,0,0
863,0.06525108,2.8611422,0,0,1,1,0,0,0
1591,12.141481,0.85006976,0,0,0,0,0,1,0
1471,12.396664,2.4719837,0,0,0,0,0,1,0
1155,9.551078,2.0094848,0,0,0,0,0,1,1
89,11.909008,0.035860308,1,0,0,0,0,1,0
2501,7.4084272,3.5313034,0,0,1,1,0,0,0
1466,-3.6815712,3.9425726,0,0,0,1,1,0,0
997,-1.6022279,2.9752743,0,0,1,1,0,0,0
3087,-1.5138063,6.293198,0,0,1,1,0,0,1
1387,9.979249,0.797141,0,0,0,0,0,1,1
820,12.60681,12.043564,1,0,1,1,1,1,1
1115,-3.4857101,4.614466,1,0,1,1,1,0,0
879,9.867014,1.1937057,0,0,0,0,0,1,1
298,11.024289,11.437346,0,0,1,1,1,1,1
364,11.199279,11.535933,0,0,1,1,1,1,1
1998,12.811245,12.202362,0,0,1,1,1,1,1
488,14.180178,8.386924,0,0,1,1,1,1,1
2834,13.137882,7.2542205,0,0,1,1,1,1,1
1691,-4.252589,3.7314775,1,0,0,1,0,0,0
1458,9.928611,0.73056614,0,0,0,0,0,1,1
3174,7.5567236,3.2855377,0,0,0,1,0,0,1
1141,12.569898,2.4461107,0,0,0,0,0,1,0
2714,11.789231,9.305535,0,0,1,1,1,1,1
1945,14.5332575,1.6013223,0,0,0,0,0,1,0
1971,12.899367,11.862052,0,0,1,1,1,1,1
920,12.6941185,0.4327102,1,0,0,0,0,1,0
1176,12.751209,0.5172813,0,0,0,0,0,1,0
2289,7.5125732,3.5474977,1,0,1,1,0,0,1
1852,-1.5559652,6.137242,1,0,1,1,0,0,1
1566,12.111213,3.097666,1,0,0,0,0,1,0
1891,12.0454645,2.7797592,1,0,0,0,0,1,0
1315,13.841683,1.8686324,1,0,0,0,0,1,0
494,12.224457,12.62602,1,0,1,1,1,1,1
3101,-1.5243759,6.2187943,1,0,1,1,0,0,1
59,7.154841,3.7387886,0,0,1,1,0,1,1
1903,-2.713609,6.8370104,0,0,1,1,0,0,0
1531,11.898542,-0.1224163,0,0,0,0,0,1,0
854,10.463531,1.9651572,0,0,0,0,0,1,1
1820,11.91174,0.023231724,0,0,0,0,0,1,0
1650,11.731987,2.4476106,0,0,0,0,0,0,0
1874,12.122237,0.8510419,0,0,0,0,0,1,0
311,12.551118,12.522671,1,0,1,1,1,1,1
2730,-3.4510694,3.57911,1,0,0,1,0,0,0
889,-3.4282386,4.78616,0,0,1,1,1,0,0
776,-0.34921584,1.6108336,0,0,1,0,0,0,0
1956,12.678247,7.1978574,0,0,1,1,1,1,1
1530,-2.5263696,3.5619633,0,0,1,1,0,0,0
1177,11.730753,11.431585,0,0,1,1,1,1,1
1769,12.73703,12.543733,1,0,1,1,1,1,1
1263,0.46638042,1.6350893,0,0,1,0,0,0,0
772,12.551437,0.91361225,1,0,0,0,0,1,0
1438,10.090251,1.2505203,0,0,0,0,0,1,1
430,12.504469,10.935393,0,0,1,1,1,1,1
1313,-0.90105176,2.6286323,0,0,1,1,0,0,0
2732,12.739978,11.02353,0,0,1,1,1,1,1
281,12.848069,12.256221,0,0,1,1,1,1,1
2072,-3.4301283,6.635066,1,0,1,1,0,0,0
2382,8.999306,3.1788454,0,0,0,1,0,0,1
2014,12.833838,11.290226,0,0,1,1,1,1,1
468,13.98611,8.603567,0,0,1,1,1,1,1
3162,7.5689964,3.477252,1,0,1,1,0,0,1
1171,0.06411697,1.2560434,0,0,1,0,0,0,0
2060,12.980765,12.249324,0,0,1,1,1,1,1
586,-3.2239504,6.276235,1,0,1,1,0,0,0
647,-2.6561193,4.150057,1,0,1,1,1,0,0
1876,-4.7902694,4.306512,1,0,0,1,1,0,0
1134,-3.4399981,4.775651,0,0,1,1,1,0,0
2027,13.2402315,7.3757,1,0,1,1,1,1,1
826,10.133408,1.7425318,0,0,0,0,0,1,1
1622,14.386681,1.4598528,0,0,0,0,0,1,0
113,7.072623,3.797876,1,0,1,1,0,1,1
708,-3.8973224,4.950044,0,0,1,1,1,0,0
949,11.307748,11.200802,0,0,1,1,1,1,1
3217,-3.1727831,7.023599,0,0,1,1,0,0,0
522,13.814231,8.066536,0,0,1,1,1,1,1
842,0.6495522,1.1636568,0,0,1,0,0,0,0
2139,8.934249,2.9046104,0,0,0,1,0,0,1
1132,13.036209,1.8341293,0,0,0,0,0,1,0
95,-3.4835198,6.751817,1,0,1,1,0,0,0
1343,13.022754,7.850111,0,0,1,1,1,1,1
2800,14.48099,1.6238602,1,0,0,0,0,1,0
2168,12.119801,12.481333,0,0,1,1,1,1,1
1322,-2.475812,4.266443,0,0,1,1,1,0,0
473,14.097569,8.315665,0,0,1,1,1,1,1
1447,-2.5716345,3.8415887,0,0,1,1,1,0,0
1604,-4.795236,4.3383174,1,0,0,1,1,0,0
1336,10.031053,1.1242267,0,0,0,0,0,1,1
642,-3.567791,4.659093,0,0,1,1,1,0,0
2712,12.904455,11.29469,0,0,1,1,1,1,1
1726,-4.0614376,3.66034,1,0,0,1,0,0,0
1451,8.792258,3.4899464,0,0,0,1,0,0,0
340,12.319841,11.458071,0,0,1,1,1,1,1
220,9.748767,1.1541436,0,0,0,0,0,1,1
1232,12.191607,-0.033606786,0,0,0,0,0,1,0
164,9.56654,2.0471468,0,0,0,0,0,1,1
499,11.02607,11.357598,0,0,1,1,1,1,1
1256,13.9970665,1.8252654,0,0,0,0,0,1,0
2059,13.182059,7.4486628,0,0,1,1,1,1,1
1742,-2.4006948,3.880007,0,0,1,1,1,0,0
1111,12.32724,8.327453,0,0,1,1,1,1,1
1073,-1.0432396,6.1846023,0,0,1,1,0,0,1
1511,12.226155,0.91132313,1,0,0,0,0,1,0
1463,-0.36833555,1.5588328,0,0,1,0,0,0,0
2598,14.304893,1.7036022,1,0,0,0,0,1,0
16,13.307885,8.059406,1,0,1,1,1,1,1
1870,-4.2530317,3.5412946,0,0,0,1,0,0,0
593,12.195181,8.393615,1,0,1,1,1,1,1
489,13.64431,8.311293,0,0,1,1,1,1,1
1690,-1.5566696,6.262847,1,0,1,1,0,0,1
1345,12.24073,12.623816,0,0,1,1,1,1,1
808,13.645668,1.5381851,1,0,0,0,0,1,0
2044,13.194215,7.326882,0,0,1,1,1,1,1
1105,0.16414015,1.4977689,0,0,1,0,0,0,0
2257,9.390082,3.2029154,0,0,0,1,0,0,1
1300,0.1453854,2.1449513,0,0,1,1,0,0,0
1411,-3.9370794,4.8125787,1,0,1,1,1,0,0
1510,12.026208,-0.020793956,0,0,0,0,0,1,0
1651,-4.0571756,3.5612707,0,0,0,1,0,0,0
506,14.037586,8.576639,0,0,1,1,1,1,1
2131,7.574416,3.4301536,0,0,0,1,0,0,1
545,11.309311,11.76007,0,0,1,1,1,1,1
1655,12.133702,3.09196,1,0,0,0,0,1,0
555,10.127331,1.3588859,0,0,0,0,0,1,1
160,12.344353,2.7407506,0,0,0,0,0,1,0
1595,-1.5179567,4.5329576,0,0,1,1,1,0,0
634,0.15118675,1.7647727,0,0,1,0,0,0,0
2220,-1.5295147,6.208028,0,0,1,1,0,0,1
2927,11.750484,9.301314,1,0,1,1,1,1,1
1970,13.0051155,7.57286,1,0,1,1,1,1,1
613,-3.2783048,6.4065523,0,0,1,1,0,0,0
293,12.801413,12.429438,1,0,1,1,1,1,1
1476,14.164916,8.363664,0,0,1,1,1,1,1
1275,0.23028551,1.283707,0,0,1,0,0,0,0
1364,-3.804077,4.978445,0,0,1,1,1,0,0
883,-3.202639,6.276413,1,0,1,1,0,0,0
263,11.734688,11.4151945,0,0,1,1,1,1,1
1677,-1.4643753,4.5699015,0,0,1,1,1,0,0
1570,12.060754,0.00901851,0,0,0,0,0,1,0
835,10.382515,1.9839655,0,0,0,0,0,1,1
1453,12.191502,12.60476,0,0,1,1,1,1,1
1334,0.037827536,1.2893918,0,0,1,0,0,0,0
1955,12.714104,7.1990123,0,0,1,1,1,1,1
3088,12.3029785,1.0003078,0,0,0,0,0,1,0
1214,-1.039685,6.1208987,1,0,1,1,0,0,1
1649,12.156995,0.43600303,0,0,0,0,0,1,0
2479,-1.4158531,4.525609,0,0,1,1,1,0,0
1940,12.1215315,2.9786136,0,0,0,0,0,1,0
361,12.673078,2.34945,1,0,0,0,0,1,0
1299,-2.7319438,4.2113266,1,0,1,1,1,0,0
423,10.816839,11.050083,0,0,1,1,1,1,1
1912,11.671592,1.8006215,0,0,0,0,0,1,0
2332,-2.0992453,4.3317275,0,0,1,1,1,0,0
1146,-3.7024937,4.7389927,1,0,1,1,1,0,0
396,11.376544,11.861666,0,0,1,1,1,1,1
1096,-3.1396391,6.4163437,1,0,1,1,0,0,0
1077,11.051349,11.41871,0,0,1,1,1,1,1
1544,12.846004,12.069673,0,0,1,1,1,1,1
874,6.9628263,3.855144,0,0,1,1,1,1,1
1803,11.808188,9.246926,1,0,1,1,1,1,1
2281,8.987254,2.8663533,0,0,0,1,0,0,0
1355,10.086692,1.2149827,0,0,0,0,0,1,1
1271,9.289215,3.2326677,0,0,0,1,0,1,1
1902,11.795131,9.257654,0,0,1,1,1,1,1
663,0.1889001,1.4971577,0,0,1,0,0,0,0
1056,12.632709,0.44880882,1,0,0,0,0,1,0
2068,0.2069498,1.6702683,0,0,1,0,0,0,0
2170,14.176936,1.8986752,1,0,0,0,0,1,0
3158,12.727162,11.053193,0,0,1,1,1,1,1
2753,12.73834,12.414993,0,0,1,1,1,1,1
3285,-1.3983119,4.6260595,1,0,1,1,1,0,0
2444,12.832543,12.425799,0,0,1,1,1,1,1
252,11.723309,9.278388,0,0,1,1,1,1,1
1592,-2.6416917,6.738877,0,0,1,1,0,0,0
1793,12.021013,-0.058314506,0,0,0,0,0,1,0
878,10.4036875,2.0331585,0,0,0,0,0,1,1
661,-3.9901767,4.6239905,1,0,1,1,1,0,0
2590,-1.5230358,6.1622057,1,0,1,1,0,0,1
984,-2.5617938,3.8710985,0,0,1,1,1,0,0
595,-0.47395563,2.9715424,1,0,1,1,0,0,0
1979,12.0401125,3.1413186,1,0,0,1,0,1,0
2695,12.695241,11.051237,0,0,1,1,1,1,1
968,12.772183,0.38071892,1,0,0,0,0,1,0
2167,8.713952,3.5263712,0,0,0,1,0,0,0
3166,-1.4249694,6.3172736,1,0,1,1,0,0,1
1039,10.284023,1.2951474,0,0,0,0,0,1,1
1242,-0.29140577,1.5153298,0,0,1,0,0,0,0
1901,14.448323,1.6367242,0,0,0,0,0,1,0
964,12.380796,8.278152,0,0,1,1,1,1,1
2326,7.718183,3.86406,1,0,1,1,1,1,1
2345,13.24113,7.7540984,0,0,1,1,1,1,1
2503,7.5660086,3.3367684,1,0,0,1,0,0,1
2041,12.880332,12.420777,0,0,1,1,1,1,1
2961,12.9506035,11.810596,0,0,1,1,1,1,1
1194,-0.9978013,2.6449952,0,0,1,1,0,0,0
1667,-3.0758898,7.038131,1,0,1,1,0,0,0
682,12.599401,0.37780073,0,0,0,0,0,1,0
1069,-0.010301837,2.861692,0,0,1,1,0,0,0
1314,-3.4317548,6.64004,1,0,1,1,0,0,0
192,9.730954,2.2589312,0,0,0,0,0,0,1
1062,-0.34546822,1.5681353,0,0,1,0,0,0,0
1239,0.171594,2.9638114,0,0,1,1,0,0,0
270,10.886916,11.420914,0,0,1,1,1,1,1
266,13.273295,7.5507474,0,0,1,1,1,1,1
1182,12.455026,2.69096,1,0,0,0,0,1,0
518,11.710779,11.425388,0,0,1,1,1,1,1
658,-3.7125447,4.422729,1,0,1,1,1,0,0
2910,13.074574,7.412352,0,0,1,1,1,1,1
1963,13.361191,7.163708,0,0,1,1,1,1,1
2239,8.727397,3.506124,0,0,0,1,0,0,0
803,0.21406215,2.8413706,0,0,1,1,0,0,0
1658,12.643714,1.7862004,1,0,0,0,0,1,0
1005,-2.3045883,4.315441,1,0,1,1,1,0,0
106,11.711965,9.273681,1,0,1,1,1,1,1
2138,8.94542,3.2027628,0,0,0,1,0,0,1
1089,0.43027374,1.4407161,0,0,1,0,0,0,0
246,12.574966,0.95763916,0,0,0,0,0,1,0
1663,-1.5333229,6.242987,0,0,1,1,0,0,1
2286,8.859437,3.377001,0,0,0,1,0,0,0
2520,7.469538,3.322595,1,0,0,1,0,0,1
982,9.883815,0.75737685,1,0,0,0,0,1,1
1406,0.6545553,1.2235681,0,0,1,0,0,0,0
706,10.042753,1.2305744,0,0,0,0,0,1,1
2896,12.885679,11.873716,0,0,1,1,1,1,1
2404,7.687001,3.8807132,1,0,1,1,1,1,1
1659,-4.706078,4.2810125,1,0,0,1,1,0,0
2940,12.20513,12.519156,1,0,1,1,1,1,1
1910,-2.7745523,6.884286,0,0,1,1,0,0,0
1850,12.946687,11.794823,0,0,1,1,1,1,1
1037,-0.3094151,1.5913093,0,0,1,0,0,0,0
1927,11.895772,-0.10323708,1,0,0,0,0,1,0
1178,0.6686522,1.2968904,0,0,1,0,0,0,0
3086,-2.3340218,6.5291777,1,0,1,1,0,0,0
789,10.086228,0.841474,0,0,0,0,0,1,1
2703,13.308215,6.979635,1,0,1,1,1,1,1
350,11.432982,10.935451,0,0,1,1,1,1,1
349,11.335601,11.783652,0,0,1,1,1,1,1
3291,-2.9012837,6.840004,1,0,1,1,0,0,0
291,13.766697,8.286721,0,0,1,1,1,1,1
1390,-1.4816676,2.8759089,0,0,1,1,0,0,0
814,9.998826,0.7134456,0,0,0,0,0,1,1
3309,-4.633017,4.226682,1,0,0,1,1,0,0
402,11.352533,10.990812,0,0,1,1,1,1,1
284,11.032311,11.35826,0,0,1,1,1,1,1
454,12.334784,11.746541,0,0,1,1,1,1,1
1838,-4.00316,3.5712306,0,0,0,1,0,0,0
1269,11.747177,9.335221,0,0,1,1,1,1,1
915,-2.624012,4.1884317,0,0,1,1,1,0,0
821,13.615305,8.504622,0,0,1,1,1,1,1
746,0.052244637,1.2637289,0,0,1,0,0,0,0
538,11.446257,11.937878,0,0,1,1,1,1,1
1596,14.349464,1.6367947,0,0,0,0,0,1,0
3128,-2.8355691,6.915669,0,0,1,1,0,0,0
1709,-4.679783,4.274102,1,0,0,1,1,0,0
1165,-3.6098185,4.562697,1,0,1,1,1,0,0
2096,-2.6925917,4.312777,0,0,1,1,1,0,0
948,12.450622,0.088395454,0,0,0,0,0,1,0
1641,14.427075,1.5646411,0,0,0,0,0,1,0
304,11.306751,11.035914,0,0,1,1,1,1,1
269,14.108689,8.564289,0,0,1,1,1,1,1
2769,13.02632,11.76808,1,0,1,1,1,1,1
1450,-0.8654037,6.062976,0,0,1,1,0,0,1
1895,14.421537,1.5230383,1,0,0,0,0,1,0
514,14.166226,8.4441185,0,0,1,1,1,1,1
935,12.688842,0.4425923,1,0,0,0,0,1,0
2887,12.961351,11.763799,1,0,1,1,1,1,1
1352,-3.719378,4.775845,1,0,1,1,1,0,0
1154,-1.3052963,4.447484,1,0,1,1,1,0,0
1565,-3.2287688,7.0682383,0,0,1,1,0,0,0
2288,7.792539,3.7628105,0,0,1,1,0,0,1
3248,-4.762533,4.3582506,1,0,0,1,1,0,0
2017,-2.310045,3.9442525,0,0,1,1,1,0,0
853,0.16462633,2.248524,1,0,1,1,0,0,0
975,0.059496105,1.657982,0,0,1,0,0,0,0
2255,12.939181,7.179557,0,0,1,1,1,1,1
1715,-3.0788348,7.0717044,1,0,1,1,0,0,0
111,0.6945434,1.2404002,0,0,1,0,0,0,0
217,-3.460107,6.7553635,0,0,1,1,0,0,0
3305,-1.4461946,6.3057594,0,0,1,1,0,0,1
3228,-2.751284,6.8356166,1,0,1,1,0,0,0
611,13.865486,1.8691561,1,0,0,0,0,1,0
1615,11.987003,-0.021481423,0,0,0,0,0,1,0
1633,-4.3283997,3.8119643,1,0,0,1,0,0,0
1753,-4.785771,4.345248,1,0,0,1,1,0,0
2132,7.518371,3.4850414,1,0,1,1,0,0,1
3093,12.01787,0.8354699,0,0,0,0,0,1,0
70,13.837007,1.8968705,1,0,0,0,0,1,0
2475,7.3724384,3.0047786,0,0,0,1,0,0,1
2929,12.86478,11.2440195,0,0,1,1,1,1,1
1112,9.786059,1.3437046,0,0,0,0,0,1,1
2247,9.374385,3.1491961,0,0,0,1,0,0,1
687,0.67882776,1.1708469,0,0,1,0,0,0,0
2895,13.466334,7.0748825,0,0,1,1,1,1,1
1859,-2.285464,3.7619286,0,0,1,1,0,0,0
1881,12.064281,3.080058,0,0,0,0,0,1,0
1605,12.030719,3.106995,1,0,0,1,0,1,0
395,13.989795,8.1783495,0,0,1,1,0,1,0
1552,11.744767,2.523106,1,0,0,0,0,0,0
1782,11.611576,1.481529,0,0,0,0,0,1,0
1307,-4.121626,4.698806,0,0,1,1,1,0,0
604,10.10018,1.646947,0,0,0,0,0,1,1
3180,-4.7048492,4.295379,0,0,0,1,1,0,0
1347,-3.9419858,4.8506436,0,0,1,1,1,0,0
2529,8.877985,3.0664682,0,0,0,1,0,0,0
1656,-3.9411163,3.9368796,0,0,0,1,1,0,0
2922,12.113946,12.236756,0,0,1,1,1,1,1
1046,0.039171237,2.842265,0,0,1,1,0,0,0
1168,-1.2287769,2.8114278,0,0,1,1,0,0,0
3077,-2.7320426,6.792646,0,0,1,1,0,0,0
1120,0.58143336,1.1240993,0,0,1,0,0,0,0
668,11.673039,9.398528,0,0,1,1,1,1,1
2291,7.4647884,3.700474,0,0,1,1,0,0,1
781,0.014214036,1.2361281,0,0,1,0,0,0,0
183,0.24905513,2.898849,0,0,1,1,0,0,0
1508,-2.1324353,4.30217,0,0,1,1,1,0,0
1419,-3.6616564,4.493988,1,0,1,1,1,0,0
375,12.786649,12.434649,1,0,1,1,1,1,1
2416,7.7830014,3.895372,0,0,1,1,1,1,1
1860,13.146118,7.378383,1,0,1,1,1,1,1
2967,-1.8350762,4.282219,0,0,1,1,1,0,0
736,-0.6498766,2.965212,0,0,1,1,0,0,0
1941,-4.807086,4.2631865,1,0,0,1,1,0,0
2410,7.264146,2.9492795,1,0,0,1,1,1,1
641,12.749996,0.9245906,1,0,0,0,0,1,0
1229,13.5964575,1.6651776,0,0,0,0,0,1,0
467,11.75729,11.305398,0,0,1,1,1,1,1
1424,9.897693,0.75308377,0,0,0,0,0,1,1
819,0.12035031,3.000366,0,0,1,1,0,0,0
2074,0.15881108,2.9441888,0,0,1,1,0,0,0
1847,11.69229,1.8360779,0,0,0,0,0,1,0
1923,12.663925,1.6875081,1,0,0,0,0,1,0
2185,-1.49785,6.2287726,1,0,1,1,0,0,1
30,7.181136,3.8630855,0,0,1,1,1,1,1
276,14.015415,8.5770645,0,0,1,1,1,1,1
748,13.059688,11.921465,1,0,1,1,1,1,1
2277,9.153212,3.0807464,0,0,0,1,0,0,1
1047,0.23073867,3.022299,0,0,1,1,0,0,0
476,11.992047,0.8962711,1,0,0,0,0,1,0
2064,12.568862,11.074508,0,0,1,1,1,1,1
2963,13.208138,7.4529777,0,0,1,1,1,1,1
2218,-3.1686387,6.9513392,0,0,1,1,0,0,0
1188,11.338256,11.761722,0,0,1,1,1,1,1
1695,11.781912,9.289909,0,0,1,1,1,1,1
1894,-1.4249679,6.2978234,0,0,1,1,0,0,1
