,UMAP_1,UMAP_2,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
1313,-3.7773292,8.338056,0,0,1,1,0,0,0
2732,14.132418,12.507363,0,0,0,0,0,0,0
281,15.113709,13.06124,0,0,0,0,0,0,0
2072,-3.3823435,3.321462,1,0,0,1,0,0,0
2382,7.719015,0.34525946,0,0,0,0,0,0,0
2014,14.581186,12.928494,0,0,0,0,0,0,0
468,13.581102,6.1726055,0,0,0,0,0,0,0
3162,6.133794,1.361278,1,0,0,0,0,0,0
1171,-1.9330522,9.8679,0,0,1,1,1,1,0
2060,15.276545,13.046045,0,0,0,0,0,0,0
586,-3.8833227,5.680072,1,0,1,1,0,0,0
647,-3.1852612,7.053403,1,0,1,1,0,0,0
1876,-3.4532928,4.0431876,1,0,0,1,0,0,0
1134,-3.0796864,5.8303466,0,0,1,1,0,0,0
2027,14.768725,7.619069,1,0,0,0,0,0,0
826,10.943316,-5.030919,0,0,1,0,1,1,1
1622,11.742408,-1.1217173,0,0,0,0,0,0,0
113,6.4503236,1.105914,1,0,0,0,0,0,0
708,-3.2371228,5.8356276,0,0,1,1,0,0,0
949,12.576299,13.381887,0,0,0,0,0,0,0
3217,-3.845382,3.3002074,0,0,0,1,0,0,0
522,14.101459,6.268846,0,0,0,0,0,0,0
842,-2.2291865,9.803107,0,0,1,1,1,1,0
2139,7.180208,0.3272462,0,0,0,0,0,0,0
1132,13.006449,-1.5590667,0,0,0,0,0,0,0
95,-3.3480103,3.409949,1,0,0,1,0,0,0
1343,14.048571,7.187754,0,0,0,0,0,0,0
2800,12.210192,-0.7102075,1,0,0,0,0,0,0
2168,14.932473,12.3976965,0,0,0,0,0,0,0
1322,-3.917473,7.562193,0,0,1,1,0,0,0
473,13.920151,6.1501155,0,0,0,0,0,0,0
1447,-3.3116293,7.3121734,0,0,1,1,0,0,0
1604,-4.0392103,4.5253143,1,0,1,1,0,0,0
1336,10.480719,-5.0878043,0,0,1,0,1,1,1
642,-2.7855241,5.52474,0,0,1,1,0,0,0
2712,14.628441,12.973324,0,0,0,0,0,0,0
1726,-3.3916087,4.666386,1,0,1,1,0,0,0
1451,7.9108806,0.26011685,0,0,0,0,0,0,0
340,13.699548,12.793751,0,0,0,0,0,0,0
220,10.427758,-4.5716166,0,0,1,0,1,1,1
1232,10.882598,-2.124973,0,0,0,0,0,0,1
164,7.62636,-0.06771748,0,0,0,0,0,0,0
499,12.0608225,13.101916,0,0,0,0,0,0,0
1256,12.838925,-0.80734164,0,0,0,0,0,0,0
2059,14.773087,7.5419106,0,0,0,0,0,0,0
1742,-3.3914688,7.246292,0,0,1,1,0,0,0
1111,14.212601,6.367703,0,0,0,0,0,0,0
1073,-5.3000364,5.4245577,0,0,1,1,0,0,0
1511,11.383949,-1.3067117,1,0,0,0,0,0,1
1463,-1.5530276,9.67289,0,0,1,1,1,1,1
2598,12.239976,-0.6885597,1,0,0,0,0,0,0
16,14.509901,6.9753447,1,0,0,0,0,0,0
1870,-3.1036296,4.4921365,0,0,1,1,0,0,0
593,13.939314,7.1291456,1,0,0,0,0,0,0
489,14.012301,6.3112745,0,0,0,0,0,0,0
1690,-4.8798933,4.8320556,1,0,1,1,0,0,0
1345,15.213158,12.466055,0,0,0,0,0,0,0
808,12.027613,-1.6139404,1,0,0,0,0,0,0
2044,14.566643,7.6886725,0,0,0,0,0,0,0
1105,-2.5167978,9.961605,0,0,1,1,1,0,0
2257,7.887577,0.11127668,0,0,0,0,0,0,0
1300,-3.2007987,9.831006,0,0,1,1,1,1,0
1411,-2.935086,5.719851,1,0,1,1,0,0,0
1510,10.854581,-1.4576292,0,0,0,0,0,0,1
1651,-3.4767163,4.677454,0,0,1,1,0,0,0
506,13.592872,6.1425433,0,0,0,0,0,0,0
2131,6.177235,1.2440985,0,0,0,0,0,0,0
545,12.245078,13.498211,0,0,0,0,0,0,0
1655,13.239024,-2.4410014,1,0,0,0,0,0,0
555,10.778423,-4.462888,0,0,1,0,1,1,1
160,12.740377,-2.3654695,0,0,0,0,0,0,0
1595,-4.4954667,7.136376,0,0,1,1,0,0,0
634,-2.878149,9.883355,0,0,1,1,1,0,0
2220,-4.9082212,4.9235077,0,0,1,1,0,0,0
2927,13.945941,13.090772,1,0,0,0,0,0,0
1970,14.165803,7.621332,1,0,0,0,0,0,0
613,-3.9253838,5.6086745,0,0,1,1,0,0,0
293,15.362511,12.677664,1,0,0,0,0,0,0
1476,13.691806,6.2071514,0,0,0,0,0,0,0
1275,-2.0681763,9.652155,0,0,1,1,1,1,1
1364,-3.1993763,5.830734,0,0,1,1,0,0,0
883,-3.9453607,5.650464,1,0,1,1,0,0,0
263,13.143222,12.984855,0,0,0,0,0,0,0
1677,-4.5148864,7.1729155,0,0,1,1,0,0,0
1570,10.720131,-1.5007048,0,0,0,0,0,0,1
835,11.199908,-4.79116,0,0,1,0,1,1,1
1453,15.155406,12.530869,0,0,0,0,0,0,0
1334,-1.8629781,9.833004,0,0,1,1,1,1,0
1955,14.067984,7.916858,0,0,0,0,0,0,0
3088,11.48769,-1.3215595,0,0,0,0,0,0,1
1214,-5.239512,5.5119185,1,0,1,1,0,0,0
1649,10.464936,-1.7848425,0,0,0,0,0,0,1
2479,-4.489334,7.2328324,0,0,1,1,0,0,0
1940,13.231063,-2.4107454,0,0,0,0,0,0,0
361,13.091223,-1.8816782,1,0,0,0,0,0,0
1299,-3.2494264,7.12559,1,0,1,1,0,0,0
423,6.5968285,0.990971,0,0,0,0,0,0,0
1912,12.038733,-2.7519557,0,0,0,0,0,0,0
2332,-4.0114617,7.4013677,0,0,1,1,0,0,0
1146,-2.6216376,4.8423886,1,0,1,1,0,0,0
396,12.122653,13.420194,0,0,0,0,0,0,0
1096,-3.8918474,5.647635,1,0,1,1,0,0,0
1077,12.417007,13.400282,0,0,0,0,0,0,0
1544,15.196838,12.901539,0,0,0,0,0,0,0
874,6.550027,1.0067134,0,0,0,0,0,0,0
1803,14.3116045,13.316099,1,0,0,0,0,0,0
2281,7.096485,0.2828949,0,0,0,0,0,0,0
1355,10.492206,-5.210487,0,0,1,0,1,1,1
1271,7.8190103,0.03455194,0,0,0,0,0,0,0
1902,14.075813,13.197976,0,0,0,0,0,0,0
663,-2.530714,9.931236,0,0,1,1,1,0,0
1056,10.742397,-2.0867977,1,0,0,0,0,0,1
2068,-2.8504462,9.876189,0,0,1,1,1,0,0
2170,12.6543865,-0.8771648,1,0,0,0,0,0,0
3158,14.169057,12.528068,0,0,0,0,0,0,0
2753,15.417824,12.565653,0,0,0,0,0,0,0
3285,-4.529508,7.1885877,1,0,1,1,0,0,0
2444,15.247153,12.650832,0,0,0,0,0,0,0
252,13.765959,12.981116,0,0,0,0,0,0,0
1592,-4.4234867,4.3311863,0,0,0,1,0,0,0
1793,11.28365,-1.4872514,0,0,0,0,0,0,1
878,11.2191305,-4.769976,0,0,1,0,1,1,1
661,-3.0300305,3.830373,1,0,0,1,0,0,0
2590,-5.1494474,5.107722,1,0,1,1,0,0,0
984,-3.3314865,7.4144816,0,0,1,1,0,0,0
595,-3.752284,8.839304,1,0,1,1,1,1,1
1979,13.416183,-2.1991193,1,0,0,0,0,0,0
2695,14.0974655,12.529197,0,0,0,0,0,0,0
968,11.130529,-2.1878247,1,0,0,0,0,0,1
2167,7.842301,0.5492182,0,0,0,0,0,0,0
3166,-4.9901114,4.8556695,1,0,1,1,0,0,0
1039,10.742542,-4.412353,0,0,1,0,1,1,1
1242,-1.6634699,9.626088,0,0,1,1,1,1,1
1901,12.126969,-0.75456107,0,0,0,0,0,0,0
964,14.243241,6.2552543,0,0,0,0,0,0,0
2326,6.0813556,1.3878763,1,0,0,0,0,0,0
2345,14.72216,7.2223186,0,0,0,0,0,0,0
2503,6.255734,0.90395486,1,0,0,0,0,0,0
2041,15.240121,12.734054,0,0,0,0,0,0,0
2961,14.644309,13.240745,0,0,0,0,0,0,0
1194,-3.6158898,8.522736,0,0,1,1,0,0,0
1667,-3.9064815,3.3919861,1,0,0,1,0,0,0
682,10.689411,-2.0260606,0,0,0,0,0,0,1
1069,-3.7551215,8.918362,0,0,1,1,1,1,1
1314,-3.2665184,3.5075495,1,0,0,1,0,0,0
192,7.4078445,0.07185916,0,0,0,0,0,0,0
1062,-1.5561486,9.689428,0,0,1,1,1,1,0
1239,-3.847131,9.671989,0,0,1,1,1,1,1
270,12.3887825,13.407258,0,0,0,0,0,0,0
266,14.718941,7.4175167,0,0,0,0,0,0,0
1182,13.142998,-1.838818,1,0,0,0,0,0,0
518,13.215516,12.818037,0,0,0,0,0,0,0
658,-2.6734128,5.010699,1,0,1,1,0,0,0
2910,14.609611,7.6809134,0,0,0,0,0,0,0
1963,14.919087,7.782769,0,0,0,0,0,0,0
2239,7.8222136,0.49297017,0,0,0,0,0,0,0
803,-3.7340963,9.708025,0,0,1,1,1,1,0
1658,11.697233,-1.2374662,1,0,0,0,0,0,0
1005,-4.088328,7.699891,1,0,1,1,0,0,0
106,13.893069,13.103225,1,0,0,0,0,0,0
2138,7.577826,0.35216746,0,0,0,0,0,0,0
1089,-2.532314,9.977998,0,0,1,1,1,0,0
246,11.683606,-1.7907518,0,0,0,0,0,0,0
1663,-5.298143,5.019267,0,0,1,1,0,0,0
2286,7.7903633,0.4734422,0,0,0,0,0,0,0
2520,5.903557,0.8125365,1,0,0,0,0,0,0
982,10.389118,-4.683261,1,0,1,0,1,1,1
1406,-2.3492644,9.632337,0,0,1,1,1,1,1
706,10.498262,-5.077785,0,0,1,0,1,1,1
2896,14.853701,13.230673,0,0,0,0,0,0,0
2404,6.180814,1.3823819,1,0,0,0,0,0,0
1659,-3.780251,4.5838323,1,0,1,1,0,0,0
2940,15.294242,12.216919,1,0,0,0,0,0,0
1910,-4.336923,4.1222534,0,0,0,1,0,0,0
1850,14.885215,13.292244,0,0,0,0,0,0,0
1037,-1.5029279,9.605137,0,0,1,1,1,1,1
1927,11.083907,-1.5165458,1,0,0,0,0,0,1
1178,-2.6355236,9.725646,0,0,1,1,1,1,0
3086,-4.57545,4.6949077,1,0,1,1,0,0,0
789,10.255559,-5.1952667,0,0,1,0,1,1,1
2703,14.546776,7.7344704,1,0,0,0,0,0,0
350,12.405818,13.298781,0,0,0,0,0,0,0
349,12.197104,13.468723,0,0,0,0,0,0,0
3291,-4.3727565,4.1031613,1,0,0,1,0,0,0
291,14.053445,6.2047834,0,0,0,0,0,0,0
1390,-3.345179,8.182882,0,0,1,1,0,0,0
814,10.293351,-4.985263,0,0,1,0,1,1,1
3309,-4.1366262,4.655246,1,0,1,1,0,0,0
402,12.255852,13.142243,0,0,0,0,0,0,0
284,12.120796,13.365959,0,0,0,0,0,0,0
454,13.7094345,12.800029,0,0,0,0,0,0,0
1838,-3.4737067,4.681446,0,0,1,1,0,0,0
1269,12.873792,13.281421,0,0,0,0,0,0,0
915,-3.1777027,6.991526,0,0,1,1,0,0,0
821,13.896645,6.302272,0,0,0,0,0,0,0
746,-1.8633784,9.8289585,0,0,1,1,1,1,0
538,12.189256,13.413562,0,0,0,0,0,0,0
1596,12.115672,-0.7789321,0,0,0,0,0,0,0
3128,-4.3762045,4.098045,0,0,0,1,0,0,0
1709,-3.8461463,4.6130056,1,0,1,1,0,0,0
1165,-2.9086206,5.5945477,1,0,1,1,0,0,0
2096,-3.100152,6.671622,0,0,1,1,0,0,0
948,11.056029,-2.1032732,0,0,0,0,0,0,1
1641,11.820984,-1.0320592,0,0,0,0,0,0,0
304,12.129403,13.099093,0,0,0,0,0,0,0
269,13.534537,6.165534,0,0,0,0,0,0,0
2769,14.648348,13.211904,1,0,0,0,0,0,0
1450,-5.2162585,5.5638733,0,0,1,1,0,0,0
1895,11.787338,-1.0791833,1,0,0,0,0,0,0
514,13.615132,6.22896,0,0,0,0,0,0,0
935,10.785074,-2.0970426,1,0,0,0,0,0,1
2887,14.7266,13.171187,1,0,0,0,0,0,0
1352,-2.6657653,5.0718536,1,0,1,1,0,0,0
1154,-4.4508452,7.3573923,1,0,1,1,0,0,0
1565,-3.803179,3.3005111,0,0,0,1,0,0,0
2288,6.179372,1.4069629,0,0,0,0,0,0,0
3248,-3.9456651,4.5341287,1,0,1,1,0,0,0
2017,-3.1427598,6.6442213,0,0,1,1,0,0,0
853,-3.2715414,9.819216,1,0,1,1,1,1,0
975,-2.9270544,9.970715,0,0,1,1,1,0,0
2255,14.121733,7.8778915,0,0,0,0,0,0,0
1715,-3.9421222,3.5070152,1,0,0,1,0,0,0
111,-2.5298903,9.700494,0,0,1,1,1,1,0
217,-3.3240948,3.4574172,0,0,0,1,0,0,0
3305,-5.0622015,4.882614,0,0,1,1,0,0,0
3228,-4.387853,4.3060775,1,0,0,1,0,0,0
611,12.791153,-0.86861295,1,0,0,0,0,0,0
1615,11.053553,-1.5556728,0,0,0,0,0,0,1
1633,-2.9361937,4.3520236,1,0,1,1,0,0,0
1753,-3.528826,4.01627,1,0,0,1,0,0,0
2132,6.1259594,1.1068702,1,0,0,0,0,0,0
3093,10.814071,-1.204042,0,0,0,0,0,0,1
70,12.952612,-0.71803236,1,0,0,0,0,0,0
2475,6.093475,0.54503095,0,0,0,0,0,0,0
2929,14.688399,12.794576,0,0,0,0,0,0,0
1112,10.893011,-4.739448,0,0,1,0,1,1,1
2247,7.8408175,0.079379596,0,0,0,0,0,0,0
687,-2.3368852,9.729313,0,0,1,1,1,1,0
2895,14.906164,7.786166,0,0,0,0,0,0,0
1859,-3.380474,7.371804,0,0,1,1,0,0,0
1881,13.414036,-2.1887348,0,0,0,0,0,0,0
1605,13.258834,-2.4192507,1,0,0,0,0,0,0
395,14.142211,6.1874266,0,0,0,0,0,0,0
1552,12.668947,-2.8388166,1,0,0,0,0,0,0
1782,12.040408,-2.7720754,0,0,0,0,0,0,0
1307,-2.9509118,3.895748,0,0,1,1,0,0,0
604,10.80611,-5.0774274,0,0,1,0,1,1,1
3180,-3.530565,4.043715,0,0,0,1,0,0,0
1347,-3.2256308,5.631246,0,0,1,1,0,0,0
2529,7.577601,0.37114486,0,0,0,0,0,0,0
1656,-3.2811463,5.0980973,0,0,1,1,0,0,0
2922,14.814909,12.292625,0,0,0,0,0,0,0
1046,-3.7092412,9.74544,0,0,1,1,1,1,0
1168,-3.2796953,8.252645,0,0,1,1,0,0,0
3077,-4.3750386,4.2535586,0,0,0,1,0,0,0
1120,-2.1741774,9.717214,0,0,1,1,1,1,0
668,13.113561,13.066735,0,0,0,0,0,0,0
2291,6.375808,1.1664455,0,0,0,0,0,0,0
781,-1.7466757,9.771844,0,0,1,1,1,1,0
183,-3.7752647,9.7980175,0,0,1,1,1,1,0
1508,-4.1868267,7.385871,0,0,1,1,0,0,0
1419,-2.675797,4.9044647,1,0,1,1,0,0,0
375,15.288384,12.640015,1,0,0,0,0,0,0
2416,6.110079,1.4199042,0,0,0,0,0,0,0
1860,14.562868,7.547054,1,0,0,0,0,0,0
2967,-4.2639303,7.322713,0,0,1,1,0,0,0
736,-3.854804,8.491039,0,0,1,1,0,0,0
1941,-3.5729146,3.9721608,1,0,0,1,0,0,0
2410,6.1950655,0.42148522,1,0,0,0,0,0,0
641,11.787066,-1.915577,1,0,0,0,0,0,0
1229,12.894871,-0.89286685,0,0,0,0,0,0,0
467,13.082209,12.955804,0,0,0,0,0,0,0
1424,10.328268,-4.653184,0,0,1,0,1,1,1
819,-3.9157355,9.583828,0,0,1,1,1,1,1
2074,-3.8759909,9.631705,0,0,1,1,1,1,1
1847,12.079411,-2.8080022,0,0,0,0,0,0,0
1923,12.033689,-0.98478794,1,0,0,0,0,0,0
2185,-5.1000967,5.0003977,1,0,1,1,0,0,0
30,6.5335155,1.0197103,0,0,0,0,0,0,0
276,13.594335,6.216045,0,0,0,0,0,0,0
748,15.069866,12.792877,1,0,0,0,0,0,0
2277,7.6441293,0.15747276,0,0,0,0,0,0,0
1047,-3.8814802,9.708228,0,0,1,1,1,1,0
476,12.736535,-0.97316545,1,0,0,0,0,0,0
2064,14.03718,12.577903,0,0,0,0,0,0,0
