,UMAP_1,UMAP_2,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
1876,12.05272,8.622358,1,0,1,0,0,0,0
1134,9.848291,10.475117,0,0,1,0,0,0,0
2027,7.4058676,3.5546906,1,0,1,0,0,0,0
1622,10.707271,10.714865,0,0,1,0,0,0,0
1132,12.543379,9.419176,0,0,1,0,0,0,0
2800,12.614398,8.746203,1,0,1,0,0,0,0
1447,10.096131,10.180514,0,0,1,0,0,0,0
1604,9.840934,10.170445,1,0,1,0,0,0,0
642,10.294282,10.382008,0,0,1,0,0,0,0
2712,7.592133,3.9679992,0,0,1,0,0,0,0
220,12.813302,8.999226,0,0,1,0,0,0,0
164,9.998393,6.3885994,0,0,1,0,0,0,0
1256,12.909688,10.596951,0,0,1,0,0,0,0
2059,7.2285976,3.7252522,0,0,1,0,0,0,0
1111,7.9493995,3.8318446,0,0,1,0,0,0,0
1073,10.5096035,8.133846,0,0,1,0,0,0,0
1870,12.618552,9.440737,0,0,1,0,0,0,0
593,11.483782,10.865812,1,0,1,0,0,0,0
1345,7.52138,4.159544,0,0,1,0,0,0,0
808,10.061164,9.402147,1,0,1,0,0,0,0
2044,7.15234,3.1396067,0,0,1,0,0,0,0
1411,10.951798,7.369188,1,0,1,0,0,0,0
1510,12.5083275,7.21015,0,0,1,0,0,0,0
1655,9.493057,9.27256,1,0,1,0,0,0,0
160,10.054477,8.381749,0,0,1,0,0,0,0
1275,12.15744,10.810042,0,0,1,0,0,0,0
883,10.278336,8.95567,1,0,1,0,0,0,0
2479,11.866423,8.4890375,0,0,1,0,0,0,0
1146,12.347477,10.813868,1,0,1,0,0,0,0
1096,10.980672,8.122247,1,0,1,0,0,0,0
874,10.053115,6.8369174,0,0,1,0,0,0,0
663,11.037165,6.9802637,0,0,1,0,0,0,0
1056,12.05215,10.8737335,1,0,1,0,0,0,0
2068,10.377759,10.7774105,0,0,1,0,0,0,0
2753,6.996763,3.7673588,0,0,1,0,0,0,0
1793,11.037543,8.703559,0,0,1,0,0,0,0
878,10.250619,10.898039,0,0,1,0,0,0,0
984,9.90138,10.618427,0,0,1,0,0,0,0
968,11.331929,7.0459023,1,0,1,0,0,0,0
1039,10.89127,8.964441,0,0,1,0,0,0,0
1242,12.860175,9.078036,0,0,1,0,0,0,0
2345,7.4819064,4.7185497,0,0,1,0,0,0,0
1667,12.542151,8.484833,1,0,1,0,0,0,0
682,12.292226,7.9955707,0,0,1,0,0,0,0
1069,9.417932,7.9730864,0,0,1,0,0,0,0
1314,12.885691,10.430863,1,0,1,0,0,0,0
192,9.928137,6.4559464,0,0,1,0,0,0,0
1239,9.391596,8.452836,0,0,1,0,0,0,0
270,6.986074,4.827473,0,0,1,0,0,0,0
1182,12.230684,9.021363,1,0,1,0,0,0,0
658,11.97402,10.175698,1,0,1,0,0,0,0
1658,10.048314,8.741819,1,0,1,0,0,0,0
1005,12.519605,7.80408,1,0,1,0,0,0,0
106,7.3910017,5.1156516,1,0,1,0,0,0,0
1089,11.180926,7.1204634,0,0,1,0,0,0,0
1663,9.538806,9.174501,0,0,1,0,0,0,0
1406,11.145368,9.444584,0,0,1,0,0,0,0
706,10.235766,9.391797,0,0,1,0,0,0,0
2940,7.9448185,3.0212405,1,0,1,0,0,0,0
1910,11.520659,8.295485,0,0,1,0,0,0,0
1037,12.670791,9.271436,0,0,1,0,0,0,0
3086,9.346795,9.504585,1,0,1,0,0,0,0
2703,11.727827,7.7381444,1,0,1,0,0,0,0
349,6.725235,4.4145617,0,0,1,0,0,0,0
3309,10.441345,10.601402,1,0,1,0,0,0,0
1269,7.583439,3.426271,0,0,1,0,0,0,0
915,11.207489,7.11782,0,0,1,0,0,0,0
1165,9.907723,9.779403,1,0,1,0,0,0,0
304,6.9331203,4.152139,0,0,1,0,0,0,0
2769,6.878069,3.3365943,1,0,1,0,0,0,0
1352,11.464289,7.248093,1,0,1,0,0,0,0
1154,9.83158,10.887901,1,0,1,0,0,0,0
1565,13.122959,10.001902,0,0,1,0,0,0,0
2017,12.53207,10.455162,0,0,1,0,0,0,0
111,9.411383,9.765859,0,0,1,0,0,0,0
611,12.83419,8.903133,1,0,1,0,0,0,0
1753,12.509193,9.56616,1,0,1,0,0,0,0
1112,12.846737,9.867087,0,0,1,0,0,0,0
2247,11.506186,9.956057,0,0,1,0,0,0,0
1881,12.023165,8.710793,0,0,1,0,0,0,0
1552,10.783595,8.214598,1,0,1,0,0,0,0
1347,10.742149,10.432421,0,0,1,0,0,0,0
1656,10.352655,9.947996,0,0,1,0,0,0,0
1168,10.779687,7.3664637,0,0,1,0,0,0,0
3077,9.716959,8.970829,0,0,1,0,0,0,0
668,6.6860037,4.9295616,0,0,1,0,0,0,0
1508,12.702329,10.106972,0,0,1,0,0,0,0
1419,12.735456,10.760436,1,0,1,0,0,0,0
1860,7.2854466,4.50189,1,0,1,0,0,0,0
2410,8.308082,4.872201,1,0,1,0,0,0,0
641,10.713686,9.875782,1,0,1,0,0,0,0
1229,12.984445,10.132373,0,0,1,0,0,0,0
1047,9.531297,8.108781,0,0,1,0,0,0,0
476,12.296607,7.5161786,1,0,1,0,0,0,0
2064,6.4200964,3.9711528,0,0,1,0,0,0,0
2218,12.881905,8.999984,0,0,1,0,0,0,0
1188,7.9456663,3.307739,0,0,1,0,0,0,0
1695,9.144601,9.897955,0,0,1,0,0,0,0
637,12.558893,7.1440125,0,0,1,0,0,0,0
34,12.827898,10.398129,0,0,1,0,0,0,0
1249,10.468172,7.3694897,0,0,1,0,0,0,0
891,12.445819,9.482143,1,0,1,0,0,0,0
1772,12.360286,10.638831,1,0,1,0,0,0,0
2186,10.658013,10.795601,1,0,1,0,0,0,0
295,6.7387767,4.666075,0,0,1,0,0,0,0
581,11.819034,9.539451,0,0,1,0,0,0,0
301,7.4104495,3.890788,1,0,1,0,0,0,0
2408,11.421586,10.665116,1,0,1,0,0,0,0
1216,11.207275,7.9130845,0,0,1,0,0,0,0
169,10.002034,6.3885827,1,0,1,0,0,0,0
215,10.947577,9.156061,0,0,1,0,0,0,0
2031,7.2266855,3.334399,0,0,1,0,0,0,0
1990,7.243203,3.6247065,0,0,1,0,0,0,0
1021,12.438122,10.277526,0,0,1,0,0,0,0
885,10.960786,10.112567,0,0,1,0,0,0,0
371,7.3863006,3.3167713,0,0,1,0,0,0,0
1960,7.2775855,3.6783602,0,0,1,0,0,0,0
3279,9.612661,10.053384,0,0,1,0,0,0,0
3013,7.3508134,3.367866,0,0,1,0,0,0,0
892,9.505377,8.684017,1,0,1,0,0,0,0
1357,10.516686,9.489285,0,0,1,0,0,0,0
1389,11.789463,7.156261,0,0,1,0,0,0,0
737,6.8174047,4.0985527,0,0,1,0,0,0,0
172,9.609651,9.907724,1,0,1,0,0,0,0
1607,10.4361315,8.53766,1,0,1,0,0,0,0
1015,9.982502,10.205697,0,0,1,0,0,0,0
334,7.1208563,4.5096283,0,0,1,0,0,0,0
2052,7.7467933,3.169331,0,0,1,0,0,0,0
1075,9.975193,7.6785984,0,0,1,0,0,0,0
412,6.7719436,4.3696375,0,0,1,0,0,0,0
553,11.3973465,8.180457,1,0,1,0,0,0,0
755,11.262206,8.76432,0,0,1,0,0,0,0
3277,8.12993,3.231169,1,0,1,0,0,0,0
3255,11.681366,8.012687,1,0,1,0,0,0,0
556,11.465456,8.714842,0,0,1,0,0,0,0
1022,12.521183,10.659494,0,0,1,0,0,0,0
861,12.341133,7.0579443,0,0,1,0,0,0,0
1914,11.963281,10.83595,1,0,1,0,0,0,0
274,10.347485,7.2841887,0,0,1,0,0,0,0
2003,7.767818,3.1543503,0,0,1,0,0,0,0
1190,11.906984,7.1772985,0,0,1,0,0,0,0
1610,9.805678,9.135307,1,0,1,0,0,0,0
2067,11.941931,9.30665,0,0,1,0,0,0,0
2848,12.058281,7.998008,1,0,1,0,0,0,0
2095,10.331385,10.130472,0,0,1,0,0,0,0
130,12.03406,10.497691,1,0,1,0,0,0,0
847,6.643009,4.1756854,0,0,1,0,0,0,0
573,11.254797,9.567382,1,0,1,0,0,0,0
2148,9.817832,6.2573237,0,0,1,0,0,0,0
1985,6.844045,3.3986373,0,0,1,0,0,0,0
