,UMAP_1,UMAP_2,W3IWER4_A
2082,1.6553091,15.322729,0
2129,1.9924062,16.909958,0
469,14.093583,-0.5095254,0
340,10.544249,0.569205,0
2069,3.9704113,17.482727,0
503,10.048848,-7.414317,0
398,8.53922,-9.164644,0
192,5.123742,-5.669757,0
124,0.97414166,7.299508,0
2121,2.2036457,15.568692,0
230,7.3271384,-5.547564,0
231,2.1919675,6.53349,0
1570,5.224263,-4.9620204,0
1682,2.2322078,6.5577264,0
1956,1.021928,15.28663,0
1402,4.171718,5.968405,0
2071,-0.12823404,15.228199,0
35,3.6710138,5.9789166,0
462,5.0839653,-5.315849,0
349,4.173737,-10.837701,0
91,-0.28547996,5.52671,0
24,0.9334881,7.268934,0
1710,2.9085622,7.1782684,0
1347,15.463807,1.0907462,0
2000,3.9169319,15.761896,0
1912,1.6298646,16.81388,0
436,12.824465,7.6284165,0
1522,3.5294442,5.19297,0
1410,5.112557,-5.660144,0
1491,11.983425,6.1122065,0
412,4.4375587,6.6029544,0
1911,2.0745192,15.555996,0
1811,-0.47722057,16.34271,0
1493,5.8365088,-6.3765125,0
144,-0.29143116,5.2951636,0
1324,2.8999069,6.298615,0
257,2.8060532,7.403476,0
1339,7.7926655,-6.1149864,0
1816,2.2685308,18.030687,0
2198,1.2832845,18.527615,0
1333,8.661634,-7.319555,0
476,1.3677486,6.4860554,0
423,6.047666,-11.336378,0
1841,2.3111422,18.657057,0
1470,9.1347475,-7.8078494,0
1878,-0.46227884,15.345661,0
1373,0.98261464,7.330106,0
1582,1.6631135,6.3514934,0
1743,2.1914036,4.945213,0
2306,4.1732984,15.504639,0
1888,2.005866,19.303507,0
12,3.7609417,5.491379,0
1308,6.141029,-11.632332,0
155,2.966751,5.313663,0
373,11.971008,6.0233126,0
1730,4.3247547,-6.781888,0
1886,-1.3479164,16.635393,0
2195,2.1461387,15.142696,0
447,10.492373,9.66976,0
2068,3.788031,16.66335,0
2045,-0.62596387,16.618414,0
63,9.9986315,-7.44707,0
1321,6.148137,-11.687573,0
2058,1.1406895,18.038115,0
2104,3.2916532,15.375175,0
1379,3.849996,5.714189,0
453,8.742562,-8.575207,0
1449,6.2668633,-4.7432714,0
173,10.035518,-7.443799,0
298,8.991202,-8.668271,0
475,12.084662,5.434861,0
1828,3.0872188,15.295313,0
2105,0.21845889,17.667927,0
1887,2.1684148,19.37172,0
265,13.466657,4.7460246,0
54,3.7842007,-10.706327,0
2114,3.6052737,15.784338,0
1,0.6894927,5.1124496,0
177,3.7576487,-10.670687,0
217,1.4091746,6.1636558,0
128,0.7383692,5.123494,0
1832,2.7317023,17.92389,0
2041,2.843804,16.232363,0
1881,-0.5972927,16.628347,0
268,9.165015,-8.705693,0
103,-0.06013364,4.818817,0
1572,8.193786,-9.677859,0
493,6.3005733,-4.752546,0
267,-0.3671346,5.3839283,0
1517,9.141628,-8.685844,0
1988,4.193906,15.478938,0
2185,1.457454,18.576542,0
142,3.7143803,5.4184394,0
207,7.350724,-5.5761976,0
77,4.7551227,-11.190673,0
225,10.516905,9.702062,0
430,5.1526017,-5.67761,0
1459,6.3521466,-4.758213,0
237,3.0701766,7.709771,0
350,17.883442,2.4364514,0
66,0.40025,5.5195045,0
135,9.220051,-8.935755,0
1644,12.109787,5.8690543,0
1350,13.0940275,8.749435,0
1983,0.031345848,17.558578,0
339,2.9948165,4.7718062,0
1510,11.987897,6.0289235,0
397,4.017116,-7.11713,0
1469,2.7635431,6.3451753,0
2260,3.8651392,16.733406,0
2034,2.3168924,18.732656,0
1665,11.229588,4.4390616,0
473,8.285494,-9.8694,0
2242,-0.34095696,17.326038,0
2116,-1.7418549,15.882901,0
1721,9.198314,-8.353699,0
2218,3.0192094,16.871574,0
1266,4.1946306,-2.9599323,0
1775,1.28878,6.5780573,0
189,5.966762,-4.7687874,0
1985,3.3363369,15.507283,0
1894,1.4485188,16.864008,0
2264,0.9561784,18.090588,0
146,9.205572,-8.398283,0
1361,6.634376,-9.082749,0
1377,0.7425139,5.1127977,0
108,3.68977,6.2850933,0
386,3.2801409,5.9670386,0
273,3.5456276,5.217441,0
105,0.7260315,5.0999007,0
2228,3.353051,15.341648,0
2073,0.8255127,17.355232,0
1862,0.69559455,17.336622,0
64,6.8020906,-10.684833,0
2010,1.8028405,18.34573,0
1504,6.0333195,-6.4895997,0
101,13.086702,8.769749,0
1354,0.74245805,5.116841,0
1369,5.80137,-4.670705,0
1539,7.7988214,-6.111156,0
2007,2.1481225,19.448185,0
1542,8.742724,-9.703365,0
150,4.247187,-10.720073,0
1521,3.5430386,-3.1183095,0
2208,1.5226029,16.84726,0
1655,12.136341,5.8598833,0
513,14.792426,3.0581656,0
263,7.8676467,-9.248124,0
527,4.988763,-11.281911,0
1592,6.065112,-11.335741,0
1903,1.253725,18.055138,0
1438,5.962501,-4.764374,0
1501,0.032543205,6.271675,0
2115,1.6937033,15.335533,0
1674,2.1843584,4.895001,0
1885,3.8700788,16.657131,0
1411,3.579293,-3.1035373,0
387,3.7345521,-10.670567,0
495,3.8399963,-6.8840675,0
1310,5.6115456,-6.2400045,0
1584,8.244558,-9.782658,0
1552,3.0509934,6.310809,0
48,3.9309044,5.7853775,0
1363,3.8118794,-7.349039,0
1325,8.249039,-7.324158,0
204,12.143286,5.889643,0
470,2.7389534,6.245885,0
443,2.8597157,7.2860155,0
81,-0.09180673,4.7903256,0
223,12.426725,-0.49783286,0
1302,3.1038373,4.475714,0
1563,8.615138,-8.540782,0
2056,2.108354,15.143392,0
1488,3.7947042,-10.720804,0
1278,2.4593036,4.8338904,0
344,0.992939,5.2633195,0
143,2.9984264,5.488052,0
471,3.9114156,5.7624106,0
1519,0.15775596,5.8763814,0
331,7.7685604,-9.181038,0
1927,-1.3594129,15.846347,0
300,17.89086,2.1319869,0
1973,2.956569,15.200837,0
1731,4.354988,-3.0901725,0
1833,3.6671863,16.87306,0
2236,1.3289949,18.074732,0
2008,2.2165496,15.615083,0
1252,3.178466,8.325172,0
256,15.964782,-1.8414118,0
432,5.28887,-6.055188,0
2136,0.16220376,15.618513,0
2179,-0.05744491,16.163668,0
2305,-1.5075692,15.674437,0
2014,3.9779282,17.455786,0
1568,12.9746275,4.722752,0
1727,1.2271485,7.203571,0
2222,-1.8692158,16.306173,0
1257,8.52081,-7.193817,0
2020,2.1362476,19.414253,0
304,-0.4058517,5.3317122,0
93,15.724083,-1.6165851,0
2096,4.1536036,15.537564,0
1820,0.12125812,15.074639,0
1626,1.154081,7.175919,0
1406,9.162221,-8.630881,0
184,3.5638347,5.238938,0
152,8.328194,-8.991205,0
1566,3.9015257,-10.657104,0
1989,0.34946573,16.629984,0
2066,-1.7892662,15.99454,0
246,12.99761,4.69214,0
2124,3.158762,15.288332,0
2078,3.9456253,17.50539,0
2175,0.3049684,15.529262,0
1275,9.121333,-7.678083,0
1950,0.011677722,17.494795,0
199,14.672789,2.9589896,0
1444,2.8898406,5.16521,0
391,4.5868216,-11.100083,0
258,11.988082,6.0893416,0
2217,3.677767,15.841134,0
1782,2.1397517,15.2027645,0
1616,3.3599522,6.428594,0
2135,-0.63976055,15.558367,0
74,13.371797,4.3383727,0
2140,0.109752424,15.769217,0
50,3.1127515,4.4731007,0
1567,2.7018235,4.843432,0
2246,2.146852,15.137129,0
1860,3.4559793,17.124962,0
2162,2.1845791,15.168376,0
1479,7.3169827,-5.539356,0
1420,5.996626,-11.27372,0
17,4.200503,-2.964979,0
1750,4.18994,5.922616,0
1738,12.74226,7.6944857,0
1413,4.4062886,6.5673656,0
1270,3.802327,-6.875519,0
200,6.282978,-4.7489877,0
2295,-1.7758391,16.27566,0
68,3.8720589,-10.642294,0
1794,0.10442082,15.83112,0
366,5.7989583,-6.362159,0
1330,-0.12544903,4.747075,0
1722,8.27189,-9.886441,0
1273,0.9435671,7.3003373,0
98,15.464137,1.0784644,0
1900,3.489209,15.346971,0
333,1.6582764,6.3495917,0
442,4.4384475,6.5836363,0
455,4.757667,-11.195962,0
459,9.400125,-7.6039257,0
1474,10.499193,9.678958,0
86,6.0152187,-6.47924,0
2230,2.2088354,18.557913,0
1728,12.364977,6.1275983,0
1575,15.957606,6.61112,0
1949,1.7446805,15.328991,0
120,5.803741,-4.679888,0
1653,17.354727,3.1464021,0
460,11.22432,4.4117136,0
1742,6.298226,-4.7496142,0
1602,6.7931952,-10.689185,0
1365,10.226704,7.3454113,0
85,5.480575,-4.5240927,0
1843,4.2091427,15.441706,0
1877,0.34994477,15.285645,0
4,7.9314694,-6.3778834,0
1267,4.839286,-11.190619,0
2291,1.2758034,16.93265,0
1286,12.839369,7.626094,0
1867,1.1514418,18.089527,0
1802,-1.4367479,16.286646,0
1505,15.915761,-1.8586894,0
1780,0.12653688,15.665708,0
27,3.5870407,5.6136446,0
454,10.970607,5.429536,0
2283,2.137468,19.448174,0
186,3.1858537,8.363123,0
445,9.178958,-7.500079,0
46,2.5494244,7.0225177,0
1632,3.8831575,6.168951,0
2271,3.6210773,15.660656,0
139,4.299896,-10.719669,0
194,1.6203647,5.273658,0
2022,0.21428663,17.59422,0
2132,2.1494672,19.445492,0
2109,3.4896505,17.096798,0
1656,1.6545647,6.2931266,0
52,4.72957,-10.705654,0
1394,3.0663593,4.6626735,0
129,1.1777264,5.27671,0
2125,1.526288,18.069723,0
1409,19.631187,4.9543023,0
1274,1.0663826,7.198264,0
1996,2.3158379,15.609581,0
2154,1.6574361,16.897532,0
1433,3.5576956,5.226638,0
2279,-1.0660666,15.662103,0
1561,1.380003,6.037699,0
224,5.4417586,-10.925558,0
1534,3.3032916,5.9627037,0
1404,2.9709914,5.304428,0
1464,8.5215645,-8.594137,0
486,3.3354468,5.918446,0
2029,2.6688395,17.83087,0
2223,2.2569122,18.00874,0
2268,-0.77483594,15.5607815,0
1891,-1.1420956,15.759557,0
1529,4.8468823,-10.729166,0
22,1.1207297,7.081708,0
1858,2.0842004,19.327919,0
2134,3.8189445,15.808597,0
505,10.955763,5.453622,0
1500,1.42589,6.1881304,0
1462,9.167224,-8.36987,0
2205,0.42530206,15.391889,0
56,11.016355,5.4263625,0
61,5.636,-6.26336,0
1786,1.8157476,15.375,0
1301,4.704354,-10.697819,0
1279,15.555173,-1.2316321,0
1259,9.452101,-7.586365,0
354,15.635665,-1.5592254,0
1851,0.07438535,17.51332,0
2025,0.4101093,15.414987,0
1692,2.8690374,7.295923,0
1745,5.1411223,-10.873611,0
343,6.040839,-11.371019,0
2190,-1.2030014,16.67766,0
1913,0.0059981896,16.081646,0
435,3.091065,4.5945635,0
250,5.8740287,-4.7179875,0
474,10.236428,7.3464913,0
1639,8.698512,-9.736569,0
1798,3.1760397,15.426335,0
1827,1.9339308,15.64423,0
1555,5.1155615,-5.2621474,0
1969,0.3569674,15.459607,0
323,8.217367,-9.69637,0
2060,-0.25996843,16.136274,0
2103,-1.7480463,15.949043,0
1826,0.3979619,16.686584,0
321,5.237736,-4.9595003,0
1503,3.4045935,5.037211,0
2240,-1.4784975,15.639689,0
65,6.732792,-10.709869,0
1960,-1.0461518,15.472921,0
1343,13.09985,7.197684,0
1530,6.063725,-11.343919,0
1837,2.2280426,15.599947,0
2278,-1.6653714,15.870242,0
2225,3.9283664,17.474213,0
1587,4.366039,6.557213,0
285,3.310473,5.9623356,0
1889,0.07654106,17.632814,0
2256,0.03529507,16.36,0
84,8.648807,-7.3049254,0
102,5.468486,-4.645787,0
1707,15.872043,-0.6458337,0
244,5.8354793,-6.375399,0
182,5.1062236,-5.2720027,0
97,-0.06895452,4.804824,0
1442,3.8147109,6.894116,0
1509,9.214236,-7.5062823,0
1737,3.5239925,5.587464,0
1955,2.6753104,18.001305,0
1610,10.984131,5.409701,0
228,3.9494162,5.9159517,0
504,-0.39091897,5.2230363,0
1327,3.0619607,4.791828,0
2293,-1.256251,15.815977,0
1359,14.410692,-0.8445442,0
2220,-1.1647458,16.690989,0
1604,11.224401,4.425758,0
92,3.8126323,-6.915894,0
1466,1.4092551,6.1702695,0
1358,12.043914,6.1493483,0
1872,0.080571376,16.35718,0
202,1.5233371,5.1940823,0
2181,0.2913058,17.364262,0
479,12.361289,6.1348968,0
2100,4.031364,15.721276,0
1945,0.5926216,16.779184,0
2107,4.132107,15.582415,0
1824,-0.02324917,16.357943,0
100,5.402707,-10.952213,0
80,12.535649,6.0594077,0
1256,-0.04505735,6.3671713,0
404,17.378872,3.162464,0
1281,5.732127,-6.3279514,0
2289,-0.61265874,16.58009,0
242,11.993315,6.1389117,0
1691,4.413672,6.5612173,0
156,3.3925035,5.9586735,0
1882,1.9007602,18.233433,0
1400,17.555454,-1.6809798,0
104,0.0865888,4.940704,0
1908,0.36566484,16.679193,0
29,2.4638996,4.835557,0
2298,-1.6254389,15.862868,0
1280,5.081315,-5.691918,0
353,6.80008,-10.686656,0
62,-0.09910626,4.7879615,0
380,-0.010371784,5.313545,0
429,1.0906777,7.1373963,0
1353,0.068202585,4.9268517,0
2276,-0.5246576,15.41463,0
1879,1.965406,16.936481,0
1651,3.8604333,6.9377117,0
440,4.221292,-2.9810386,0
111,13.31712,4.3166914,0
195,2.8941908,5.145146,0
2006,-1.7600374,15.995591,0
2148,-0.3510489,16.481323,0
1429,13.135398,8.779143,0
1331,4.21308,-2.9726243,0
1573,3.8637018,-6.9107947,0
216,7.773426,-6.0643845,0
1968,0.7287673,15.322603,0
2146,-0.08639742,15.201795,0
1547,8.996867,-8.632929,0
1285,8.218635,-9.048549,0
1739,-0.03798694,6.350066,0
1720,3.911596,5.78335,0
9,15.6241455,6.7293067,0
1628,6.608773,-9.075971,0
2099,0.095560804,15.101539,0
1650,5.1044273,-5.6304502,0
70,8.494394,-9.36043,0
1699,1.1844735,5.25073,0
2164,1.2492695,18.5372,0
238,14.92855,0.1362817,0
2194,-0.3393217,17.087643,0
1558,3.5093904,5.5952163,0
2292,-0.53067374,15.377029,0
99,5.901852,-11.215686,0
1471,17.85687,6.1718264,0
87,9.39053,-7.653299,0
1856,3.3208876,15.295214,0
396,3.409591,5.061999,0
174,19.579798,4.839559,0
1919,0.42013678,16.854172,0
264,5.5549197,-3.8707604,0
2267,2.2631779,17.689615,0
1338,4.231654,-10.734024,0
1484,17.409708,-1.948841,0
421,12.201584,5.3239183,0
496,5.11545,-10.84968,0
1435,3.1858616,8.360804,0
1367,5.055714,-5.648421,0
1506,2.7906952,7.410798,0
1866,-1.2330164,16.687845,0
1649,3.1106236,4.4719024,0
2156,0.1616993,15.564075,0
1298,8.437567,-9.360115,0
1407,0.39789328,5.4908295,0
1631,1.6171818,6.324328,0
233,1.5843198,5.4495687,0
274,5.5522323,-4.0608077,0
410,7.928396,-6.370782,0
1958,2.098747,17.552864,0
1288,4.067529,-10.814579,0
1591,3.910394,-7.0846453,0
324,3.844992,-6.88938,0
1335,6.0146737,-6.4791756,0
2145,-0.032841455,15.223348,0
1934,-0.167324,16.163557,0
1939,-0.4586237,15.473583,0
1680,9.200277,-8.776196,0
1954,1.0622071,17.008867,0
79,2.6017666,7.045289,0
1624,6.014245,-6.4778647,0
466,16.392471,-0.19938624,0
26,9.113546,-7.682251,0
140,5.9070206,-11.23866,0
1764,3.1482034,7.670437,0
293,8.74701,-9.711375,0
1606,8.575222,-7.254156,0
153,4.1607594,5.979116,0
2155,-0.005467362,16.117376,0
1684,3.0876849,4.595352,0
1597,17.97654,5.5859995,0
261,11.974155,6.0440145,0
1345,1.0160208,7.296742,0
72,6.149575,-11.661135,0
1251,5.1766605,-5.046681,0
2196,3.95277,17.4977,0
1443,1.6272259,5.2687135,0
2038,2.593362,17.938255,0
114,3.8180246,-7.328592,0
1326,4.76094,-11.210932,0
2221,0.16406623,15.442251,0
492,0.7576231,5.1269684,0
277,11.837027,1.6878198,0
1277,2.2935727,6.5415435,0
2131,4.168698,15.461959,0
2061,2.1542594,19.450264,0
1819,2.7013597,17.981518,0
314,8.6511755,-8.54862,0
2183,1.0838323,18.162556,0
