,UMAP_1,UMAP_2,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
868,-3.5200648,6.99267,0,0,0,0,0,0,0
2237,-3.7177312,-4.1078777,0,0,0,0,0,0,0
418,12.080855,13.605477,0,0,1,1,1,1,1
3173,15.363451,0.58754396,0,0,1,1,1,0,1
1714,14.059531,-0.7824448,0,0,1,0,0,0,0
1712,14.849753,4.919195,1,0,1,1,1,1,1
1118,11.499802,13.836489,0,0,1,1,0,1,1
399,-3.5311234,7.013778,0,0,0,0,0,0,0
3168,14.408344,0.3833338,1,0,1,0,1,0,1
329,13.335556,15.187709,1,0,1,1,0,1,1
1781,15.473302,0.825626,0,0,1,1,1,1,1
1481,14.328887,1.6123135,1,0,1,1,0,0,1
439,14.980674,6.2728205,0,0,1,1,1,1,1
1527,14.633116,0.14560254,1,0,1,0,1,0,0
2995,15.458216,5.5173798,1,0,1,1,0,1,1
411,11.887216,13.371157,0,0,1,1,1,1,0
747,-2.1296613,5.8681455,0,0,0,0,0,0,0
3140,-4.207265,-3.0925682,0,0,0,0,0,0,0
2878,-3.0496914,-3.7273676,0,0,0,0,0,0,0
1079,-2.636446,5.1496887,0,0,0,0,0,0,0
926,15.23885,-0.13747278,1,0,1,0,0,0,0
1817,14.231291,1.0240986,0,0,1,1,0,1,1
2401,12.349625,2.554333,1,0,1,1,1,1,0
3008,14.512827,15.936521,1,0,1,1,0,1,1
1351,14.918339,6.260542,0,0,1,1,1,1,1
3264,-4.1546855,-2.941374,0,0,0,0,0,0,0
3283,14.894675,4.745688,0,0,1,1,0,1,1
724,-1.9753999,6.164274,0,0,1,0,0,0,0
1524,15.647501,0.73911023,0,0,1,1,1,1,1
2071,13.909119,-1.2987069,1,0,1,0,1,0,1
451,14.717804,5.8275285,0,0,1,1,0,0,1
2767,13.294038,15.132978,0,0,1,1,0,1,1
680,11.717365,0.8658616,0,0,1,0,1,1,1
865,14.242603,1.3525925,0,0,1,1,0,1,1
2406,8.568803,7.214101,0,0,1,1,0,1,1
1535,-5.1908555,-3.4722989,1,0,0,0,0,0,0
1482,-4.8274517,-2.2400396,0,0,0,0,0,0,0
72,11.436614,0.855347,0,0,1,0,1,1,1
444,-2.783894,5.802455,0,0,0,0,0,0,0
3079,-5.4059496,0.86320335,1,0,0,0,0,0,0
1868,-5.4523582,2.1614316,0,0,0,0,0,0,0
211,-1.9718093,6.291092,0,0,1,0,0,0,0
424,11.739101,13.265305,0,0,1,1,0,0,0
29,8.57405,6.216295,0,0,1,1,1,1,1
540,-5.2372217,-3.9706883,0,0,0,0,0,0,0
1885,15.518546,0.7415619,0,0,1,1,1,1,1
1951,14.37694,0.3691523,0,0,1,0,1,1,1
603,-2.6273446,6.1270204,0,0,0,0,0,0,0
1703,13.745648,16.04216,0,0,0,1,0,1,1
684,14.377018,1.6070689,1,0,1,1,0,0,1
771,-4.5722246,-2.0007505,1,0,0,0,0,0,0
515,14.689825,5.7882648,0,0,1,1,0,0,1
2538,8.458862,6.704862,0,0,1,1,0,0,1
2488,11.806155,2.9396544,1,0,1,1,1,1,1
569,11.403162,0.45330673,0,0,1,0,1,1,1
1243,-5.299516,-0.27647972,0,0,0,0,0,0,0
1186,15.229882,5.2461185,1,0,1,1,0,1,1
780,-2.7567203,6.2153807,0,0,0,0,0,0,0
462,15.137347,5.254601,0,0,1,1,0,1,1
1324,-2.7427835,6.2523556,0,0,0,0,0,0,0
2476,8.569685,7.111141,1,0,1,1,0,1,1
712,11.39139,0.5185553,0,0,1,0,1,1,1
2700,14.301147,4.9010043,0,0,1,1,1,1,1
779,12.822883,-0.33565882,0,0,1,0,1,1,1
2076,12.048169,2.776939,1,0,1,1,1,1,1
693,-5.360906,-3.0793455,1,0,0,0,0,0,0
337,14.872947,6.334248,0,0,1,1,0,0,1
1744,-5.1770935,-4.0185637,1,0,0,0,0,0,0
2500,11.805969,3.3321571,0,0,1,1,0,1,1
2819,13.3191185,15.615331,1,0,0,1,0,1,1
144,11.1884165,1.1498598,0,0,1,0,1,1,1
1653,-5.3061557,-3.9118936,1,0,0,0,0,0,0
898,14.790838,-0.27852097,0,0,1,0,0,0,0
2376,8.684313,6.418183,0,0,1,1,1,1,1
1600,-2.9723475,-3.62507,1,0,0,0,0,0,0
1429,11.806154,13.59295,0,0,1,1,1,1,1
2941,14.252598,15.446854,0,0,1,1,0,1,1
2033,12.458481,14.822506,0,0,1,1,1,1,1
1150,12.986883,-0.4385865,1,0,1,0,0,0,0
1282,14.124887,-1.4644277,0,0,1,0,1,0,1
1788,-5.6884594,0.6883685,0,0,0,0,0,0,0
1206,14.712456,-0.18868364,1,0,1,0,1,0,0
1172,14.506772,1.6534262,1,0,1,1,0,0,1
222,-5.188506,-0.41358355,0,0,0,0,0,0,0
258,11.838181,3.2386467,0,0,1,1,1,1,1
393,13.363606,15.119124,1,0,1,1,0,1,1
2119,11.782075,3.3825953,0,0,1,1,0,1,1
53,12.245722,2.7153454,1,0,1,1,1,1,0
960,15.004884,1.4606211,0,0,1,1,0,1,1
691,-1.9323636,6.204202,0,0,1,0,0,0,0
2283,11.776339,3.3758652,1,0,1,1,0,1,1
2183,15.631739,1.4998081,0,0,1,1,0,1,1
2467,8.647698,6.455424,0,0,1,1,1,1,1
877,15.616809,0.46500015,1,0,1,1,1,1,1
2104,8.394858,6.5713935,0,0,1,1,0,1,1
947,-3.6762786,-2.1777158,0,0,0,0,0,0,0
1944,13.899909,-1.224536,1,0,1,0,1,0,1
318,11.626474,13.7055025,0,0,1,1,0,0,0
1067,-3.4013424,6.917405,0,0,0,0,0,0,0
1950,13.886298,15.741814,0,0,1,1,0,1,1
2899,15.57508,1.4193431,1,0,1,1,0,1,1
377,12.638491,14.946128,1,0,1,1,1,1,1
1675,-5.376167,2.2349672,0,0,0,0,0,0,0
863,-3.4163985,6.9074163,0,0,0,0,0,0,0
1591,13.822272,0.9938848,0,0,1,0,0,1,1
1471,15.608969,0.3439068,0,0,1,0,0,0,1
1155,11.85973,1.828985,0,0,1,0,0,1,1
89,11.930807,3.2457442,1,0,1,1,1,1,1
2501,8.65622,6.4689183,0,0,1,1,1,1,1
1466,-5.5035677,2.088842,0,0,0,0,0,0,0
997,-2.8218627,4.9922147,0,0,0,0,0,0,0
3087,-3.1893873,-3.5654511,0,0,0,0,0,0,0
1387,11.794017,-0.12926388,0,0,1,0,1,1,1
820,13.894232,16.119783,1,0,0,1,0,1,1
1115,-5.215473,-0.2875258,1,0,0,0,0,0,0
879,11.821358,0.3697429,0,0,1,0,1,1,1
298,11.643957,13.673529,0,0,1,1,0,0,0
364,12.140558,13.570608,0,0,1,1,1,1,1
1998,13.311757,15.486835,0,0,1,1,0,1,1
488,14.342518,5.747461,0,0,1,1,0,1,1
2834,14.864764,4.766738,0,0,1,1,1,1,1
1691,-5.6413107,0.6108757,1,0,0,0,0,0,0
1458,11.837757,0.05813038,0,0,1,0,0,0,1
3174,8.552928,6.8310595,0,0,1,1,0,1,1
1141,15.49626,0.24918997,0,0,1,0,0,0,0
2714,13.680615,16.066978,0,0,0,1,0,1,1
1945,14.099762,0.91769004,0,0,1,0,0,1,1
1971,13.806525,15.986548,0,0,0,1,0,1,1
920,14.069214,-1.2516222,1,0,1,0,1,0,1
1176,14.215764,-1.2824324,0,0,1,0,1,0,0
2289,8.353245,6.700841,1,0,1,1,0,0,1
1852,-2.999786,-3.7555158,1,0,0,0,0,0,0
1566,15.626035,1.4731739,1,0,1,1,0,1,1
1891,15.607737,1.5447047,1,0,1,1,0,1,1
1315,14.558551,1.6852156,1,0,1,1,0,0,1
494,12.4397,14.728677,1,0,1,1,1,1,1
3101,-3.077813,-3.7161674,1,0,0,0,0,0,0
59,8.394077,6.5302,0,0,1,1,0,0,1
1903,-4.1105614,-3.0208032,0,0,0,0,0,0,0
1531,13.00429,-0.21147345,0,0,1,0,1,1,1
854,11.264911,1.2105111,0,0,1,0,1,1,1
1820,13.225299,-0.2487325,0,0,1,0,1,1,1
1650,15.401312,0.7899166,0,0,1,1,1,1,1
1874,13.884864,0.9509807,0,0,1,0,0,1,1
311,13.479727,15.17497,1,0,1,1,0,1,1
2730,-5.3568783,2.2600143,1,0,0,0,0,0,0
889,-5.154469,-0.50409806,0,0,0,0,0,0,0
776,-2.169184,5.904368,0,0,0,0,0,0,0
1956,15.266298,4.607109,0,0,1,1,1,1,1
1530,-5.4484053,2.1696372,0,0,0,0,0,0,0
1177,12.090735,13.513804,0,0,1,1,1,1,1
1769,14.094089,15.255156,1,0,1,1,0,1,1
1263,-2.8511577,5.766792,0,0,0,0,0,0,0
772,14.651268,-0.138705,1,0,1,0,1,1,0
1438,11.426314,0.49166143,0,0,1,0,1,1,1
430,14.205916,16.307976,0,0,0,1,0,1,1
1313,-2.3912685,5.9469404,0,0,0,0,0,0,0
2732,14.519198,16.088175,0,0,1,1,0,1,1
281,13.748022,15.964198,0,0,0,1,0,1,1
2072,-5.722209,-3.5050497,1,0,0,0,0,0,0
2382,11.919059,2.97991,0,0,1,1,1,1,1
2014,14.486201,16.053545,0,0,1,1,0,1,1
468,14.576327,6.03065,0,0,1,1,0,1,1
3162,8.620327,6.4792366,1,0,1,1,1,1,1
1171,-1.948947,6.2704062,0,0,1,0,0,0,0
2060,13.866296,15.544983,0,0,1,1,0,1,1
586,-4.4633217,-2.1157234,1,0,0,0,0,0,0
647,-5.1849475,-0.25422814,1,0,0,0,0,0,0
1876,-5.116359,-3.4410155,1,0,0,0,0,0,0
1134,-5.18338,-0.33393416,0,0,0,0,0,0,0
2027,15.6517725,5.0605445,1,0,1,1,1,1,1
826,11.303256,0.9698834,0,0,1,0,1,1,1
1622,14.518548,0.25249866,0,0,1,0,1,0,0
113,8.508508,6.4474115,1,0,1,1,1,1,1
708,-4.920041,-2.3038278,0,0,0,0,0,0,0
949,11.89046,13.567196,0,0,1,1,1,1,1
3217,-5.259295,-4.0702267,0,0,0,0,0,0,0
522,14.5270605,5.7155495,0,0,1,1,0,1,1
842,-2.6485493,5.1070137,0,0,0,0,0,0,0
2139,11.797981,2.8310246,0,0,1,1,1,1,0
1132,14.475759,1.5638447,0,0,1,1,0,0,1
95,-5.7745805,-3.4970217,1,0,0,0,0,0,0
1343,15.140953,5.3172917,0,0,1,1,1,1,1
2800,14.175512,0.95188916,1,0,1,0,0,1,1
2168,12.550964,14.91755,0,0,1,1,1,1,1
1322,-4.5385265,-1.8488142,0,0,0,0,0,0,0
473,14.267349,5.8064365,0,0,1,1,0,0,1
1447,-5.310757,2.297823,0,0,0,0,0,0,0
1604,-4.639612,-3.1034105,1,0,0,0,0,0,0
1336,11.426513,0.4579959,0,0,1,0,1,1,1
642,-5.2275953,-0.29939997,0,0,0,0,0,0,0
2712,14.462373,15.99839,0,0,1,1,0,1,1
1726,-5.3073506,0.8561704,1,0,0,0,0,0,0
1451,11.84809,3.3210118,0,0,1,1,0,1,1
340,13.7209,15.870981,0,0,0,1,0,1,1
220,11.814075,0.41690925,0,0,1,0,1,1,1
1232,12.684644,-0.28065267,0,0,1,0,1,1,1
164,11.8903475,2.1396472,0,0,1,1,1,1,1
499,11.570851,13.7825775,0,0,1,1,0,0,1
1256,14.345388,1.7113638,0,0,1,1,0,0,1
2059,15.608267,5.110491,0,0,1,1,0,1,1
1742,-5.105871,0.78090197,0,0,0,0,0,0,0
1111,14.595441,5.743075,0,0,1,1,0,1,1
1073,-3.5968838,-2.2461562,0,0,0,0,0,0,0
1511,14.382933,0.064341284,1,0,1,0,0,1,1
1463,-2.2274623,5.96974,0,0,0,0,0,0,0
2598,14.1893425,1.0339824,1,0,1,1,0,1,1
16,15.426787,5.696772,1,0,1,1,0,1,1
1870,-5.5720005,0.7686801,0,0,0,0,0,0,0
593,15.194466,5.3182125,1,0,1,1,1,1,1
489,14.831469,6.2067504,0,0,1,1,0,1,1
1690,-3.918074,-4.039767,1,0,0,0,0,0,0
1345,12.268647,14.490374,0,0,1,1,1,1,1
808,15.13328,-0.01788623,1,0,1,0,0,0,0
2044,14.786409,4.8023577,0,0,1,1,1,1,1
1105,-2.2061794,6.827784,0,0,1,0,0,0,0
2257,12.380483,2.5713892,0,0,1,1,1,1,0
1300,-3.0378733,6.800074,0,0,0,0,0,0,0
1411,-4.950219,-2.4115222,1,0,0,0,0,0,0
1510,13.052354,-0.31486693,0,0,1,0,1,1,1
1651,-5.3638916,0.8668445,0,0,0,0,0,0,0
506,14.579515,6.133093,0,0,1,1,0,1,1
2131,8.785753,6.4687996,0,0,1,1,1,1,1
545,12.078265,14.163508,0,0,1,1,1,1,1
1655,15.620362,1.0786955,1,0,1,1,0,1,1
555,11.840767,0.77691746,0,0,1,0,1,1,1
160,15.669066,0.47498494,0,0,1,1,1,1,1
1595,-3.175354,-3.556139,0,0,0,0,0,0,0
634,-2.4477713,6.959082,0,0,1,0,0,0,0
2220,-3.8356147,-4.1109347,0,0,0,0,0,0,0
2927,13.624365,16.109829,1,0,0,1,0,1,1
1970,15.387881,4.9211226,1,0,1,1,1,1,1
613,-4.555649,-2.0541859,0,0,0,0,0,0,0
293,14.052445,15.18715,1,0,1,1,0,1,1
1476,14.268921,5.701506,0,0,1,1,0,1,1
1275,-2.4332955,5.755291,0,0,0,0,0,0,0
1364,-4.8297696,-2.2274988,0,0,0,0,0,0,0
883,-4.464258,-2.1059895,1,0,0,0,0,0,0
263,12.159376,13.566837,0,0,1,1,1,1,1
1677,-3.0838723,-3.6364706,0,0,0,0,0,0,0
1570,13.079279,-0.41340122,0,0,1,0,0,0,0
835,11.25828,1.100066,0,0,1,0,1,1,1
1453,12.322009,14.522799,0,0,1,1,1,1,1
1334,-2.0142846,6.317161,0,0,1,0,0,0,0
1955,15.142537,4.768834,0,0,1,1,1,1,1
3088,14.38668,0.12840882,0,0,1,0,0,0,1
1214,-3.5968645,-2.2554305,1,0,0,0,0,0,0
1649,13.911376,-1.2424622,0,0,1,0,1,0,1
2479,-3.2987494,-3.7576914,0,0,0,0,0,0,0
1940,15.654185,1.0626596,0,0,1,1,0,1,1
361,15.044305,1.3162671,1,0,1,1,0,1,1
1299,-4.8040867,-2.1971145,1,0,0,0,0,0,0
423,11.903752,13.405028,0,0,1,1,1,1,0
1912,14.046106,-0.85501087,0,0,1,0,0,0,0
2332,-4.0518017,-3.2302382,0,0,0,0,0,0,0
1146,-5.455269,-0.117524594,1,0,0,0,0,0,0
396,12.1260605,14.293608,0,0,1,1,1,1,1
1096,-4.501661,-2.1284332,1,0,0,0,0,0,0
1077,11.720619,13.650384,0,0,1,1,0,0,0
1544,13.275134,15.6258,0,0,0,1,0,1,1
874,8.463041,6.360338,0,0,1,1,1,1,1
1803,13.83187,15.887274,1,0,1,1,0,1,1
2281,11.861001,2.8315167,0,0,1,1,1,1,0
1355,11.399949,0.46144766,0,0,1,0,1,1,1
1271,12.177402,2.740154,0,0,1,1,1,1,0
1902,13.523085,16.148575,0,0,0,1,0,1,1
663,-2.2757604,6.7589526,0,0,1,0,0,0,0
1056,14.118787,-1.470667,1,0,1,0,1,0,1
2068,-2.380069,6.924759,0,0,1,0,0,0,0
2170,14.247109,0.9619431,1,0,1,1,0,0,1
3158,14.34151,16.165413,0,0,1,1,0,1,1
2753,13.396136,15.200171,0,0,1,1,0,1,1
3285,-3.1224945,-3.640237,1,0,0,0,0,0,0
2444,14.104932,15.254843,0,0,1,1,0,1,1
252,13.346633,15.804461,0,0,0,1,0,1,1
1592,-4.1640215,-2.8960607,0,0,0,0,0,0,0
1793,13.331572,-0.20010363,0,0,1,0,1,1,1
878,11.197455,1.1065347,0,0,1,0,1,1,1
661,-5.503388,-3.2338014,1,0,0,0,0,0,0
2590,-3.3717647,-3.8550367,1,0,0,0,0,0,0
984,-5.2766953,2.326553,0,0,0,0,0,0,0
595,-3.496304,6.9782047,1,0,0,0,0,0,0
1979,15.603772,1.5147785,1,0,1,1,0,1,1
2695,14.4586315,16.061117,0,0,1,1,0,1,1
968,14.152913,-1.3085558,1,0,1,0,1,0,1
2167,11.778325,3.3789632,0,0,1,1,0,1,1
3166,-3.2210712,-3.7015831,1,0,0,0,0,0,0
1039,11.54612,0.4174786,0,0,1,0,1,1,1
1242,-2.1854877,6.0037518,0,0,0,0,0,0,0
1901,14.199229,0.92175806,0,0,1,0,0,1,1
964,14.233731,5.657856,0,0,1,1,0,1,1
2326,8.889357,6.1305385,1,0,1,1,1,1,1
2345,15.521542,5.5788302,0,0,1,1,0,1,1
2503,8.561346,6.712576,1,0,1,1,0,1,1
2041,14.117998,15.326867,0,0,1,1,0,1,1
2961,13.788614,15.83288,0,0,1,1,0,1,1
1194,-2.9616134,6.6189013,0,0,0,0,0,0,0
1667,-5.2309465,-4.041691,1,0,0,0,0,0,0
682,14.080795,-1.4406466,0,0,1,0,1,0,1
1069,-3.4875178,6.928711,0,0,0,0,0,0,0
1314,-5.7300406,-3.4710503,1,0,0,0,0,0,0
192,11.726717,2.373878,0,0,1,1,1,1,1
1062,-2.1607935,5.9091306,0,0,0,0,0,0,0
1239,-3.418556,6.9851265,0,0,0,0,0,0,0
270,11.709558,13.633222,0,0,1,1,0,0,0
266,15.579895,5.2798796,0,0,1,1,1,1,1
1182,15.0816345,1.4066207,1,0,1,1,0,1,1
518,11.611746,13.772955,0,0,1,1,0,0,1
658,-5.5495872,0.022835663,1,0,0,0,0,0,0
2910,15.572177,4.9967294,0,0,1,1,1,1,1
1963,14.398031,4.8043604,0,0,1,1,1,1,1
2239,11.798571,3.407866,0,0,1,1,0,1,1
803,-2.9854941,6.335568,0,0,0,0,0,0,0
1658,14.52707,0.42308617,1,0,1,0,1,1,1
1005,-5.7051125,-3.4479282,1,0,0,0,0,0,0
106,13.541202,16.076767,1,0,0,1,0,1,1
2138,11.887378,2.8202803,0,0,1,1,1,1,0
1089,-2.6552644,5.772199,0,0,0,0,0,0,0
246,14.72151,-0.2028509,0,0,1,0,0,0,0
1663,-2.9732685,-3.7020624,0,0,0,0,0,0,0
2286,11.819451,3.319606,0,0,1,1,0,1,1
2520,8.589931,6.6998787,1,0,1,1,1,1,1
982,11.960575,-0.023757895,1,0,1,0,0,0,1
1406,-2.7547543,4.986571,0,0,0,0,0,0,0
706,11.569397,0.39228576,0,0,1,0,1,1,1
2896,13.80475,16.027985,0,0,0,1,0,1,1
2404,8.941649,6.132939,1,0,1,1,1,1,1
1659,-4.76623,-3.113949,1,0,0,0,0,0,0
2940,12.604479,14.847736,1,0,1,1,1,1,1
1910,-4.0721235,-3.0754645,0,0,0,0,0,0,0
1850,13.76077,16.119228,0,0,0,1,0,1,1
1037,-2.1723745,5.886602,0,0,0,0,0,0,0
1927,13.143825,-0.20369676,1,0,1,0,1,1,1
1178,-2.8876233,4.964075,0,0,0,0,0,0,0
3086,-4.044986,-2.954042,1,0,0,0,0,0,0
789,11.730338,-0.15648256,0,0,1,0,1,1,1
2703,14.281406,4.760582,1,0,1,1,1,1,1
350,11.9371195,13.278925,0,0,1,1,0,1,0
349,12.097521,14.217793,0,0,1,1,1,1,1
3291,-4.1850095,-3.1906805,1,0,0,0,0,0,0
291,14.622472,6.0356755,0,0,1,1,0,0,1
1390,-2.8049145,5.10631,0,0,0,0,0,0,0
814,11.802131,-0.08413963,0,0,1,0,1,0,0
3309,-4.5648794,-2.919685,1,0,0,0,0,0,0
402,11.805948,13.220885,0,0,1,1,0,1,0
284,11.695678,13.737336,0,0,1,1,0,0,0
454,13.548718,15.814762,0,0,0,1,0,1,1
1838,-5.3705325,0.8541589,0,0,0,0,0,0,0
1269,11.927161,13.4844675,0,0,1,1,1,1,1
915,-5.2206807,-0.32598656,0,0,0,0,0,0,0
821,14.7781105,6.2481813,0,0,1,1,0,0,1
746,-2.0342906,6.3187943,0,0,1,0,0,0,0
538,12.207045,14.402225,0,0,1,1,1,1,1
1596,14.244875,0.8216234,0,0,1,0,1,0,1
3128,-4.1056485,-3.185421,0,0,0,0,0,0,0
1709,-4.769123,-3.0696585,1,0,0,0,0,0,0
1165,-5.3215203,-0.13714117,1,0,0,0,0,0,0
2096,-5.507868,0.062112,0,0,0,0,0,0,0
948,12.658108,-0.26205152,0,0,1,0,1,1,1
1641,14.481714,0.37210152,0,0,1,0,1,1,1
304,11.624293,13.471857,0,0,1,1,1,1,1
269,14.524435,6.181969,0,0,1,1,0,1,1
2769,13.805593,15.905213,1,0,1,1,0,1,1
1450,-3.6758263,-2.1690736,0,0,0,0,0,0,0
1895,14.433135,0.390607,1,0,1,0,1,1,1
514,14.232958,5.796808,0,0,1,1,0,0,1
935,14.1047945,-1.4529188,1,0,1,0,1,0,1
2887,14.010567,15.877602,1,0,1,1,0,1,1
1352,-5.4331055,-0.13922097,1,0,0,0,0,0,0
1154,-3.5700803,-2.3059165,1,0,0,0,0,0,0
1565,-5.259471,-4.046783,0,0,0,0,0,0,0
2288,8.953884,6.101253,0,0,1,1,1,1,1
3248,-4.714388,-3.0682797,1,0,0,0,0,0,0
2017,-5.6966143,0.5288939,0,0,0,0,0,0,0
853,-3.0366178,6.8578343,1,0,0,0,0,0,0
975,-2.6163847,7.0050693,0,0,1,0,0,0,0
2255,14.607113,4.896411,0,0,1,1,1,1,1
1715,-5.0906076,-4.122168,1,0,0,0,0,0,0
111,-2.7772098,4.9369555,0,0,0,0,0,0,0
217,-5.7850494,-3.4407566,0,0,0,0,0,0,0
3305,-3.278843,-3.7521596,0,0,0,0,0,0,0
3228,-4.101427,-2.9841924,1,0,0,0,0,0,0
611,14.290423,1.4139509,1,0,1,1,0,1,1
1615,13.155307,-0.23705727,0,0,1,0,1,1,1
1633,-5.668029,0.5487551,1,0,0,0,0,0,0
1753,-5.0847063,-3.3652852,1,0,0,0,0,0,0
2132,8.465098,6.6858134,1,0,1,1,1,1,1
3093,13.699631,1.0838575,0,0,1,0,0,1,1
70,14.427552,1.6875287,1,0,1,1,0,0,1
2475,8.578876,7.1635523,0,0,1,1,0,1,1
2929,14.632982,15.7714405,0,0,1,1,0,1,1
1112,11.864022,0.9809353,0,0,1,0,1,1,1
2247,12.358568,2.6044862,0,0,1,1,1,1,0
687,-2.7768793,4.9311905,0,0,0,0,0,0,0
2895,14.352357,4.8509073,0,0,1,1,1,1,1
1859,-5.0881205,0.88015556,0,0,0,0,0,0,0
1881,15.614678,1.5478624,0,0,1,1,0,1,1
1605,15.635782,1.1059221,1,0,1,1,0,1,1
395,14.214078,5.6499186,0,0,1,1,0,1,1
1552,15.578341,0.77844065,1,0,1,1,1,1,1
1782,13.167138,-0.27653337,0,0,1,0,1,1,1
1307,-5.5782776,-3.2796538,0,0,0,0,0,0,0
604,11.343658,0.7914258,0,0,1,0,1,1,1
3180,-5.002743,-3.2898066,0,0,0,0,0,0,0
1347,-4.9538417,-2.4071503,0,0,0,0,0,0,0
2529,11.9138365,2.845188,0,0,1,1,1,1,0
1656,-5.310627,0.34947613,0,0,0,0,0,0,0
2922,12.634774,14.946621,0,0,1,1,1,1,1
1046,-3.0361145,6.346022,0,0,0,0,0,0,0
1168,-2.808888,5.892593,0,0,0,0,0,0,0
3077,-4.133877,-2.8853014,0,0,0,0,0,0,0
1120,-2.6023767,5.0726023,0,0,0,0,0,0,0
668,11.817547,13.555079,0,0,1,1,1,1,1
2291,8.246887,6.7206154,0,0,1,1,0,0,1
781,-1.9491019,6.173072,0,0,1,0,0,0,0
183,-3.4566262,7.021317,0,0,0,0,0,0,0
1508,-5.144903,-4.0653677,0,0,0,0,0,0,0
1419,-5.546697,-0.019704957,1,0,0,0,0,0,0
375,14.028995,15.254463,1,0,1,1,0,1,1
2416,8.946958,6.107994,0,0,1,1,1,1,1
1860,15.272561,4.8397293,1,0,1,1,1,1,1
2967,-3.8591409,-3.3480563,0,0,0,0,0,0,0
736,-2.6958218,6.1524076,0,0,0,0,0,0,0
1941,-5.053896,-3.3498104,1,0,0,0,0,0,0
2410,8.596629,7.1148157,1,0,1,1,0,1,1
641,14.923913,-0.28836527,1,0,1,0,0,0,1
1229,14.5891285,1.6941322,0,0,1,1,0,0,1
467,11.8688135,13.37739,0,0,1,1,1,1,0
1424,11.882097,-0.00324915,0,0,1,0,0,0,0
819,-3.4889004,6.969407,0,0,0,0,0,0,0
2074,-3.4540508,6.9482727,0,0,0,0,0,0,0
1847,14.084736,-0.72214633,0,0,1,0,0,0,0
1923,14.349525,0.9132866,1,0,1,0,1,0,1
2185,-3.2782004,-3.8113346,1,0,0,0,0,0,0
30,8.260336,6.73784,0,0,1,1,0,0,1
276,14.679817,6.1824102,0,0,1,1,0,1,1
748,14.10997,15.37945,1,0,1,1,0,1,1
2277,12.262826,2.661437,0,0,1,1,1,1,0
1047,-3.4481235,6.9746203,0,0,0,0,0,0,0
476,13.777191,1.297159,1,0,1,1,0,1,1
