,UMAP_1,UMAP_2,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
1111,3.6836379,4.4162316,0,0,0,0,1,1,1
1073,10.206289,4.7915754,0,0,1,1,0,1,1
1870,7.5574594,1.0783226,0,0,1,1,1,0,0
593,7.3973503,-0.19963199,1,0,0,1,0,0,0
1345,3.223049,4.206377,0,0,0,0,1,1,1
808,10.775989,4.7068458,1,0,1,1,0,1,0
2044,2.954795,4.4149413,0,0,0,0,1,1,1
1411,9.592459,4.4013515,1,0,1,1,1,1,1
1510,8.662535,1.8946648,0,0,1,1,1,1,1
1655,12.790081,4.986007,1,0,1,1,0,1,1
160,12.511281,4.2687078,0,0,1,1,1,1,1
1275,7.8024855,-0.9109976,0,0,1,1,1,1,1
883,11.651886,4.2809143,1,0,1,1,1,1,1
2479,10.230104,3.6734571,0,0,1,1,1,1,1
1146,7.91695,-0.82258123,1,0,1,1,1,1,1
1096,10.036046,4.86141,1,0,1,1,0,1,1
874,9.160352,4.931328,0,0,1,1,0,0,0
663,9.54299,4.579737,0,0,1,1,1,1,1
1056,7.759575,-0.87558234,1,0,1,1,1,1,1
2068,11.25663,6.1449785,0,0,1,1,0,0,0
2753,3.4985406,5.193102,0,0,0,0,1,1,1
1793,10.530122,3.568331,0,0,1,1,1,1,1
878,11.163878,6.3879237,0,0,1,1,0,0,0
984,11.227927,4.972598,0,0,1,1,0,1,1
968,9.764327,4.2298203,1,0,1,1,1,1,1
1039,10.165272,4.3429866,0,0,1,1,1,1,1
1242,7.31449,0.8310695,0,0,0,1,1,1,1
2345,1.7759938,4.506194,0,0,0,0,1,1,1
1667,7.163774,1.5655712,1,0,1,1,0,1,0
682,8.690382,2.0333967,0,0,1,1,1,1,1
1069,11.329818,4.638781,0,0,1,1,0,1,1
1314,7.1279087,-0.6805832,1,0,1,1,1,1,1
192,7.967501,4.855449,0,0,1,1,1,1,1
1239,11.566478,5.708201,0,0,1,1,0,0,0
270,2.3252196,4.8820405,0,0,0,0,1,1,1
1182,7.370937,1.4590331,1,0,1,1,0,0,0
658,8.204456,-0.33121192,1,0,0,1,0,0,1
1658,10.938058,4.0622826,1,0,1,1,1,1,1
1005,7.813688,1.3956826,1,0,1,1,0,0,0
106,1.6957592,4.5895348,1,0,0,0,1,1,1
1089,9.472455,4.159192,0,0,1,1,1,1,1
1663,11.948605,4.49605,0,0,1,1,1,1,1
1406,10.860969,4.647967,0,0,1,1,0,1,1
706,10.630038,4.887237,0,0,1,1,0,1,1
2940,3.9736724,5.068462,1,0,0,0,1,1,1
1910,10.227194,3.170673,0,0,1,1,1,1,1
1037,7.2657166,0.58255744,0,0,0,1,1,1,1
3086,12.628934,4.8931003,1,0,1,1,0,1,1
2703,8.230282,4.7673845,1,0,1,1,1,1,1
349,2.7386172,5.121413,0,0,0,0,1,1,1
3309,11.247576,6.088574,1,0,1,1,0,0,0
1269,2.4325683,4.3297644,0,0,0,0,1,1,1
915,9.640603,4.167932,0,0,1,1,1,1,1
1165,12.170817,5.540341,1,0,1,1,0,0,0
304,3.3230903,5.0853224,0,0,0,0,1,1,1
2769,2.8980696,4.537188,1,0,0,0,1,1,1
1352,8.473198,1.4167296,1,0,1,1,1,1,0
1154,11.46168,6.5215654,1,0,1,1,0,0,0
1565,7.9910564,0.85939413,0,0,0,1,1,1,1
2017,8.087636,-0.36315724,0,0,0,1,0,0,0
111,12.509332,4.929702,0,0,1,1,0,1,1
611,7.5016804,1.1647435,1,0,1,1,1,0,0
1753,7.192157,1.1141256,1,0,1,1,1,0,0
1112,7.306965,0.16440015,0,0,0,1,1,0,0
2247,7.487475,4.3506722,0,0,1,1,1,1,1
1881,7.24383,1.4768753,0,0,1,1,0,0,0
1552,11.305395,4.144075,1,0,1,1,1,1,1
1347,10.979456,5.791337,0,0,1,1,0,0,0
1656,11.453348,5.2542133,0,0,1,1,0,0,0
1168,9.642215,4.6932397,0,0,1,1,0,1,0
3077,12.600631,4.4837847,0,0,1,1,1,1,1
668,2.0624723,4.990634,0,0,0,0,1,1,1
1508,7.4351034,-0.6008868,0,0,1,1,0,1,1
1419,7.0783043,-0.7708836,1,0,1,1,1,1,1
1860,2.172793,5.0181613,1,0,0,0,1,1,1
2410,7.722913,4.792487,1,0,1,1,1,1,1
641,10.87776,3.9836762,1,0,1,1,1,1,1
1229,7.3436685,0.07038159,0,0,0,1,1,0,0
1047,11.564877,4.6319776,0,0,1,1,0,1,1
476,8.362292,1.1867981,1,0,1,1,1,1,1
2064,1.7331464,4.845336,0,0,0,0,1,1,1
2218,7.5908494,0.96024644,0,0,0,1,1,1,1
1188,3.7131627,5.112418,0,0,0,0,1,1,1
1695,12.545839,5.3039827,0,0,1,1,0,0,0
637,8.4923115,2.0028088,0,0,1,1,1,1,1
34,7.194305,-0.64074075,0,0,1,1,1,1,1
1249,9.628984,5.085657,0,0,1,1,0,1,1
891,7.2504673,0.77194965,1,0,0,1,1,0,1
1772,7.37417,-0.7788557,1,0,1,1,1,1,1
2186,11.146416,6.112881,1,0,1,1,0,0,0
295,2.338391,5.1309147,0,0,0,0,1,1,1
581,7.844231,0.33516183,0,0,0,1,1,1,1
301,2.5206168,3.9833841,1,0,0,0,1,1,1
2408,7.5357294,-0.12636788,1,0,0,1,0,0,0
1216,9.746315,3.338559,0,0,1,1,1,1,1
169,7.8970876,4.732157,1,0,1,1,1,1,1
215,10.328597,3.7777836,0,0,1,1,1,1,1
2031,2.7839298,4.3744683,0,0,0,0,1,1,1
1990,3.7174084,5.054311,0,0,0,0,1,1,1
1021,7.2584057,-0.8611432,0,0,1,1,1,1,1
885,10.883399,5.631601,0,0,1,1,0,0,0
371,2.2746766,4.2884054,0,0,0,0,1,1,1
1960,2.8252773,4.2254467,0,0,0,0,1,1,1
3279,11.9885,5.4817576,0,0,1,1,0,0,0
3013,2.5192537,4.023589,0,0,0,0,1,1,1
892,12.604645,4.614193,1,0,1,1,0,1,1
1357,11.343076,4.1469336,0,0,1,1,1,1,1
1389,8.465239,1.4450383,0,0,1,1,1,1,0
737,3.36375,5.0863647,0,0,0,0,1,1,1
172,12.104458,5.445193,1,0,1,1,0,0,0
1607,11.630603,4.128741,1,0,1,1,1,1,1
1015,11.810898,5.622316,0,0,1,1,0,0,0
334,2.3286896,4.632866,0,0,0,0,1,1,1
2052,3.9651525,4.9519825,0,0,0,0,1,1,1
1075,9.787474,5.266783,0,0,1,1,0,0,0
412,2.5285957,5.1637564,0,0,0,0,1,1,1
553,10.187626,3.3553016,1,0,1,1,1,1,1
755,10.372831,3.3925612,0,0,1,1,1,1,1
3277,3.7152503,4.588544,1,0,0,0,1,1,1
3255,9.821399,3.7161384,1,0,1,1,1,1,1
556,11.127528,4.292541,0,0,1,1,1,1,1
1022,7.7098823,-0.6194022,0,0,1,1,0,1,1
861,8.582873,2.0084891,0,0,1,1,1,1,1
1914,7.846302,-0.7820385,1,0,1,1,1,1,1
274,9.6258545,5.0226016,0,0,1,1,0,1,1
2003,4.024963,4.9668345,0,0,0,0,1,1,1
1190,8.424575,1.6230677,0,0,1,1,1,1,0
1610,12.462351,4.992003,1,0,1,1,0,1,1
2067,7.593291,0.64654917,0,0,0,1,1,1,1
2848,8.428692,2.0794837,1,0,1,1,1,1,1
2095,11.674772,5.489043,0,0,1,1,0,0,0
130,7.730271,-0.3433536,1,0,0,1,0,0,0
847,3.4625704,4.6330996,0,0,0,0,1,1,1
573,10.858439,3.8439925,1,0,1,1,1,1,1
2148,7.7870398,4.7800374,0,0,1,1,1,1,1
1985,2.921201,4.66731,0,0,0,0,1,1,1
