,UMAP_1,UMAP_2,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
1945,15.118908,-4.4597435,0,0,1,0,1,0,1
1971,-6.1205506,4.1522975,0,0,1,1,1,1,1
920,14.158323,13.7854805,1,0,1,0,1,1,1
1176,14.108384,13.804825,0,0,1,0,1,1,1
2289,-0.32857868,12.644244,1,0,1,1,1,1,1
1852,8.698281,-3.4517274,1,0,1,0,0,0,0
1566,8.575544,-4.545717,1,0,1,0,1,1,1
1891,8.478988,-4.4830856,1,0,1,0,1,1,1
1315,15.1796665,-4.8688717,1,0,1,0,1,1,1
494,-7.054023,6.4336653,1,0,1,1,1,1,1
3101,8.651575,-3.493534,1,0,1,0,0,0,0
59,-0.5482669,12.07937,0,0,1,1,1,1,1
1903,14.845211,-3.5321186,0,0,1,0,0,0,0
1531,11.853189,10.636491,0,0,1,0,0,0,0
854,8.127495,3.0386257,0,0,0,0,0,0,0
1820,11.886552,10.787554,0,0,1,0,0,0,0
1650,8.97859,-3.7031357,0,0,1,0,0,0,0
1874,12.01157,2.8732994,0,0,0,0,0,0,0
311,-6.958215,5.339125,1,0,1,1,1,1,1
2730,11.971526,11.043497,1,0,1,0,0,0,0
889,13.50428,13.978672,0,0,1,0,1,1,1
776,8.63906,5.3603354,0,0,0,0,1,1,0
1956,-5.4537935,3.6955135,0,0,1,1,1,1,1
1530,12.040431,11.04288,0,0,1,0,0,0,0
1177,-5.051244,7.110098,0,0,1,1,1,1,1
1769,-5.48746,5.3770413,1,0,1,1,1,1,1
1263,9.97867,7.847129,0,0,1,0,0,0,0
772,12.104517,2.0753145,1,0,0,0,0,0,0
1438,10.182576,8.025039,0,0,1,0,0,0,0
430,-5.2373276,4.09713,0,0,1,1,1,1,1
1313,8.497816,5.193063,0,0,0,0,1,1,0
2732,-5.3618093,3.8265123,0,0,1,1,1,1,1
281,-5.85835,5.4712343,0,0,1,1,1,1,1
2072,15.527638,-4.0855045,1,0,1,0,0,0,0
2382,-0.31187087,12.379122,0,0,1,1,1,1,1
2014,-5.389386,3.8602536,0,0,1,1,1,1,1
468,-4.483683,7.66373,0,0,1,1,1,1,1
3162,-0.61125416,12.892807,1,0,1,1,1,1,1
1171,9.705587,5.671819,0,0,0,0,0,0,0
2060,-5.668091,5.7095222,0,0,1,1,1,1,1
586,14.757251,-3.683513,1,0,1,0,0,0,0
647,13.422801,13.872023,1,0,1,0,1,1,1
1876,12.312944,2.9739509,1,0,0,0,0,0,0
1134,13.507622,14.009204,0,0,1,0,1,1,1
2027,-5.9326468,5.5857544,1,0,1,1,1,1,1
826,8.662394,4.401602,0,0,0,0,1,1,1
1622,14.686475,-4.072121,0,0,1,0,0,0,0
113,-0.35209045,12.360184,1,0,1,1,1,1,1
708,12.551338,2.0610228,0,0,0,0,0,0,0
949,-4.4711733,6.993121,0,0,1,1,1,1,1
3217,15.699367,-3.5923285,0,0,1,0,0,0,0
522,-5.140391,7.022258,0,0,1,1,1,1,1
842,11.449509,7.829929,0,0,1,0,0,0,0
2139,-0.22585115,13.40763,0,0,1,1,1,1,1
1132,13.116606,-3.8620732,0,0,1,0,0,0,0
95,15.603987,-4.0539756,1,0,1,0,0,0,0
1343,-5.4271803,5.2303724,0,0,1,1,1,1,1
2800,15.174108,-4.4874206,1,0,1,0,1,1,1
2168,-6.7095327,6.4313307,0,0,1,1,1,1,1
1322,15.050469,-3.922931,0,0,1,0,0,0,0
473,-5.400639,7.565102,0,0,1,1,1,1,1
1447,12.114259,11.122122,0,0,1,0,0,0,0
1604,12.14495,2.4546063,1,0,0,0,0,0,0
1336,10.157562,8.01013,0,0,1,0,0,0,0
642,13.614046,13.999885,0,0,1,0,1,1,1
2712,-5.4631004,3.9031801,0,0,1,1,1,1,1
1726,14.03958,14.79356,1,0,1,0,1,1,1
1451,-0.94387203,12.265449,0,0,1,1,1,1,1
340,-5.8809233,4.5082808,0,0,1,1,1,1,1
220,9.816933,7.6330595,0,0,1,0,0,0,0
1232,11.899564,10.276911,0,0,1,0,0,0,0
164,-0.4337076,11.697252,0,0,1,1,1,1,1
499,-4.4929714,7.8277774,0,0,1,1,1,1,1
1256,15.111344,-4.889574,0,0,1,0,1,1,1
2059,-5.8226185,5.5222588,0,0,1,1,1,1,1
1742,13.676336,13.611771,0,0,1,0,1,1,1
1111,-4.2390656,5.36044,0,0,1,1,1,1,0
1073,8.170019,-3.5859997,0,0,1,0,0,0,0
1511,11.988529,2.43803,1,0,0,0,0,0,0
1463,8.6389475,5.3365993,0,0,0,0,1,1,0
2598,15.246935,-4.433786,1,0,1,0,0,0,1
16,-5.2646813,4.2066503,1,0,1,1,1,1,1
1870,14.201265,14.8374195,0,0,1,0,1,1,1
593,-4.347675,5.143076,1,0,1,1,1,1,1
489,-4.4593287,7.1352925,0,0,1,1,1,1,1
1690,8.600176,-3.9990695,1,0,1,0,0,0,0
1345,-6.9192834,6.4514647,0,0,1,1,1,1,1
808,14.736888,-4.552564,1,0,1,0,1,1,1
2044,-6.598826,5.5772667,0,0,1,1,1,1,1
1105,9.788332,5.275173,0,0,0,0,0,0,0
2257,0.32025677,12.099276,0,0,1,1,1,1,1
1300,8.730469,4.4845757,0,0,0,0,1,1,0
1411,12.578741,2.3177898,1,0,0,0,0,0,0
1510,11.844468,10.461614,0,0,1,0,0,0,0
1651,14.015306,14.660242,0,0,1,0,1,1,1
506,-4.464404,7.67457,0,0,1,1,1,1,1
2131,-0.6204496,12.976265,0,0,1,1,1,1,1
545,-5.2657933,7.5158153,0,0,1,1,1,1,1
1655,8.878184,-4.2583537,1,0,1,0,0,0,0
555,9.898676,5.725894,0,0,0,0,0,0,0
160,8.022919,-3.9659448,0,0,1,0,0,0,0
1595,8.775553,-3.576049,0,0,1,0,0,0,0
634,9.78995,5.1182637,0,0,0,0,0,0,0
2220,8.586433,-4.0863028,0,0,1,0,0,0,0
2927,-4.077757,4.791664,1,0,1,1,1,1,0
1970,-5.4787803,5.4981294,1,0,1,1,1,1,1
613,14.899004,-3.832001,0,0,1,0,0,0,0
293,-5.4738703,5.4464655,1,0,1,1,1,1,1
1476,-5.296131,7.5072937,0,0,1,1,1,1,1
1275,9.739973,7.5739055,0,0,1,0,0,0,0
1364,12.598433,2.062071,0,0,0,0,0,0,0
883,14.73505,-3.7463896,1,0,1,0,0,0,0
263,-5.0126038,7.1853414,0,0,1,1,1,1,1
1677,8.779353,-3.6019063,0,0,1,0,0,0,0
1570,11.907581,10.378374,0,0,1,0,0,0,0
835,8.114519,3.0979774,0,0,0,0,0,0,0
1453,-6.9978414,6.4744287,0,0,1,1,1,1,1
1334,9.714209,5.573193,0,0,0,0,0,0,0
1955,-5.808913,3.9177914,0,0,1,1,1,1,1
3088,12.026225,2.352721,0,0,0,0,0,0,0
1214,7.8464527,-3.7876246,1,0,1,0,0,0,0
1649,14.44097,14.087121,0,0,1,0,1,1,1
2479,8.643564,-3.7452044,0,0,1,0,0,0,0
1940,8.793426,-4.299367,0,0,1,0,0,0,1
361,8.163451,-4.3937445,1,0,1,0,0,0,0
1299,12.620303,2.0239737,1,0,0,0,0,0,0
423,-4.1094337,7.8522515,0,0,1,1,1,1,0
1912,13.871224,13.587533,0,0,1,0,1,1,1
2332,15.2532,-3.5209053,0,0,1,0,0,0,0
1146,13.930535,14.527715,1,0,1,0,1,1,1
396,-5.3728347,7.5471354,0,0,1,1,1,1,1
1096,14.782377,-3.6611698,1,0,1,0,0,0,0
1077,-4.2110467,7.602453,0,0,1,1,1,1,0
1544,-6.731902,5.4856296,0,0,1,1,1,1,1
874,-0.5637983,12.013335,0,0,1,1,1,1,1
1803,-4.114585,4.896636,1,0,1,1,1,1,0
2281,-0.07829017,13.129897,0,0,1,1,1,1,1
1355,10.084558,7.9416924,0,0,1,0,0,0,0
1271,0.025878694,12.251299,0,0,1,1,1,1,1
1902,-4.014265,4.810157,0,0,1,1,1,1,0
663,9.766231,5.288764,0,0,0,0,0,0,0
1056,14.3055105,13.963132,1,0,1,0,1,1,1
2068,9.763883,5.1551633,0,0,0,0,0,0,0
2170,15.28475,-4.541195,1,0,1,0,1,1,1
3158,-5.359481,3.919361,0,0,1,1,1,1,1
2753,-6.9255958,5.3750234,0,0,1,1,1,1,1
3285,8.776614,-3.6272213,1,0,1,0,0,0,0
2444,-5.5292435,5.3551927,0,0,1,1,1,1,1
252,-3.9881787,4.999178,0,0,1,1,1,1,0
1592,14.880547,-3.451541,0,0,1,0,0,0,0
1793,11.893704,10.7462015,0,0,1,0,0,0,0
878,8.074343,3.1362581,0,0,0,0,0,0,0
661,12.527179,2.670013,1,0,0,0,0,0,0
2590,8.586444,-3.7006378,1,0,1,0,0,0,0
984,12.086586,11.09626,0,0,1,0,0,0,0
595,7.7099414,2.799232,1,0,0,0,0,0,0
1979,8.602928,-4.5959606,1,0,1,0,1,1,1
2695,-5.3147097,3.8126726,0,0,1,1,1,1,1
968,14.089874,13.784446,1,0,1,0,1,1,1
2167,-1.1062719,12.437801,0,0,1,1,1,1,1
3166,8.625884,-3.668759,1,0,1,0,0,0,0
1039,9.967305,7.845457,0,0,1,0,0,0,0
1242,8.631309,5.309679,0,0,0,0,1,1,0
1901,15.174946,-4.483539,0,0,1,0,1,1,1
964,-4.20704,5.3354855,0,0,1,1,1,1,0
2326,-1.0566025,12.802643,1,0,1,1,1,1,1
2345,-5.3164744,4.142055,0,0,1,1,1,1,1
2503,-0.6325494,13.207734,1,0,1,1,1,1,1
2041,-5.501848,5.3453054,0,0,1,1,1,1,1
2961,-6.0032887,4.51111,0,0,1,1,1,1,1
1194,8.455873,4.9629993,0,0,0,0,1,1,0
1667,15.7359295,-3.6344032,1,0,1,0,0,0,0
682,14.369098,13.977965,0,0,1,0,1,1,1
1069,7.694675,2.767349,0,0,0,0,0,0,0
1314,15.556833,-4.0709605,1,0,1,0,0,0,0
192,-0.5625814,12.025876,0,0,1,1,1,1,1
1062,8.597595,5.2780366,0,0,0,0,1,1,0
1239,7.7551303,2.8364255,0,0,0,0,0,0,0
270,-4.22958,7.6115417,0,0,1,1,1,1,0
266,-5.913365,5.369769,0,0,1,1,1,1,1
1182,8.209581,-4.4763455,1,0,1,0,1,1,1
518,-4.479629,7.829451,0,0,1,1,1,1,1
658,13.860481,14.361838,1,0,1,0,1,1,1
2910,-5.639937,5.547846,0,0,1,1,1,1,1
1963,-6.522002,6.2490263,0,0,1,1,1,1,1
2239,-0.9855029,12.340722,0,0,1,1,1,1,1
803,7.8975444,3.063995,0,0,0,0,0,0,0
1658,13.060458,-3.5097394,1,0,1,0,0,0,0
1005,15.494596,-4.195903,1,0,1,0,0,0,0
106,-3.9891977,4.888912,1,0,1,1,1,1,0
2138,-0.4698772,12.631947,0,0,1,1,1,1,1
1089,9.938742,7.828231,0,0,1,0,0,0,0
246,12.184456,1.9971124,0,0,0,0,0,0,0
1663,8.610179,-3.522875,0,0,1,0,0,0,0
2286,-1.1046609,12.445421,0,0,1,1,1,1,1
2520,-0.5798023,13.171538,1,0,1,1,1,1,1
982,11.366579,8.074157,1,0,1,0,0,0,0
1406,11.214485,7.805584,0,0,1,0,0,0,0
706,10.015965,7.8972616,0,0,1,0,0,0,0
2896,-6.177459,4.1518426,0,0,1,1,1,1,1
2404,-1.0892391,12.776844,1,0,1,1,1,1,1
1659,12.213177,2.5582292,1,0,0,0,0,0,0
2940,-7.032291,6.4544907,1,0,1,1,1,1,1
1910,15.170535,-3.4277792,0,0,1,0,0,0,0
1850,-6.089744,4.1603155,0,0,1,1,1,1,1
1037,8.606224,5.291479,0,0,0,0,1,1,0
1927,11.877243,10.565641,1,0,1,0,0,0,0
1178,11.10402,7.699369,0,0,1,0,0,0,0
3086,13.059856,-3.373427,1,0,1,0,0,0,0
789,11.031648,7.6547747,0,0,1,0,0,0,0
2703,-6.631727,6.338237,1,0,1,1,1,1,1
350,-4.191109,6.8183937,0,0,1,1,1,1,0
349,-5.364676,7.497414,0,0,1,1,1,1,1
3291,15.093851,-3.4051805,1,0,1,0,0,0,0
291,-4.4549866,7.6927285,0,0,1,1,1,1,1
1390,11.114139,7.6870136,0,0,1,0,0,0,0
814,11.279097,7.943819,0,0,1,0,0,0,0
3309,12.227669,2.3725297,1,0,0,0,0,0,0
402,-4.123271,6.9222703,0,0,1,1,1,1,0
284,-4.3907013,7.797421,0,0,1,1,1,1,1
454,-5.8161826,5.4345856,0,0,1,1,1,1,1
1838,13.97975,14.627051,0,0,1,0,1,1,1
1269,-3.9988632,4.9967856,0,0,1,1,1,1,0
915,13.475115,13.898327,0,0,1,0,1,1,1
821,-4.472521,6.9609923,0,0,1,1,1,1,1
746,9.696624,5.686685,0,0,0,0,0,0,0
538,-5.415615,7.542557,0,0,1,1,1,1,1
1596,15.130575,-4.3236957,0,0,1,0,0,0,0
3128,15.228347,-3.3708296,0,0,1,0,0,0,0
1709,12.355004,2.6162927,1,0,0,0,0,0,0
1165,13.624101,14.139968,1,0,1,0,1,1,1
2096,13.731157,14.264376,0,0,1,0,1,1,1
948,11.947849,10.284018,0,0,1,0,0,0,0
1641,14.882895,-4.2645907,0,0,1,0,0,0,0
304,-4.359129,7.4441557,0,0,1,1,1,1,1
269,-5.0165544,7.153807,0,0,1,1,1,1,1
2769,-5.9468307,4.4810553,1,0,1,1,1,1,1
1450,8.007367,-3.6697593,0,0,1,0,0,0,0
1895,14.996628,-4.3234096,1,0,1,0,0,0,0
514,-5.3107567,7.459233,0,0,1,1,1,1,1
935,14.297454,13.890595,1,0,1,0,1,1,1
2887,-6.0872064,4.1317434,1,0,1,1,1,1,1
1352,13.833334,14.32968,1,0,1,0,1,1,1
1154,8.047257,-3.8357756,1,0,1,0,0,0,0
1565,15.678585,-3.6309888,0,0,1,0,0,0,0
2288,-0.9923317,12.533948,0,0,1,1,1,1,1
3248,12.229713,2.575715,1,0,0,0,0,0,0
2017,14.205279,14.862011,0,0,1,0,1,1,1
853,8.723245,4.486632,1,0,0,0,1,1,0
975,9.771701,5.122208,0,0,0,0,0,0,0
2255,-7.1281753,6.4107957,0,0,1,1,1,1,1
1715,15.64383,-3.4808035,1,0,1,0,0,0,0
111,11.132995,7.711068,0,0,1,0,0,0,0
217,15.6170025,-4.031519,0,0,1,0,0,0,0
3305,8.664598,-3.6191099,0,0,1,0,0,0,0
3228,14.904868,-3.4907017,1,0,1,0,0,0,0
611,15.293781,-4.80957,1,0,1,0,1,1,1
1615,11.819711,10.599168,0,0,1,0,0,0,0
1633,14.093407,14.891101,1,0,1,0,1,1,1
1753,12.399053,2.8837984,1,0,0,0,0,0,0
2132,-0.41854417,12.711069,1,0,1,1,1,1,1
3093,11.968346,2.903668,0,0,0,0,0,0,0
70,15.018536,-4.9900427,1,0,1,0,1,1,1
2475,-0.18874106,13.328788,0,0,1,1,1,1,1
2929,-5.356945,3.8112488,0,0,1,1,1,1,1
1112,9.103498,4.9049945,0,0,0,0,0,0,0
2247,0.26767397,12.229203,0,0,1,1,1,1,1
687,11.282956,7.8743863,0,0,1,0,0,0,0
2895,-6.5314674,6.2430234,0,0,1,1,1,1,1
1859,13.679877,13.513611,0,0,1,0,1,1,1
1881,8.566525,-4.521803,0,0,1,0,1,1,1
1605,8.755582,-4.3671975,1,0,1,0,0,0,1
395,-5.3545756,7.5406384,0,0,1,1,1,1,1
1552,9.061593,-3.8218935,1,0,1,0,0,0,0
1782,11.969788,10.938876,0,0,1,0,0,0,0
1307,12.531895,2.586447,0,0,0,0,0,0,0
604,8.431041,4.759013,0,0,0,0,1,1,0
3180,12.367517,2.930551,0,0,0,0,0,0,0
1347,12.551937,2.227902,0,0,0,0,0,0,0
2529,-0.69129056,13.151785,0,0,1,1,1,1,1
1656,13.995694,14.625514,0,0,1,0,1,1,1
2922,-7.0666547,6.4924746,0,0,1,1,1,1,1
1046,7.9153647,3.0857143,0,0,0,0,0,0,0
1168,9.98264,8.03705,0,0,1,0,0,0,0
3077,14.839943,-3.5011923,0,0,1,0,0,0,0
1120,11.377072,7.9741707,0,0,1,0,0,0,0
668,-3.895347,4.999734,0,0,1,1,1,1,0
2291,0.05283229,12.127908,0,0,1,1,1,1,1
781,9.615714,5.75169,0,0,0,0,0,0,0
183,7.82675,2.8129456,0,0,0,0,0,0,0
1508,15.716876,-3.6144114,0,0,1,0,0,0,0
1419,13.845395,14.232322,1,0,1,0,1,1,1
375,-5.497859,5.355724,1,0,1,1,1,1,1
2416,-0.9957626,12.538904,0,0,1,1,1,1,1
1860,-6.075279,4.0993786,1,0,1,1,1,1,1
2967,12.978724,-3.316297,0,0,1,0,0,0,0
736,7.947438,3.2272027,0,0,0,0,0,0,0
1941,12.288443,2.930045,1,0,0,0,0,0,0
2410,-0.10586645,13.185221,1,0,1,1,1,1,1
641,12.298008,1.9929957,1,0,0,0,0,0,0
1229,15.184855,-4.824032,0,0,1,0,1,1,1
467,-4.6715317,6.833367,0,0,1,1,1,1,1
1424,11.379744,8.125447,0,0,1,0,0,0,0
819,7.809748,2.941632,0,0,0,0,0,0,0
2074,7.800244,2.9101114,0,0,0,0,0,0,0
1847,13.788979,13.50407,0,0,1,0,1,1,1
1923,13.162465,-3.7281823,1,0,1,0,0,0,0
2185,8.562999,-3.6850026,1,0,1,0,0,0,0
30,-0.2669163,11.873537,0,0,1,1,1,1,1
276,-4.3692994,7.4729156,0,0,1,1,1,1,1
748,-5.9701653,4.6045237,1,0,1,1,1,1,1
2277,0.11026149,12.42244,0,0,1,1,1,1,1
1047,7.7778974,2.824787,0,0,0,0,0,0,0
476,11.914922,2.8217955,1,0,0,0,0,0,0
2064,-5.260223,4.049985,0,0,1,1,1,1,1
2963,-5.9160776,5.530722,0,0,1,1,1,1,1
2218,15.682812,-3.4959702,0,0,1,0,0,0,0
