,UMAP_1,UMAP_2,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
1356,-3.4271557,5.1425705,0,0,0,0,0,0,0
2698,9.953009,14.048746,0,0,1,1,0,1,1
811,-1.4225899,6.013014,0,0,0,0,0,0,0
868,12.943851,6.596948,0,0,1,1,1,1,1
2237,9.295293,-2.5394087,0,0,0,1,0,0,0
418,-1.6177237,6.1365075,0,0,0,0,0,0,0
3173,7.6061206,-1.5503858,0,0,0,0,1,0,0
1714,11.2907095,12.751949,0,0,1,1,0,1,0
1712,-3.7813668,4.720571,1,0,0,0,0,0,0
1118,-1.0242141,6.974611,0,0,0,0,0,0,0
399,12.926167,6.6211686,0,0,1,1,1,1,1
3168,7.192126,-0.16975802,1,0,0,0,1,0,0
329,-3.5500991,4.9719067,1,0,0,0,0,0,0
1781,8.014513,-1.4387515,0,0,0,1,1,0,1
1481,8.193941,0.7260469,1,0,0,1,1,0,1
439,-1.0920637,5.885692,0,0,0,0,0,0,0
1527,4.0841875,-0.10241055,1,0,0,0,0,0,0
2995,-3.7075326,3.515274,1,0,0,0,0,0,0
411,-1.0674163,5.998039,0,0,0,0,0,0,0
747,11.008756,6.7840924,0,0,1,1,0,0,0
3140,9.788192,-3.8990462,0,0,1,1,0,1,0
2878,8.611218,-3.2189333,0,0,0,1,0,0,0
1079,13.2910185,9.575618,0,0,1,1,1,1,1
926,7.4285207,-0.123647556,1,0,0,1,1,0,0
1817,7.958793,1.0299469,0,0,0,1,1,0,1
2401,2.351621,5.5322547,1,0,0,0,0,0,0
3008,-3.4533677,2.8972418,1,0,0,0,0,0,0
1351,-1.039654,5.936177,0,0,0,0,0,0,0
3264,9.525541,-4.098906,0,0,1,1,0,1,0
3283,-3.9318495,4.8087893,0,0,0,0,0,0,0
724,9.765056,5.8473134,0,0,1,1,0,0,1
1524,7.837491,-1.5544192,0,0,0,1,1,0,1
2071,12.129939,14.390355,1,0,1,1,0,1,1
451,-1.4540393,6.9810853,0,0,0,0,0,0,0
2767,-3.6470027,5.0867715,0,0,0,0,0,0,0
680,10.033023,5.3537235,0,0,1,1,0,0,1
865,7.9470434,1.0982603,0,0,0,1,1,0,1
2406,3.3068576,4.886844,0,0,0,0,1,1,1
1535,2.9186656,0.09997405,1,0,0,0,0,0,0
1482,3.5232239,-0.62096286,0,0,0,0,0,0,0
72,12.024837,7.2974577,0,0,1,1,0,1,1
444,12.215896,9.040577,0,0,1,1,1,1,1
3079,10.474532,13.131168,1,0,1,1,0,0,0
1868,15.00121,12.757251,0,0,1,1,1,1,1
211,9.828739,5.791564,0,0,1,1,0,0,1
424,-1.0286293,6.1754136,0,0,0,0,0,0,0
29,2.8801591,6.4786634,0,0,1,0,0,0,0
540,10.615534,-2.7018726,0,0,0,1,0,1,0
1885,7.7623553,-1.6717004,0,0,0,1,1,0,1
1951,7.2185025,-0.112189814,0,0,0,0,1,0,0
603,12.376278,6.770254,0,0,1,1,1,1,1
1703,-2.6521611,3.5550115,0,0,0,0,0,0,0
684,8.191303,0.6987936,1,0,0,1,1,0,1
771,9.864667,-4.247529,1,0,1,1,0,1,0
515,-1.6564387,6.5117664,0,0,0,0,0,0,0
2538,2.97657,5.7750077,0,0,0,0,0,0,0
2488,3.4678817,5.508165,1,0,1,0,0,0,0
569,12.375398,8.797249,0,0,1,1,1,1,1
1243,10.667778,12.950286,0,0,1,1,0,1,0
1186,-5.0804667,2.701784,1,0,0,0,0,0,0
780,11.575804,6.8708797,0,0,1,1,0,1,0
462,-2.9140658,3.689118,0,0,0,0,0,0,0
1324,11.557595,6.8752503,0,0,1,1,0,1,0
2476,3.4157345,4.975676,1,0,0,0,0,1,0
712,12.379502,8.801729,0,0,1,1,1,1,1
2700,-4.0747547,5.9213467,0,0,0,0,0,0,0
779,15.487178,11.936644,0,0,1,1,1,1,1
2076,3.251583,5.5641217,1,0,0,0,0,0,0
693,2.774305,-0.29094762,1,0,0,0,0,0,0
337,-1.1304451,5.8937273,0,0,0,0,0,0,0
1744,10.567826,-2.656021,1,0,0,1,0,0,0
2500,3.614403,6.5553265,0,0,1,0,0,0,0
2819,-3.7440078,4.5541387,1,0,0,0,0,0,0
144,12.672049,7.2617817,0,0,1,1,1,1,1
1653,10.579504,-2.6339414,1,0,0,1,0,0,0
898,4.046678,0.04719362,0,0,0,0,0,0,0
2376,3.1581657,6.1983256,0,0,1,0,0,0,0
1600,8.594277,-3.2384448,1,0,0,1,0,0,0
1429,-1.1422036,6.7205977,0,0,0,0,0,0,0
2941,-2.733554,3.581842,0,0,0,0,0,0,0
2033,-3.9104314,6.4688354,0,0,0,0,0,0,0
1150,15.501479,11.943512,1,0,1,1,1,1,1
1282,12.191573,14.340586,0,0,1,1,0,1,1
1788,9.9845295,13.8624325,0,0,1,1,0,1,1
1206,3.9824724,0.21903826,1,0,0,0,0,0,0
1172,8.196563,0.65315855,1,0,0,1,1,0,1
222,10.742929,12.888771,0,0,1,1,0,1,0
258,2.973937,6.6082687,0,0,1,0,0,0,0
393,-3.5619388,5.131037,1,0,0,0,0,0,0
2119,3.7139144,6.677329,0,0,1,0,0,0,0
53,2.5953429,5.8533063,1,0,0,0,0,0,0
960,8.77411,-0.4942503,0,0,0,1,0,0,0
691,9.785424,5.792912,0,0,1,1,0,0,1
2283,3.6680017,6.6875167,1,0,1,0,0,0,0
2183,9.002591,-1.150335,0,0,0,1,0,0,0
2467,3.085831,6.100839,0,0,1,0,0,0,0
877,8.0717125,-1.1540371,1,0,0,1,1,0,0
2104,3.113851,5.994287,0,0,1,0,0,0,0
947,8.665136,-3.2281575,0,0,0,1,0,0,0
1944,12.073377,14.446745,1,0,1,1,0,1,1
318,-0.95253104,6.959222,0,0,0,0,0,0,0
1067,12.884141,6.6753283,0,0,1,1,1,1,1
1950,-4.9964533,3.2451994,0,0,0,0,0,0,0
2899,8.938416,-0.9688863,1,0,0,1,0,0,0
377,-4.0484104,6.6449695,1,0,0,0,0,0,0
1675,14.767849,12.612736,0,0,1,1,1,1,1
863,12.93663,6.6228695,0,0,1,1,1,1,1
1591,3.5947978,0.6478011,0,0,0,0,0,0,0
1471,7.941169,-1.360131,0,0,0,1,1,0,1
1155,1.9328717,6.1594405,0,0,0,0,0,0,0
89,3.4070804,6.6926765,1,0,1,0,0,1,0
2501,3.069191,6.0920076,0,0,1,0,0,0,0
1466,15.241243,12.552053,0,0,1,1,1,1,1
997,13.651922,9.727985,0,0,1,1,1,1,1
3087,8.5718975,-3.2811694,0,0,0,1,0,0,0
1387,13.428671,9.843505,0,0,1,1,1,1,1
820,-3.7572892,3.6940792,1,0,0,0,0,0,0
1115,10.757795,12.872892,1,0,1,1,0,1,0
879,12.079151,9.172407,0,0,1,1,0,1,1
298,-1.0481035,6.8701696,0,0,0,0,0,0,0
364,-1.8267624,6.2056828,0,0,0,0,0,0,0
1998,-3.6375194,4.743006,0,0,0,0,0,0,0
488,-2.5737495,6.5200124,0,0,0,0,0,0,0
2834,-3.528941,4.7621384,0,0,0,0,0,0,0
1691,9.911401,14.012497,1,0,1,1,0,1,1
1458,13.043106,9.748663,0,0,1,1,1,1,1
3174,3.5180974,5.4410434,0,0,1,0,0,0,0
1141,8.048571,-1.0736582,0,0,0,1,1,0,1
2714,-2.519021,3.4392905,0,0,0,0,0,0,0
1945,7.918615,1.015399,0,0,0,1,1,1,1
1971,-3.7849467,3.5702379,0,0,0,0,0,0,0
920,12.0117035,14.001835,1,0,1,1,0,1,1
1176,12.049822,14.037097,0,0,1,1,0,1,1
2289,2.872229,5.6849704,1,0,0,0,0,0,0
1852,8.450192,-3.3776832,1,0,0,1,0,0,0
1566,8.912457,-0.93225604,1,0,0,1,0,0,0
1891,8.999898,-1.1533012,1,0,0,1,0,0,0
1315,8.268237,0.63152725,1,0,0,1,0,0,0
494,-3.9604387,6.637703,1,0,0,0,0,0,0
3101,8.576207,-3.2967134,1,0,0,1,0,0,0
59,2.7567332,6.127542,0,0,0,0,0,0,0
1903,9.476577,-4.120595,0,0,1,1,0,1,0
1531,15.309322,12.273107,0,0,1,1,1,1,1
854,12.716492,7.312741,0,0,1,1,1,1,1
1820,15.16575,12.357821,0,0,1,1,1,1,1
1650,7.745658,-1.6733935,0,0,0,1,1,0,1
1874,3.606792,0.61557573,0,0,0,0,0,0,0
311,-3.561358,5.081568,1,0,0,0,0,0,0
2730,14.873191,12.625364,1,0,1,1,1,1,1
889,10.812614,12.828763,0,0,1,1,0,1,0
776,11.033817,6.779344,0,0,1,1,0,0,0
1956,-3.3403895,2.8806815,0,0,0,0,0,0,0
1530,14.95524,12.726038,0,0,1,1,1,1,1
1177,-2.0607843,6.221869,0,0,0,0,0,0,0
1769,-5.4790125,3.089941,1,0,0,0,0,0,0
1263,12.397517,8.923983,0,0,1,1,1,1,1
772,3.9836042,0.1132642,1,0,0,0,0,0,0
1438,12.409055,8.808049,0,0,1,1,1,1,1
430,-3.7285838,3.2214608,0,0,0,0,0,0,0
1313,11.318517,6.832859,0,0,1,1,0,0,0
2732,-3.5633824,3.0647597,0,0,0,0,0,0,0
281,-4.5809646,3.256414,0,0,0,0,0,0,0
2072,10.668513,-2.8314512,1,0,0,1,0,0,0
2382,3.183694,6.1452928,0,0,1,0,0,0,0
2014,-3.5444026,3.0403218,0,0,0,0,0,0,0
468,-1.3501171,6.805255,0,0,0,0,0,0,0
3162,3.1921217,6.2163725,1,0,1,0,0,0,0
1171,9.844776,5.772633,0,0,1,1,0,0,1
2060,-5.0120726,3.0987859,0,0,0,0,0,0,0
586,9.796726,-4.3377814,1,0,1,1,0,1,0
647,11.023605,12.749245,1,0,1,1,0,1,0
1876,2.880925,0.03807496,1,0,0,0,0,0,0
1134,10.770262,12.859662,0,0,1,1,0,1,0
2027,-4.760152,3.0801494,1,0,0,0,0,0,0
826,12.374715,7.437749,0,0,1,1,1,1,1
1622,7.174082,-0.29018858,0,0,0,0,1,0,0
113,3.0394764,6.202774,1,0,1,0,0,0,0
708,3.5385933,-0.47251448,0,0,0,0,0,0,0
949,-1.432167,6.019464,0,0,0,0,0,0,0
3217,10.561961,-2.6576867,0,0,0,1,0,0,0
522,-2.3195977,6.272979,0,0,0,0,0,0,0
842,13.302686,9.533003,0,0,1,1,1,1,1
2139,3.3942258,5.012007,0,0,0,0,0,1,0
1132,8.675987,-0.12322902,0,0,0,1,0,0,0
95,10.725281,-2.832433,1,0,0,1,0,0,0
1343,-5.1812444,2.6932335,0,0,0,0,0,0,0
2800,7.9375324,1.0436752,1,0,0,1,1,0,1
2168,-3.889868,6.180617,0,0,0,0,0,0,0
1322,10.042908,-3.667974,0,0,1,1,0,1,1
473,-2.6549366,6.43925,0,0,0,0,0,0,0
1447,14.836775,12.64113,0,0,1,1,1,1,1
1604,3.2392976,-0.22306825,1,0,0,0,0,0,0
1336,12.41803,8.823292,0,0,1,1,1,1,1
642,10.640701,12.972821,0,0,1,1,0,1,0
2712,-3.6200173,3.13709,0,0,0,0,0,0,0
1726,10.463645,13.1342945,1,0,1,1,0,0,0
1451,3.4624434,6.6315227,0,0,1,0,0,0,0
340,-2.4663022,3.7910092,0,0,0,0,0,0,0
220,12.036519,9.220846,0,0,1,1,0,1,1
1232,15.419109,11.817051,0,0,1,1,1,1,1
164,2.0011964,6.170678,0,0,0,0,0,0,0
499,-0.9636506,6.9615717,0,0,0,0,0,0,0
1256,8.230656,0.656348,0,0,0,1,1,0,1
2059,-4.6962886,3.0576143,0,0,0,0,0,0,0
1742,11.198607,12.7196665,0,0,1,1,0,1,0
1111,-2.2203705,6.1720753,0,0,0,0,0,0,0
1073,8.660628,-3.2106426,0,0,0,1,0,0,0
1511,3.8663173,0.2999811,1,0,0,0,0,0,0
1463,11.048079,6.7805133,0,0,1,1,0,0,0
2598,7.97117,1.0456345,1,0,0,1,1,0,1
16,-3.6323,3.5809803,1,0,0,0,0,0,0
1870,9.910325,13.95243,0,0,1,1,0,1,1
593,-5.127868,2.707289,1,0,0,0,0,0,0
489,-1.2489063,6.1396737,0,0,0,0,0,0,0
1690,9.349958,-2.5698628,1,0,0,1,0,0,0
1345,-3.6526423,6.470733,0,0,0,0,0,0,0
808,7.36392,-0.1568857,1,0,0,1,1,0,0
2044,-3.550197,4.85778,0,0,0,0,0,0,0
1105,10.133873,5.306775,0,0,1,1,0,0,1
2257,2.320673,5.4840775,0,0,0,0,0,0,0
1300,12.105458,7.105577,0,0,1,1,0,1,1
1411,3.3439636,-0.38470012,1,0,0,0,0,0,0
1510,15.532891,11.98709,0,0,1,1,1,1,1
1651,10.482469,13.121753,0,0,1,1,0,0,0
506,-1.3831819,6.834533,0,0,0,0,0,0,0
2131,3.2121608,6.1504874,0,0,1,0,0,0,0
545,-2.6976707,6.509852,0,0,0,0,0,0,0
1655,8.279807,-1.2494313,1,0,0,1,0,0,0
555,9.896937,5.512928,0,0,1,1,0,0,1
160,7.950803,-1.3047514,0,0,0,1,1,0,1
1595,8.55128,-2.5548775,0,0,0,1,0,0,0
634,10.307356,5.1448727,0,0,1,1,0,0,0
2220,9.356115,-2.5699494,0,0,0,1,0,0,0
2927,-2.470597,3.4391084,1,0,0,0,0,0,0
1970,-5.136457,2.9523532,1,0,0,0,0,0,0
613,9.876395,-4.1476088,0,0,1,1,0,1,0
293,-5.4708652,3.014473,1,0,0,0,0,0,0
1476,-2.5967572,6.500764,0,0,0,0,0,0,0
1275,11.96595,9.310267,0,0,1,1,0,1,1
1364,3.5495377,-0.5089264,0,0,0,0,0,0,0
883,9.831261,-4.3358884,1,0,1,1,0,1,0
263,-1.8539118,6.1808896,0,0,0,0,0,0,0
1677,8.555321,-2.482637,0,0,0,1,0,0,0
1570,15.531661,11.988517,0,0,1,1,1,1,1
835,12.731679,7.303473,0,0,1,1,1,1,1
1453,-3.570499,6.4485025,0,0,0,0,0,0,0
1334,9.887999,5.7056885,0,0,1,1,0,0,1
1955,-3.2924337,2.9901903,0,0,0,0,0,0,0
3088,3.8776293,0.30225742,0,0,0,0,0,0,0
1214,8.826257,-3.0369766,1,0,0,1,0,0,0
1649,12.063908,14.455953,0,0,1,1,0,1,1
2479,8.734426,-2.4904175,0,0,0,1,0,0,0
1940,8.2170925,-1.250178,0,0,0,1,1,0,0
361,8.774041,-0.5494203,1,0,0,1,0,0,0
1299,3.5827432,-0.4870112,1,0,0,0,0,0,0
423,-0.65965146,6.7784696,0,0,0,0,0,0,0
1912,11.378187,12.857477,0,0,1,1,0,1,0
2332,9.910833,-3.587202,0,0,1,1,0,1,0
1146,9.928267,13.64193,1,0,1,1,0,1,1
396,-2.7266011,6.5611486,0,0,0,0,0,0,0
1096,9.761299,-4.3136106,1,0,1,1,0,1,0
1077,-1.1414925,6.743318,0,0,0,0,0,0,0
1544,-3.6717875,4.603886,0,0,0,0,0,0,0
874,2.8058443,6.3012915,0,0,1,0,0,0,0
1803,-2.570383,3.4862528,1,0,0,0,0,0,0
2281,3.3920102,5.0604014,0,0,0,0,0,1,0
1355,12.411671,8.821932,0,0,1,1,1,1,1
1271,2.577777,5.7833123,0,0,0,0,0,0,0
1902,-2.5067313,3.496944,0,0,0,0,0,0,0
663,10.208639,5.2434754,0,0,1,1,0,0,0
1056,12.156399,14.348164,1,0,1,1,0,1,1
2068,10.318191,5.1278605,0,0,1,1,0,0,0
2170,7.9867134,1.0787786,1,0,0,1,1,0,1
3158,-3.6425784,3.1521902,0,0,0,0,0,0,0
2753,-3.629417,5.1240706,0,0,0,0,0,0,0
3285,8.500948,-2.542718,1,0,0,1,0,0,0
2444,-5.449857,3.092075,0,0,0,0,0,0,0
252,-3.6927407,4.602953,0,0,0,0,0,0,0
1592,9.554515,-4.153289,0,0,1,1,0,1,0
1793,15.230375,12.283063,0,0,1,1,1,1,1
878,12.717182,7.2467628,0,0,1,1,1,1,1
661,2.7644944,-0.27315745,1,0,0,0,0,0,0
2590,8.810091,-2.8958192,1,0,0,1,0,0,0
984,14.8500185,12.652838,0,0,1,1,1,1,1
595,12.647144,6.6601305,1,0,1,1,1,1,1
1979,8.866543,-0.8969545,1,0,0,1,0,0,0
2695,-3.5098453,3.002792,0,0,0,0,0,0,0
968,12.022205,13.978552,1,0,1,1,0,1,1
2167,3.664231,6.636247,0,0,1,0,0,0,0
3166,8.798245,-3.0724008,1,0,0,1,0,0,0
1039,12.20277,9.086976,0,0,1,1,0,1,1
1242,11.081421,6.824526,0,0,1,1,0,0,0
1901,7.918965,1.0321794,0,0,0,1,1,1,1
964,-2.6918452,6.449943,0,0,0,0,0,0,0
2326,3.5667675,6.447108,1,0,1,0,0,0,0
2345,-3.611806,3.414375,0,0,0,0,0,0,0
2503,3.4666421,5.4244018,1,0,0,0,0,0,0
2041,-5.305855,3.0326908,0,0,0,0,0,0,0
2961,-2.7091358,3.5924926,0,0,0,0,0,0,0
1194,11.557201,6.8923917,0,0,1,1,0,1,0
1667,10.489106,-2.6167576,1,0,0,1,0,0,0
682,12.17373,14.346724,0,0,1,1,0,1,1
1069,12.75829,6.5880075,0,0,1,1,1,1,1
1314,10.627063,-2.8076797,1,0,0,1,0,0,0
192,2.816199,6.1027646,0,0,1,0,0,0,0
1062,11.025333,6.77236,0,0,1,1,0,0,0
1239,12.867348,6.682963,0,0,1,1,1,1,1
270,-1.1818448,6.606126,0,0,0,0,0,0,0
266,-4.6657844,3.0887632,0,0,0,0,0,0,0
1182,8.763823,-0.5774099,1,0,0,1,0,0,0
518,-1.2318157,6.8665333,0,0,0,0,0,0,0
658,9.929593,13.620364,1,0,1,1,0,1,1
2910,-4.8408394,3.0414207,0,0,0,0,0,0,0
1963,-3.99321,5.991102,0,0,0,0,0,0,0
2239,3.6229174,6.6136065,0,0,1,0,0,0,0
803,12.675142,6.847969,0,0,1,1,1,1,1
1658,7.741656,-0.61529905,1,0,0,1,1,0,1
1005,10.45967,-3.0650368,1,0,0,1,0,0,0
106,-2.5177393,3.4754035,1,0,0,0,0,0,0
2138,2.8552427,5.6611443,0,0,0,0,0,0,0
1089,12.195992,9.050402,0,0,1,1,0,1,1
246,4.0326056,0.054401226,0,0,0,0,0,0,0
1663,8.524648,-3.2615743,0,0,0,1,0,0,0
2286,3.5669398,6.5397663,0,0,1,0,0,0,0
2520,3.5330122,5.4421935,1,0,1,0,0,0,0
982,13.105471,9.64576,1,0,1,1,1,1,1
1406,13.48417,9.619489,0,0,1,1,1,1,1
706,12.342841,8.879473,0,0,1,1,1,1,1
2896,-3.7073984,3.5493693,0,0,0,0,0,0,0
2404,3.602612,6.511004,1,0,1,0,0,0,0
1659,3.2612045,-0.2344762,1,0,0,0,0,0,0
2940,-4.0352902,6.573066,1,0,0,0,0,0,0
1910,9.763826,-3.9454188,0,0,1,1,0,1,0
1850,-3.7515686,3.560823,0,0,0,0,0,0,0
1037,11.035086,6.7643275,0,0,1,1,0,0,0
1927,15.31879,12.225247,1,0,1,1,1,1,1
1178,13.623617,9.651641,0,0,1,1,1,1,1
3086,8.977126,-3.5960069,1,0,0,1,0,0,0
789,13.468439,9.964344,0,0,1,1,1,1,1
2703,-4.07461,6.0625553,1,0,0,0,0,0,0
350,-1.027439,5.852367,0,0,0,0,0,0,0
349,-2.7626169,6.5712514,0,0,0,0,0,0,0
3291,9.731045,-3.912116,1,0,1,1,0,1,0
291,-1.2477124,6.805622,0,0,0,0,0,0,0
1390,13.586074,9.769079,0,0,1,1,1,1,1
814,13.449669,9.85255,0,0,1,1,1,1,1
3309,3.4661112,-0.3719651,1,0,0,0,0,0,0
402,-0.99298275,5.9858537,0,0,0,0,0,0,0
284,-1.0621693,6.8548207,0,0,0,0,0,0,0
454,-4.7811117,3.2836294,0,0,0,0,0,0,0
1838,10.426788,13.174318,0,0,1,1,0,0,0
1269,-1.4520125,5.9564075,0,0,0,0,0,0,0
915,10.884637,12.856255,0,0,1,1,0,1,0
821,-1.4381992,6.027633,0,0,0,0,0,0,0
746,9.806795,5.8162265,0,0,1,1,0,0,1
538,-2.7661624,6.5078907,0,0,0,0,0,0,0
1596,7.891129,1.0649306,0,0,0,1,1,1,1
3128,9.746102,-3.9214272,0,0,1,1,0,1,0
1709,3.3248408,-0.21666963,1,0,0,0,0,0,0
1165,10.670082,12.954577,1,0,1,1,0,1,0
2096,10.029559,13.592303,0,0,1,1,0,1,1
948,15.464701,11.919318,0,0,1,1,1,1,1
1641,7.1885314,-0.1512268,0,0,0,0,1,0,0
304,-1.2195476,6.45039,0,0,0,0,0,0,0
269,-1.840016,6.2313585,0,0,0,0,0,0,0
2769,-2.7037115,3.5275319,1,0,0,0,0,0,0
1450,8.609039,-3.2764158,0,0,0,1,0,0,0
1895,7.201359,-0.15792814,1,0,0,0,1,0,0
514,-2.6044905,6.4407983,0,0,0,0,0,0,0
935,12.210433,14.338101,1,0,1,1,0,1,1
2887,-3.5709248,3.3951633,1,0,0,0,0,0,0
1352,9.902197,13.61182,1,0,1,1,0,1,1
1154,8.744035,-2.6051133,1,0,0,1,0,0,0
1565,10.56298,-2.5810325,0,0,0,1,0,0,0
2288,3.445632,6.3747973,0,0,1,0,0,0,0
3248,3.2794456,-0.1961033,1,0,0,0,0,0,0
2017,9.92996,13.950966,0,0,1,1,0,1,1
853,12.241041,6.9995484,1,0,1,1,1,1,1
975,10.328719,5.1302104,0,0,1,1,0,0,0
2255,-4.2075205,6.45607,0,0,0,0,0,0,0
1715,10.5412035,-2.5457819,1,0,0,1,0,0,0
111,13.565381,9.700128,0,0,1,1,1,1,1
217,10.672896,-2.6822603,0,0,0,1,0,1,0
3305,8.840486,-3.0365725,0,0,0,1,0,0,0
3228,9.536486,-4.129961,1,0,1,1,0,1,0
611,8.0218,1.0257705,1,0,0,1,1,0,1
1615,15.264077,12.293793,0,0,1,1,1,1,1
1633,9.963317,14.090081,1,0,1,1,0,1,1
1753,2.8866053,0.071608014,1,0,0,0,0,0,0
2132,2.982249,5.8385205,1,0,0,0,0,0,0
3093,3.5869951,0.6666449,0,0,0,0,0,0,0
70,8.2253275,0.68088055,1,0,0,1,1,0,1
2475,3.4148548,4.9893856,0,0,0,0,0,1,0
2929,-3.3927667,2.9754272,0,0,0,0,0,0,0
1112,12.275214,8.24792,0,0,1,1,1,1,1
2247,2.2883792,5.4889255,0,0,0,0,0,0,0
687,13.492507,9.64209,0,0,1,1,1,1,1
2895,-4.0394826,5.9425817,0,0,0,0,0,0,0
1859,11.27803,12.668202,0,0,1,1,0,1,0
1881,8.925548,-0.959954,0,0,0,1,0,0,0
1605,8.307435,-1.1834671,1,0,0,1,0,0,0
395,-2.6030078,6.4119587,0,0,0,0,0,0,0
1552,7.7781653,-1.6468265,1,0,0,1,1,0,1
1782,14.901924,12.482573,0,0,1,1,1,1,1
1307,2.7702775,-0.2726533,0,0,0,0,0,0,0
604,12.050801,7.3597198,0,0,1,1,0,1,1
3180,2.8756957,0.025544483,0,0,0,0,0,0,0
1347,3.3535922,-0.36948782,0,0,0,0,0,0,0
2529,3.4570205,5.4905972,0,0,1,0,0,0,0
1656,10.4088745,13.161196,0,0,1,1,0,0,0
2922,-4.086443,6.458681,0,0,0,0,0,0,0
1046,12.685811,6.8464537,0,0,1,1,1,1,1
1168,12.309758,9.089949,0,0,1,1,1,1,1
3077,9.520614,-4.0783205,0,0,1,1,0,1,0
1120,13.330479,9.542694,0,0,1,1,1,1,1
668,-1.2266011,6.521417,0,0,0,0,0,0,0
2291,2.3391545,5.607089,0,0,0,0,0,0,0
781,9.784659,5.821198,0,0,1,1,0,0,1
183,12.880049,6.6569495,0,0,1,1,1,1,1
1508,10.350122,-2.8186362,0,0,0,1,0,0,0
1419,9.871881,13.623982,1,0,1,1,0,1,1
375,-5.395089,3.0234094,1,0,0,0,0,0,0
2416,3.547644,6.471152,0,0,1,0,0,0,0
1860,-3.7153153,3.8208792,1,0,0,0,0,0,0
2967,8.737355,-2.4833786,0,0,0,1,0,0,0
736,12.344714,6.8131557,0,0,1,1,1,1,1
1941,2.9232686,0.09328081,1,0,0,0,0,0,0
2410,3.3641925,4.9906487,1,0,0,0,0,1,0
641,3.9663801,0.1284738,1,0,0,0,0,0,0
1229,8.226456,0.66173565,0,0,0,1,1,0,1
467,-1.5114295,5.99328,0,0,0,0,0,0,0
1424,13.149135,9.714654,0,0,1,1,1,1,1
819,12.701812,6.839172,0,0,1,1,1,1,1
2074,12.8098545,6.709165,0,0,1,1,1,1,1
1847,11.372481,12.7964945,0,0,1,1,0,1,0
1923,8.672101,-0.17039323,1,0,0,1,0,0,0
2185,8.847775,-2.9817626,1,0,0,1,0,0,0
30,1.9998274,5.9716353,0,0,0,0,0,0,0
276,-1.3645831,6.7276726,0,0,0,0,0,0,0
748,-2.7397993,3.6104908,1,0,0,0,0,0,0
2277,2.4825788,5.4873857,0,0,0,0,0,0,0
1047,12.88923,6.63742,0,0,1,1,1,1,1
476,3.610834,0.6869912,1,0,0,0,0,0,0
2064,-3.652599,3.3352835,0,0,0,0,0,0,0
