,UMAP_1,UMAP_2,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
1885,6.276339,-8.327188,0,0,1,0,1,1,1
1951,5.7440896,-8.091615,0,0,1,0,1,1,1
603,-4.0904126,2.9400702,0,0,0,1,0,0,0
1703,10.634832,17.520973,0,0,1,1,1,1,1
684,4.6597652,-7.1619215,1,0,1,0,0,0,0
771,-2.3528724,10.0910015,1,0,1,1,0,1,0
515,12.488386,6.12531,0,0,1,1,1,1,1
2538,7.0836344,3.774045,0,0,1,1,1,1,1
2488,9.263567,4.220366,1,0,1,1,1,1,1
569,10.657376,-6.895828,0,0,1,0,1,1,1
1243,-1.8282537,-0.7469654,0,0,0,0,0,0,0
1186,12.451939,5.3444977,1,0,0,1,1,1,1
780,-3.9166696,3.1159654,0,0,0,1,0,0,0
462,12.528012,5.5227,0,0,0,1,1,1,1
1324,-3.93627,3.122016,0,0,0,1,0,0,0
2476,6.8755927,3.2493663,1,0,1,0,1,1,1
712,10.633809,-6.953178,0,0,1,0,1,1,1
2700,11.55311,5.6609077,0,0,1,1,1,1,1
779,10.193275,-5.3281546,0,0,1,0,1,1,1
2076,9.319857,4.192183,1,0,1,1,1,1,1
693,-0.9266619,8.586227,1,0,1,1,0,1,1
337,12.869258,6.4151783,0,0,1,1,0,1,1
1744,-2.2670867,11.7956915,1,0,1,1,0,1,0
2500,9.6479845,4.4431267,0,0,1,1,1,1,1
2819,11.444882,16.178173,1,0,1,1,1,1,1
144,10.06115,-7.8090854,0,0,1,0,0,0,0
1653,-2.3568,11.781322,1,0,1,1,0,1,0
898,6.6915607,-7.3660297,0,0,1,0,1,1,1
2376,6.8059897,4.321522,0,0,1,1,1,1,1
1600,-0.8688248,10.469168,1,0,1,1,0,1,1
1429,13.034366,16.340643,0,0,1,1,1,1,1
2941,10.232347,17.35122,0,0,1,1,1,1,1
2033,11.802335,15.326999,0,0,1,1,1,1,1
1150,10.142703,-5.223444,1,0,1,0,1,1,1
1282,9.817425,-4.607117,0,0,1,0,1,1,1
1788,-1.0042115,-1.2126443,0,0,0,0,0,0,1
1206,6.8427067,-7.4192886,1,0,1,0,1,1,1
1172,4.710496,-7.059861,1,0,1,0,1,0,0
222,-1.934291,-0.6626436,0,0,0,0,0,0,0
258,9.600174,4.594462,0,0,1,1,1,1,1
393,11.28417,15.805557,1,0,1,1,1,1,1
2119,9.737074,4.534601,0,0,1,1,1,1,1
53,9.298375,3.9233837,1,0,1,1,1,1,1
960,5.2575793,-7.123682,0,0,1,0,0,0,0
691,-3.007617,1.9667226,0,0,0,0,0,0,0
2283,9.750058,4.5429974,1,0,1,1,1,1,1
2183,5.13253,-8.292371,0,0,1,0,1,1,1
2467,6.846732,4.2926435,0,0,1,1,1,1,1
877,6.0362773,-7.192591,1,0,1,0,1,1,1
2104,7.132875,3.7222667,0,0,1,1,1,1,1
947,-2.2135475,9.743538,0,0,1,1,0,1,0
1944,9.984167,-4.416741,1,0,1,0,1,1,1
318,13.223119,16.063318,0,0,1,1,1,1,1
1067,-3.5213022,3.540857,0,0,0,1,0,0,0
1950,10.853706,16.762085,0,0,1,1,1,1,1
2899,5.147074,-8.283484,1,0,1,0,1,1,1
377,11.644359,15.339631,1,0,1,1,1,1,1
1675,-1.0309454,0.7124133,0,0,0,0,0,0,1
863,-3.5015957,3.5276139,0,0,0,1,0,0,0
1591,7.168273,-7.551954,0,0,1,0,1,1,1
1471,6.111684,-6.9268675,0,0,1,0,0,0,0
1155,8.80375,4.38186,0,0,1,1,1,1,1
89,9.8506975,4.6127124,1,0,1,1,1,1,1
2501,6.8848596,4.3443894,0,0,1,1,1,1,1
1466,-1.1097375,0.67635465,0,0,0,0,0,0,1
997,-2.2342408,1.444253,0,0,0,0,0,0,0
3087,-0.96032614,10.256407,0,0,1,1,0,1,1
1387,10.645261,-6.3364844,0,0,1,0,0,1,1
820,11.18614,17.132135,1,0,1,1,1,1,1
1115,-1.7656758,-0.5841178,1,0,0,0,0,0,0
879,10.447721,-6.757726,0,0,1,0,1,1,1
298,13.130407,16.222158,0,0,1,1,1,1,1
364,12.692885,16.313372,0,0,1,1,1,1,1
1998,11.383659,15.907345,0,0,1,1,1,1,1
488,12.172231,6.261978,0,0,1,1,1,1,1
2834,11.704712,5.5012846,0,0,1,1,1,1,1
1691,-1.0541614,-1.1796285,1,0,0,0,0,0,1
1458,10.532076,-6.3743587,0,0,1,0,1,1,1
3174,6.9946027,3.3668985,0,0,1,1,1,1,1
1141,6.101442,-6.7858667,0,0,1,0,0,0,1
2714,10.8703375,17.823841,0,0,1,1,1,1,1
1945,4.736087,-7.822903,0,0,1,0,1,1,1
1971,10.900055,17.296907,0,0,1,1,1,1,1
920,9.906452,-4.6337705,1,0,1,0,1,1,1
1176,9.860586,-4.710206,0,0,1,0,1,1,1
2289,7.0586414,3.7134428,1,0,1,1,1,1,1
1852,-0.8119569,10.437589,1,0,1,1,0,1,1
1566,5.1612144,-8.290134,1,0,1,0,1,1,1
1891,5.036352,-8.256594,1,0,1,0,1,1,1
1315,4.7624846,-6.9929256,1,0,1,0,1,0,0
494,11.74889,15.341432,1,0,1,1,1,1,1
3101,-0.86068165,10.369959,1,0,1,1,0,1,1
59,7.390443,3.9261115,0,0,1,1,1,1,1
1903,-1.6318954,10.660587,0,0,1,1,0,1,1
1531,10.065293,-5.428026,0,0,1,0,1,1,1
854,9.987034,-7.7624807,0,0,1,0,0,0,0
1820,10.021934,-5.4784327,0,0,1,0,0,0,1
1650,6.1468234,-8.345357,0,0,1,0,1,1,1
1874,7.187707,-7.614295,0,0,1,0,1,1,1
311,11.273397,15.830192,1,0,1,1,1,1,1
2730,-1.0592241,0.67243,1,0,0,0,0,0,1
889,-1.9919358,-0.71026045,0,0,0,0,0,0,0
776,-4.2905784,2.767784,0,0,0,1,0,0,0
1956,11.737266,5.010442,0,0,1,1,1,1,1
1530,-1.0533941,0.58056146,0,0,0,0,0,0,1
1177,12.646407,16.204311,0,0,1,1,1,1,1
1769,10.763513,16.482267,1,0,1,1,1,1,1
1263,-2.5364463,1.1031035,0,0,0,0,0,0,0
772,6.72608,-7.5348153,1,0,1,0,1,1,1
1438,10.675893,-6.9149275,0,0,1,0,1,1,1
430,11.048475,17.355387,0,0,1,1,1,1,1
1313,-4.1822143,2.8765442,0,0,0,1,0,0,0
2732,10.546237,17.220171,0,0,1,1,1,1,1
281,11.138729,16.80532,0,0,1,1,1,1,1
2072,-2.5544388,11.309153,1,0,1,1,0,0,0
2382,9.48494,4.270034,0,0,1,1,1,1,1
2014,10.578465,17.204927,0,0,1,1,1,1,1
468,12.668264,6.3709083,0,0,1,1,1,1,1
3162,6.893387,4.326717,1,0,1,1,1,1,1
1171,-3.081189,1.9537456,0,0,0,0,0,0,0
2060,10.965453,16.720367,0,0,1,1,1,1,1
586,-2.3246279,10.029726,1,0,1,1,0,1,0
647,-1.9527441,-0.5863222,1,0,0,0,0,0,0
1876,-0.66227233,8.781798,1,0,1,1,0,1,1
1134,-1.8573209,-0.55912495,0,0,0,0,0,0,0
2027,11.971525,5.1045775,1,0,0,1,1,1,1
826,10.105074,-7.765624,0,0,1,0,0,0,0
1622,5.9022026,-8.121976,0,0,1,0,1,1,1
113,7.0655136,4.2107534,1,0,1,1,1,1,1
708,-1.4471903,8.81929,0,0,1,1,0,1,1
949,13.041404,16.654829,0,0,1,1,1,1,1
3217,-2.3454485,11.785496,0,0,1,1,0,1,0
522,12.169934,6.1007137,0,0,1,1,1,1,1
842,-2.467254,1.5343859,0,0,0,0,0,0,0
2139,9.2038,4.195648,0,0,1,1,1,1,1
1132,5.1662893,-7.2613583,0,0,1,0,1,1,1
95,-2.5465503,11.315011,1,0,1,1,0,0,0
1343,12.499193,5.485225,0,0,0,1,1,1,1
2800,4.750002,-7.7581987,1,0,1,0,1,1,1
2168,11.878489,15.4864235,0,0,1,1,1,1,1
1322,-2.26741,10.063708,0,0,1,1,0,1,0
473,12.256083,6.3112645,0,0,1,1,0,1,1
1447,-1.1711491,0.61763936,0,0,0,0,0,0,1
1604,-0.8242693,9.052891,1,0,1,1,0,1,1
1336,10.666144,-6.863727,0,0,1,0,1,1,1
642,-1.9426842,-0.81650394,0,0,0,0,0,0,0
2712,10.568606,17.248045,0,0,1,1,1,1,1
1726,-1.097148,-0.809003,1,0,0,0,0,0,1
1451,9.772874,4.560694,0,0,1,1,1,1,1
340,10.579431,17.456373,0,0,1,1,1,1,1
220,10.437121,-6.729243,0,0,1,0,1,1,1
1232,10.269081,-5.569279,0,0,1,0,0,1,0
164,8.913524,4.34685,0,0,1,1,1,1,1
499,13.252387,16.114672,0,0,1,1,1,1,1
1256,4.7413917,-7.118736,0,0,1,0,0,0,0
2059,12.094476,5.10539,0,0,0,1,1,1,1
1742,-1.2371793,-0.55110794,0,0,0,0,0,0,1
1111,12.223111,5.981381,0,0,1,1,0,1,1
1073,-2.1427937,9.716026,0,0,1,1,0,1,0
1511,6.92643,-7.6460857,1,0,1,0,1,1,1
1463,-4.2357144,2.8335366,0,0,0,1,0,0,0
2598,4.7744656,-7.7984605,1,0,1,0,1,1,1
16,12.684608,5.35456,1,0,0,1,1,1,1
1870,-0.9724173,-1.1389161,0,0,0,0,0,0,1
593,12.397334,5.428417,1,0,0,1,1,1,1
489,12.818786,6.2977095,0,0,1,1,0,1,1
1690,-1.9652019,11.581778,1,0,1,1,0,1,0
1345,11.996327,15.576165,0,0,1,1,1,1,1
808,5.7845836,-6.942201,1,0,1,0,0,0,0
2044,11.699703,5.555516,0,0,1,1,1,1,1
1105,-3.1809776,2.386623,0,0,0,0,0,0,0
2257,9.114397,3.7575297,0,0,1,1,1,1,1
1300,-3.4398062,3.4958112,0,0,0,1,0,0,0
1411,-1.3412586,8.726525,1,0,1,1,0,1,1
1510,10.081019,-5.4066424,0,0,1,0,1,1,1
1651,-1.063406,-0.78711784,0,0,0,0,0,0,1
506,12.727429,6.315185,0,0,1,1,1,1,1
2131,6.820138,4.2057652,0,0,1,1,1,1,1
545,12.558637,15.875649,0,0,1,1,1,1,1
1655,5.8229837,-8.324746,1,0,1,0,1,1,1
555,10.074048,-7.3786974,0,0,1,0,0,0,1
160,6.1235924,-7.0608807,0,0,1,0,1,1,0
1595,-0.7640084,10.371038,0,0,1,1,0,1,1
634,-3.0274665,2.591498,0,0,0,1,0,0,0
2220,-1.8461921,11.482781,0,0,1,1,0,1,0
2927,10.864701,17.839714,1,0,1,1,1,1,1
1970,12.116712,5.265074,1,0,0,1,1,1,1
613,-2.3872008,10.235249,0,0,1,1,0,1,0
293,10.879219,16.365835,1,0,1,1,1,1,1
1476,12.090668,6.2277207,0,0,1,1,1,1,1
1275,-2.8183231,1.2301764,0,0,0,0,0,0,0
1364,-1.5566958,8.774299,0,0,1,1,0,1,1
883,-2.302812,10.0797415,1,0,1,1,0,1,0
263,12.659546,16.281233,0,0,1,1,1,1,1
1677,-0.7754871,10.478122,0,0,1,1,0,1,1
1570,10.082164,-5.2624927,0,0,1,0,1,1,1
835,10.113551,-7.811067,0,0,1,0,0,0,0
1453,12.0987,15.640692,0,0,1,1,1,1,1
1334,-3.1118891,2.0223312,0,0,0,0,0,0,0
1955,11.8202715,4.9741564,0,0,1,1,1,1,1
3088,6.8241487,-7.7167015,0,0,1,0,1,1,1
1214,-2.2533698,9.853804,1,0,1,1,0,1,0
1649,9.958756,-4.4584136,0,0,1,0,1,1,1
2479,-0.80550516,10.677184,0,0,1,1,0,1,1
1940,5.8163357,-8.321976,0,0,1,0,1,1,1
361,5.321161,-7.0377765,1,0,1,0,1,0,0
1299,-1.5210788,8.823092,1,0,1,1,0,1,1
423,7.4711127,4.1003933,0,0,1,1,1,1,1
1912,10.033145,-4.383886,0,0,1,0,1,1,1
2332,-1.2678418,10.896597,0,0,1,1,0,1,1
1146,-1.7595727,-0.9570778,1,0,0,0,0,0,0
396,12.529718,15.794645,0,0,1,1,1,1,1
1096,-2.2967188,10.069659,1,0,1,1,0,1,0
1077,13.1247015,16.294853,0,0,1,1,1,1,1
1544,11.4616165,16.066769,0,0,1,1,1,1,1
874,7.2004786,4.1901255,0,0,1,1,1,1,1
1803,10.757618,17.748766,1,0,1,1,1,1,1
2281,9.114866,4.1359277,0,0,1,1,1,1,1
1355,10.677203,-6.886237,0,0,1,0,1,1,1
1271,9.2371025,3.8980088,0,0,1,1,1,1,1
1902,10.842963,17.793873,0,0,1,1,1,1,1
663,-3.1670227,2.4354095,0,0,0,0,0,0,0
1056,9.775549,-4.690929,1,0,1,0,1,0,0
2068,-3.1142337,2.5491416,0,0,0,1,0,0,0
2170,4.8483224,-7.9022956,1,0,1,0,1,1,1
3158,10.749325,17.194113,0,0,1,1,1,1,1
2753,11.345021,15.817103,0,0,1,1,1,1,1
3285,-0.7825089,10.487872,1,0,1,1,0,1,1
2444,10.754052,16.515783,0,0,1,1,1,1,1
252,11.526563,16.051355,0,0,1,1,1,1,1
1592,-1.4933225,10.49714,0,0,1,1,0,1,1
1793,9.980881,-5.5151,0,0,1,0,0,0,1
878,10.057204,-7.699804,0,0,1,0,0,0,1
661,-0.9299966,8.639496,1,0,1,1,0,1,1
2590,-1.0170176,10.844099,1,0,1,1,0,1,1
984,-1.1794468,0.5527283,0,0,0,0,0,0,1
595,-3.230925,3.6331158,1,0,0,1,0,0,0
1979,5.0468655,-8.21767,1,0,1,0,1,1,1
2695,10.480735,17.271233,0,0,1,1,1,1,1
968,9.989037,-4.602831,1,0,1,0,1,1,1
2167,9.723343,4.542857,0,0,1,1,1,1,1
3166,-0.94893783,10.5305805,1,0,1,1,0,1,1
1039,10.520139,-6.816144,0,0,1,0,1,1,1
1242,-4.239975,2.8214939,0,0,0,1,0,0,0
1901,4.822656,-7.8880377,0,0,1,0,1,1,1
964,11.957327,6.183107,0,0,1,1,1,1,1
2326,6.5677376,4.3035345,1,0,1,1,1,1,1
2345,12.39365,5.045937,0,0,0,1,1,1,1
2503,7.0260334,3.404049,1,0,1,1,1,1,1
2041,10.779797,16.535868,0,0,1,1,1,1,1
2961,10.629308,17.563759,0,0,1,1,1,1,1
1194,-3.224595,3.5497458,0,0,0,1,0,0,0
1667,-2.3014345,11.819631,1,0,1,1,0,1,0
682,9.854742,-4.5879602,0,0,1,0,1,1,1
1069,-3.557146,3.448219,0,0,0,1,0,0,0
1314,-2.4863214,11.29926,1,0,1,1,0,1,0
192,8.952508,4.3264484,0,0,1,1,1,1,1
1062,-4.2361717,2.7357943,0,0,0,1,0,0,0
1239,-3.4111974,3.628786,0,0,0,1,0,0,0
270,13.101229,16.343306,0,0,1,1,1,1,1
266,12.103379,5.1558967,0,0,0,1,1,1,1
1182,5.249329,-7.191052,1,0,1,0,1,1,1
518,13.254394,16.149227,0,0,1,1,1,1,1
658,-1.5814874,-1.0798491,1,0,0,0,0,0,1
2910,12.055631,5.1120424,0,0,0,1,1,1,1
1963,11.537518,5.5837216,0,0,1,1,1,1,1
2239,9.691247,4.5636296,0,0,1,1,1,1,1
803,-3.8440106,2.9914699,0,0,0,1,0,0,0
1658,5.853768,-8.2918005,1,0,1,0,1,1,1
1005,-2.4378374,11.269224,1,0,1,1,0,1,0
106,10.922622,17.773811,1,0,1,1,1,1,1
2138,9.240732,4.1454096,0,0,1,1,1,1,1
1089,-2.619477,1.0955364,0,0,0,0,0,0,0
246,6.7466965,-7.4837646,0,0,1,0,1,1,1
1663,-0.8322205,10.47095,0,0,1,1,0,1,1
2286,9.680794,4.5097294,0,0,1,1,1,1,1
2520,6.942608,3.342182,1,0,1,1,1,1,1
982,10.477104,-6.155074,1,0,1,0,1,1,1
1406,-2.2166169,1.4563755,0,0,0,0,0,0,0
706,10.580916,-6.8463235,0,0,1,0,1,1,1
2896,10.833045,17.263983,0,0,1,1,1,1,1
2404,6.586516,4.234253,1,0,1,1,1,1,1
1659,-0.69088954,8.968327,1,0,1,1,0,1,1
2940,11.760579,15.251482,1,0,1,1,1,1,1
1910,-1.6135199,10.669804,0,0,1,1,0,1,1
1850,10.9096775,17.355267,0,0,1,1,1,1,1
1037,-4.209124,2.8476331,0,0,0,1,0,0,0
1927,10.072503,-5.4388976,1,0,1,0,1,1,1
1178,-2.146309,1.4726242,0,0,0,0,0,0,0
3086,-0.962808,10.217767,1,0,1,1,0,1,1
789,10.811332,-6.233919,0,0,1,0,1,1,1
2703,11.291775,5.4210873,1,0,1,1,1,1,1
350,13.077632,16.661404,0,0,1,1,1,1,1
349,12.532202,15.887247,0,0,1,1,1,1,1
3291,-1.5462301,10.805913,1,0,1,1,0,1,1
291,12.593862,6.1957808,0,0,1,1,1,1,1
1390,-2.2318604,1.4247944,0,0,0,0,0,0,0
814,10.670873,-6.2676764,0,0,1,0,0,1,1
3309,-0.92786473,9.198808,1,0,1,1,0,1,1
402,13.202875,16.421724,0,0,1,1,1,1,1
284,13.158106,16.161911,0,0,1,1,1,1,1
454,11.236591,16.795221,0,0,1,1,1,1,1
1838,-1.047164,-0.7706669,0,0,0,0,0,0,1
1269,12.961686,16.725643,0,0,1,1,1,1,1
915,-1.9052671,-0.6730437,0,0,0,0,0,0,0
821,12.816549,6.247528,0,0,0,1,0,1,1
746,-3.1449935,2.0667152,0,0,0,0,0,0,0
538,12.391876,15.688434,0,0,1,1,1,1,1
1596,4.851986,-7.9369116,0,0,1,0,1,1,1
3128,-1.6127688,10.766505,0,0,1,1,0,1,1
1709,-0.80646706,9.017389,1,0,1,1,0,1,1
1165,-1.7736975,-0.7365915,1,0,0,0,0,0,0
2096,-1.64102,-1.0032483,0,0,0,0,0,0,1
948,10.24799,-5.3096514,0,0,1,0,1,1,1
1641,5.7584476,-8.097874,0,0,1,0,1,1,1
304,13.255663,16.325165,0,0,1,1,1,1,1
269,12.614364,6.530587,0,0,1,1,1,1,1
2769,10.630468,17.529037,1,0,1,1,1,1,1
1450,-2.1650906,9.67306,0,0,1,1,0,1,0
1895,5.762567,-8.094312,1,0,1,0,1,1,1
514,12.186879,6.3606787,0,0,1,1,1,1,1
935,9.74697,-4.6140594,1,0,1,0,1,0,0
2887,10.595301,17.166016,1,0,1,1,1,1,1
1352,-1.7890449,-0.971554,1,0,0,0,0,0,0
1154,-2.2392745,9.82593,1,0,1,1,0,1,0
1565,-2.3477979,11.8235655,0,0,1,1,0,1,0
2288,6.65189,4.274833,0,0,1,1,1,1,1
3248,-0.8089345,9.085478,1,0,1,1,0,1,1
2017,-1.0903851,-1.2034485,0,0,0,0,0,0,1
853,-3.4534817,3.4066768,1,0,0,1,0,0,0
975,-3.072138,2.7090282,0,0,0,1,0,0,0
2255,11.702635,5.665172,0,0,1,1,1,1,1
1715,-2.2037683,11.765022,1,0,1,1,0,1,0
111,-2.1956096,1.4365383,0,0,0,0,0,0,0
217,-2.5796697,11.373891,0,0,1,1,0,0,0
3305,-1.0851002,10.309383,0,0,1,1,0,1,1
3228,-1.532418,10.5624695,1,0,1,1,0,1,1
611,4.6517634,-7.1955767,1,0,1,0,1,1,1
1615,10.0309,-5.490829,0,0,1,0,0,0,1
1633,-0.98569846,-1.107729,1,0,0,0,0,0,1
1753,-0.5838763,8.843161,1,0,1,1,0,1,1
2132,7.0230474,3.645613,1,0,1,1,1,1,1
3093,7.1727347,-7.577339,0,0,1,0,1,1,1
70,4.776263,-7.0515146,1,0,1,0,1,0,0
2475,6.926046,3.3299623,0,0,1,1,1,1,1
2929,10.228647,17.151075,0,0,1,1,1,1,1
1112,9.974357,-7.5676336,0,0,1,0,0,0,1
2247,9.134374,3.8000925,0,0,1,1,1,1,1
687,-2.3103168,1.5384855,0,0,0,0,0,0,0
2895,11.577864,5.646038,0,0,1,1,1,1,1
1859,-1.2468553,-0.4736812,0,0,0,0,0,0,1
1881,5.021046,-8.209737,0,0,1,0,1,1,1
1605,5.9319735,-8.3796215,1,0,1,0,1,1,1
395,12.063416,6.254389,0,0,1,1,1,1,1
1552,6.222178,-8.257086,1,0,1,0,1,1,1
1782,10.093706,-5.4033117,0,0,1,0,1,1,1
1307,-0.93885106,8.643154,0,0,1,1,0,1,1
604,10.176091,-7.8188796,0,0,1,0,0,0,0
3180,-0.61755735,8.883176,0,0,1,1,0,1,1
1347,-1.3038341,8.747934,0,0,1,1,0,1,1
2529,9.265992,4.2462444,0,0,1,1,1,1,1
1656,-1.3436347,-0.7288593,0,0,0,0,0,0,1
2922,11.687514,15.284117,0,0,1,1,1,1,1
1046,-3.8021245,3.0779145,0,0,0,1,0,0,0
1168,-2.5731056,0.9866306,0,0,0,0,0,0,0
3077,-1.5347915,10.527615,0,0,1,1,0,1,1
1120,-2.4489856,1.5292412,0,0,0,0,0,0,0
668,12.953632,16.576267,0,0,1,1,1,1,1
2291,7.4507723,4.0716166,0,0,1,1,1,1,1
781,-3.0738075,1.954717,0,0,0,0,0,0,0
183,-3.484584,3.4794848,0,0,0,1,0,0,0
1508,-2.2321448,11.822998,0,0,1,1,0,1,0
1419,-1.5861369,-1.0791562,1,0,0,0,0,0,1
375,10.81071,16.422083,1,0,1,1,1,1,1
2416,6.578384,4.2875156,0,0,1,1,1,1,1
1860,12.02922,5.130193,1,0,0,1,1,1,1
2967,-0.72874403,10.571479,0,0,1,1,0,1,1
736,-4.1121645,2.928514,0,0,0,1,0,0,0
1941,-0.61715144,8.766376,1,0,1,1,0,1,1
2410,6.9109073,3.3578682,1,0,1,1,1,1,1
641,6.7138286,-7.3325973,1,0,1,0,1,1,1
1229,4.811225,-6.994547,0,0,1,0,1,0,0
467,13.10717,16.757992,0,0,1,1,1,1,1
1424,10.490566,-6.2702446,0,0,1,0,1,1,1
819,-3.2529533,3.5466566,0,0,0,1,0,0,0
2074,-3.3647194,3.6502833,0,0,0,1,0,0,0
1847,10.023707,-4.4218082,0,0,1,0,1,1,1
1923,4.9981613,-8.203692,1,0,1,0,1,1,1
2185,-0.91737545,10.631076,1,0,1,1,0,1,1
30,7.454803,4.0390635,0,0,1,1,1,1,1
276,12.778727,6.3873744,0,0,1,1,0,1,1
748,10.481857,17.543978,1,0,1,1,1,1,1
2277,9.209653,3.9076862,0,0,1,1,1,1,1
1047,-3.360082,3.772907,0,0,0,1,0,0,0
476,7.0743933,-7.4342175,1,0,1,0,1,1,1
