,UMAP_1,UMAP_2,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
2703,5.4861484,0.86810285,1,0,1,1,1,1,0
349,4.7644563,1.4711617,0,0,1,1,1,1,0
3309,8.29999,4.9083724,1,0,0,1,0,0,0
1269,3.598137,2.9650018,0,0,0,0,0,0,0
915,9.027348,5.4005146,0,0,0,1,0,0,0
1165,6.334882,6.5968823,1,0,0,0,0,0,1
304,6.9085608,3.9160225,0,0,0,1,1,1,1
2769,5.846192,1.9178313,1,0,1,1,0,0,1
1352,9.729331,4.664429,1,0,1,1,1,1,0
1154,4.083269,5.4384437,1,0,0,0,0,0,0
1565,3.6992118,6.265199,0,0,0,0,0,0,0
2017,5.5595436,1.3845061,0,0,1,1,1,1,0
111,2.415342,3.3377993,0,0,0,0,0,0,0
611,7.454052,4.5926127,1,0,0,1,0,1,0
1753,8.485806,5.370241,1,0,0,1,0,0,0
1112,4.006248,5.9798326,0,0,0,0,0,0,0
2247,1.9586312,3.8823855,0,0,0,0,0,0,0
1881,7.105736,4.0435724,0,0,0,1,0,1,0
1552,5.6727324,4.063046,1,0,0,0,0,0,0
1347,6.5384665,5.8753705,0,0,0,0,1,1,1
1656,5.0330935,7.0737023,0,0,0,0,0,0,0
1168,10.243242,4.182149,0,0,1,1,0,1,0
3077,8.501429,3.6035368,0,0,1,1,0,0,0
668,3.5324697,3.0210087,0,0,0,0,0,0,0
1508,8.103465,4.061522,0,0,1,1,0,0,0
1419,4.5839467,7.535133,1,0,0,0,0,0,0
1860,7.9419465,3.5488245,1,0,1,1,0,0,0
2410,5.413979,3.3314478,1,0,0,1,0,0,0
641,10.111285,4.0268574,1,0,1,1,0,1,0
1229,7.538244,4.64541,0,0,0,1,0,1,0
1047,7.99574,2.766023,0,0,1,1,0,0,0
476,4.6265388,2.8706758,1,0,0,1,0,0,0
2064,8.004753,2.735285,0,0,1,1,0,0,0
2218,1.8388656,3.9795513,0,0,0,0,0,0,0
1188,9.689099,5.714908,0,0,0,1,0,0,0
1695,3.673717,2.8783576,0,0,0,0,0,0,0
637,10.194347,5.111299,0,0,1,1,1,1,0
34,1.8028749,3.8008814,0,0,0,0,0,0,0
1249,8.432802,4.9269023,0,0,0,1,0,0,0
891,6.5185633,4.698429,1,0,0,0,1,1,1
1772,9.75767,4.6085424,1,0,1,1,1,1,1
2186,1.9710851,3.3381429,1,0,0,0,0,0,0
295,6.0080304,1.315194,0,0,1,1,1,1,1
581,9.662335,5.706917,0,0,0,1,0,0,0
301,3.1959622,2.8490603,1,0,0,0,0,0,0
2408,2.0479064,3.7253907,1,0,0,0,0,0,0
1216,5.0055246,7.037765,0,0,0,0,0,0,0
169,2.3360672,3.1964068,1,0,0,0,0,0,0
215,2.1911488,3.5418768,0,0,0,0,0,0,0
2031,4.9164953,1.6668495,0,0,1,1,1,1,0
1990,5.936443,1.1804589,0,0,1,1,1,1,1
1021,4.0731835,6.6101937,0,0,0,0,0,0,0
885,9.009719,5.5273676,0,0,0,1,0,0,0
371,6.2978783,1.8126996,0,0,1,1,0,0,1
1960,4.9574485,1.4308262,0,0,1,1,1,1,0
3279,6.1302953,6.8034053,0,0,0,0,0,1,0
3013,5.316894,1.2081819,0,0,1,1,1,1,0
892,7.2489705,3.3825662,1,0,1,1,0,0,0
1357,4.4153876,5.4071646,0,0,0,0,0,0,0
1389,6.256711,6.3086123,0,0,0,0,0,1,1
737,8.183058,5.0873504,0,0,0,1,0,0,0
172,2.5386016,3.4446673,1,0,0,0,0,0,0
1607,5.679462,4.111191,1,0,0,0,0,0,0
1015,4.38953,6.937708,0,0,0,0,0,0,0
334,5.788445,2.8968496,0,0,1,1,0,0,0
2052,4.9185705,1.2252694,0,0,1,1,1,1,0
1075,8.293204,4.562455,0,0,0,1,0,0,0
412,4.932182,2.063439,0,0,1,1,0,0,0
553,3.8075886,6.3011746,1,0,0,0,0,0,0
755,6.092535,4.181726,0,0,0,0,0,1,1
3277,7.273938,3.9091558,1,0,0,1,0,0,0
3255,4.1970015,5.6456537,1,0,0,0,0,0,0
556,6.7456036,6.505893,0,0,0,0,1,1,1
1022,8.789122,5.541848,0,0,0,1,0,0,0
861,6.6199555,5.1392994,0,0,0,0,1,1,1
1914,9.742225,4.6758685,1,0,1,1,1,1,0
274,2.6850128,3.1871917,0,0,0,0,0,0,0
2003,5.580249,0.8388124,0,0,1,1,1,1,1
1190,6.369517,6.1581755,0,0,0,0,0,1,1
1610,8.545613,3.6891603,1,0,1,1,0,0,0
2067,10.281255,4.991975,0,0,1,1,1,1,1
2848,7.1079454,4.1969533,1,0,0,1,0,1,0
2095,4.124411,6.703804,0,0,0,0,0,0,0
130,1.6096549,3.658134,1,0,0,0,0,0,0
847,5.3454294,1.6955596,0,0,1,1,1,1,0
573,8.490663,3.5062249,1,0,1,1,0,0,0
2148,4.921418,2.8632176,0,0,0,1,0,0,0
1985,5.707035,1.936998,0,0,1,1,0,0,1
