,UMAP_1,UMAP_2,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
222,1.5850153,14.035707,0,0,0,0,0,0,0
258,9.227218,-1.9655454,0,0,1,1,0,1,1
393,14.704938,9.588956,1,0,1,0,0,0,1
2119,8.745654,-2.6132746,0,0,1,1,0,1,1
53,8.972294,-2.1424665,1,0,1,1,0,1,1
960,-0.9640531,7.501085,0,0,0,0,0,0,0
691,-6.762184,11.603814,0,0,0,0,0,0,0
2283,8.748018,-2.5711918,1,0,1,1,0,1,1
2183,-1.3084794,8.070482,0,0,0,0,0,0,0
2467,9.426753,-2.809188,0,0,1,1,0,1,1
877,-0.7630498,7.68144,1,0,0,0,0,0,0
2104,9.773166,-2.6254742,0,0,1,1,0,1,1
947,-1.4120545,11.570277,0,0,0,0,0,0,0
1944,1.6976987,7.9807262,1,0,0,0,0,0,0
318,14.504405,7.0144625,0,0,1,1,0,0,1
1067,-7.480693,13.081806,0,0,0,0,0,0,0
1950,13.860142,10.161935,0,0,1,0,0,1,1
2899,-1.3592795,8.029269,1,0,0,0,0,0,0
377,14.417007,9.3162775,1,0,1,0,0,1,1
1675,0.72307706,12.447411,0,0,0,0,0,0,0
863,-7.519674,13.147127,0,0,0,0,0,0,0
1591,0.9213153,7.5569706,0,0,0,0,0,0,0
1471,-0.71963185,7.598308,0,0,0,0,0,0,0
1155,9.304866,-1.9158278,0,0,1,1,0,1,1
89,8.447452,-2.3373942,1,0,1,1,0,1,1
2501,9.450568,-2.6034472,0,0,1,1,0,1,1
1466,0.61216563,12.810063,0,0,0,0,0,0,0
997,-7.525584,11.16514,0,0,0,0,0,0,0
3087,-0.8441612,11.60293,0,0,0,0,0,0,0
1387,-6.8422575,9.7231865,0,0,0,0,0,0,0
820,13.959911,9.752843,1,0,1,0,0,1,1
1115,1.5245702,13.947715,1,0,0,0,0,0,0
879,-6.6465774,10.178444,0,0,0,0,0,0,0
298,14.5579195,6.7559342,0,0,1,1,0,0,1
364,14.515258,6.6322355,0,0,1,1,0,0,1
1998,14.55369,9.896943,0,0,1,0,0,1,1
488,13.481323,7.3490987,0,0,1,1,0,0,1
2834,13.1109295,8.578214,0,0,1,0,0,1,1
1691,2.1593246,13.16437,1,0,0,0,0,0,0
1458,-6.9462485,9.6878395,0,0,0,0,0,0,0
3174,9.81205,-2.8972378,0,0,1,1,0,1,1
1141,-0.74540013,7.462346,0,0,0,0,0,0,0
2714,11.097925,8.447536,0,0,1,0,1,1,1
1945,0.8994908,6.666007,0,0,0,0,0,0,0
1971,14.008976,10.1603775,0,0,1,0,0,1,1
920,1.6725163,7.8223605,1,0,0,0,0,0,0
1176,1.5108577,7.685931,0,0,0,0,0,0,0
2289,9.630039,-2.573464,1,0,1,1,0,1,1
1852,-0.90570885,11.582825,1,0,0,0,0,0,0
1566,-1.3189288,7.9366755,1,0,0,0,0,0,0
1891,-1.4053938,7.9348416,1,0,0,0,0,0,0
1315,0.1851757,6.371897,1,0,0,0,0,0,0
494,14.43122,9.25077,1,0,1,0,0,1,1
3101,-0.82315546,11.576937,1,0,0,0,0,0,0
59,9.583292,-2.0899,0,0,1,1,0,1,1
1903,-0.47866246,13.885329,0,0,0,0,0,0,0
1531,0.7555353,8.39806,0,0,0,0,0,0,0
854,-5.8234167,10.475793,0,0,0,0,0,0,0
1820,0.75631064,8.504699,0,0,0,0,0,0,0
1650,-0.8879216,8.372862,0,0,0,0,0,0,0
1874,0.91119,7.552749,0,0,0,0,0,0,0
311,14.609018,9.643627,1,0,1,0,0,1,1
2730,0.582316,12.473332,1,0,0,0,0,0,0
889,1.4861948,14.224818,0,0,0,0,0,0,0
776,-6.547699,11.887391,0,0,0,0,0,0,0
1956,13.108967,9.432318,0,0,1,0,0,1,1
1530,0.6134494,12.51021,0,0,0,0,0,0,0
1177,14.429502,7.172088,0,0,1,1,0,0,1
1769,14.25914,9.6071825,1,0,1,0,0,1,1
1263,-7.5534096,11.651379,0,0,0,0,0,0,0
772,0.07940356,7.5101943,1,0,0,0,0,0,0
1438,-6.4066696,9.759957,0,0,0,0,0,0,0
430,13.443207,9.551362,0,0,1,0,0,0,1
1313,-6.939743,12.191351,0,0,0,0,0,0,0
2732,13.426628,10.024136,0,0,1,0,0,0,1
281,14.132832,9.874645,0,0,1,0,0,1,1
2072,0.15461692,14.420236,1,0,0,0,0,0,0
2382,8.916789,-2.305087,0,0,1,1,0,1,1
2014,13.474383,9.982364,0,0,1,0,0,0,1
468,13.41572,7.1828685,0,0,1,1,0,0,1
3162,9.461751,-2.8496156,1,0,1,1,0,1,1
1171,-6.88486,11.625628,0,0,0,0,0,0,0
2060,14.276016,9.989192,0,0,1,0,0,1,1
586,0.59200805,14.322688,1,0,0,0,0,0,0
647,1.4477425,13.947349,1,0,0,0,0,0,0
1876,0.28339884,13.376591,1,0,0,0,0,0,0
1134,1.4464016,14.0664015,0,0,0,0,0,0,0
2027,13.2412405,8.66328,1,0,1,0,0,0,1
826,-6.1414876,10.124387,0,0,0,0,0,0,0
1622,0.7939061,6.99607,0,0,0,0,0,0,0
113,9.632258,-2.2499692,1,0,1,1,0,1,1
708,0.9606422,14.180122,0,0,0,0,0,0,0
949,14.411897,6.5572844,0,0,1,1,0,0,1
3217,-0.39796835,14.536279,0,0,0,0,0,0,0
522,13.209442,7.525611,0,0,1,1,0,0,1
842,-7.190763,11.1536875,0,0,0,0,0,0,0
2139,9.82163,-2.3787458,0,0,1,1,0,1,1
1132,-0.15854327,7.104857,0,0,0,0,0,0,0
95,0.13128309,14.467518,1,0,0,0,0,0,0
1343,12.673374,8.417671,0,0,1,0,1,1,1
2800,0.8536407,6.6037664,1,0,0,0,0,0,0
2168,14.403397,9.007556,0,0,1,0,0,0,1
1322,0.405648,14.456926,0,0,0,0,0,0,0
473,13.563812,7.222832,0,0,1,1,0,0,1
1447,0.91927844,12.916567,0,0,0,0,0,0,0
1604,0.12123399,13.353258,1,0,0,0,0,0,0
1336,-6.3503685,9.881281,0,0,0,0,0,0,0
642,1.5925497,14.002132,0,0,0,0,0,0,0
2712,13.51155,10.022607,0,0,1,0,0,0,1
1726,1.9203479,13.01108,1,0,0,0,0,0,0
1451,8.561083,-2.437179,0,0,1,1,0,1,1
340,14.030999,10.478085,0,0,1,0,0,1,1
220,-6.7199264,10.170034,0,0,0,0,0,0,0
1232,0.44495928,8.202278,0,0,0,0,0,0,0
164,9.2392235,-1.9206941,0,0,1,1,0,1,1
499,14.52742,7.2000732,0,0,1,1,0,0,1
1256,0.2555494,6.4061394,0,0,0,0,0,0,0
2059,13.21831,8.652077,0,0,1,0,0,0,1
1742,1.5048333,12.796149,0,0,0,0,0,0,0
1111,11.815987,8.173249,0,0,1,0,1,1,1
1073,-1.3255378,11.560696,0,0,0,0,0,0,0
1511,0.74867564,7.738808,1,0,0,0,0,0,0
1463,-6.6688204,11.991945,0,0,0,0,0,0,0
2598,0.7372726,6.6731634,1,0,0,0,0,0,0
16,13.204568,8.988532,1,0,1,0,0,0,1
1870,1.9960221,12.96007,0,0,0,0,0,0,0
593,11.79956,8.165626,1,0,1,0,1,1,1
489,13.452205,7.1447544,0,0,1,1,0,0,1
1690,-0.7884424,11.867094,1,0,0,0,0,0,0
1345,14.577506,9.021294,0,0,1,0,0,1,1
808,-0.0908536,6.6042814,1,0,0,0,0,0,0
2044,13.083194,8.564886,0,0,1,0,0,1,1
1105,-7.379953,11.811493,0,0,0,0,0,0,0
2257,8.759887,-2.0800016,0,0,1,1,0,1,1
1300,-7.726511,12.089818,0,0,0,0,0,0,0
1411,1.1292748,13.86578,1,0,0,0,0,0,0
1510,0.73642427,8.174456,0,0,0,0,0,0,0
1651,1.9854367,12.852783,0,0,0,0,0,0,0
506,13.409093,7.016956,0,0,1,1,0,0,1
2131,9.508976,-2.8282394,0,0,1,1,0,1,1
545,14.699431,6.8409,0,0,1,1,0,0,1
1655,-1.2631276,8.051711,1,0,0,0,0,0,0
555,-6.5980344,10.302265,0,0,0,0,0,0,0
160,-0.83379245,7.818864,0,0,0,0,0,0,0
1595,-0.6214046,11.688797,0,0,0,0,0,0,0
634,-7.737495,12.014691,0,0,0,0,0,0,0
2220,-0.78959745,11.931842,0,0,0,0,0,0,0
2927,11.127705,8.385523,1,0,1,0,1,1,1
1970,12.942636,8.772969,1,0,1,0,0,1,1
613,0.41634023,14.44482,0,0,0,0,0,0,0
293,14.467665,9.6121,1,0,1,0,0,1,1
1476,13.386794,7.4469724,0,0,1,1,0,0,1
1275,-7.032438,11.521112,0,0,0,0,0,0,0
1364,0.975169,14.169966,0,0,0,0,0,0,0
883,0.57741785,14.447355,1,0,0,0,0,0,0
263,14.145185,6.9653187,0,0,1,1,0,0,1
1677,-0.6339499,11.683935,0,0,0,0,0,0,0
1570,0.7204904,8.17488,0,0,0,0,0,0,0
835,-5.7874007,10.387334,0,0,0,0,0,0,0
1453,14.627465,8.988419,0,0,1,0,0,0,1
1334,-6.9037733,11.643689,0,0,0,0,0,0,0
1955,13.039489,8.960196,0,0,1,0,0,1,1
3088,0.71057373,7.594532,0,0,0,0,0,0,0
1214,-1.4182531,11.610516,1,0,0,0,0,0,0
1649,1.6357062,7.8394794,0,0,0,0,0,0,0
2479,-0.60023445,11.823725,0,0,0,0,0,0,0
1940,-1.0920441,8.06176,0,0,0,0,0,0,0
361,-0.84007114,7.4673715,1,0,0,0,0,0,0
1299,1.1968963,14.019004,1,0,0,0,0,0,0
423,9.717407,-1.8576022,0,0,1,1,0,1,1
1912,1.4477341,7.9520817,0,0,0,0,0,0,0
2332,-0.4511406,14.149287,0,0,0,0,0,0,0
1146,1.5381078,13.818943,1,0,0,0,0,0,0
396,14.565132,7.105751,0,0,1,1,0,0,1
1096,0.43517122,14.436569,1,0,0,0,0,0,0
1077,14.4501095,6.7090116,0,0,1,1,0,0,1
1544,14.440867,10.100976,0,0,1,0,0,1,1
874,9.621818,-2.077818,0,0,1,1,0,1,1
1803,11.229856,8.341033,1,0,1,0,1,1,1
2281,9.738884,-2.2911909,0,0,1,1,0,1,1
1355,-6.4300385,9.819638,0,0,0,0,0,0,0
1271,8.80839,-2.0614672,0,0,1,1,0,1,1
1902,11.166696,8.394193,0,0,1,0,1,1,1
663,-7.469273,11.838775,0,0,0,0,0,0,0
1056,1.6475475,7.8137493,1,0,0,0,0,0,0
2068,-7.6512237,11.824333,0,0,0,0,0,0,0
2170,0.76718634,6.5142817,1,0,0,0,0,0,0
3158,13.411823,9.930583,0,0,1,0,0,0,1
2753,14.584685,9.735374,0,0,1,0,0,1,1
3285,-0.62800705,11.7162,1,0,0,0,0,0,0
2444,14.2895565,9.761753,0,0,1,0,0,1,1
252,11.234174,8.219497,0,0,1,0,1,1,1
1592,-0.447582,13.751242,0,0,0,0,0,0,0
1793,0.7014267,8.466776,0,0,0,0,0,0,0
878,-5.8181043,10.5141115,0,0,0,0,0,0,0
661,0.8603683,13.76916,1,0,0,0,0,0,0
2590,-0.8082144,11.755727,1,0,0,0,0,0,0
984,0.9278525,12.901819,0,0,0,0,0,0,0
595,-7.2952447,13.050156,1,0,0,0,0,0,0
1979,-1.3198397,8.05516,1,0,0,0,0,0,0
2695,13.360592,9.972535,0,0,1,0,0,0,1
968,1.5939219,7.747998,1,0,0,0,0,0,0
2167,8.883225,-2.7265148,0,0,1,1,0,1,1
3166,-0.7872957,11.770978,1,0,0,0,0,0,0
1039,-6.6140556,10.088181,0,0,0,0,0,0,0
1242,-6.71956,11.950251,0,0,0,0,0,0,0
1901,0.8438767,6.630803,0,0,0,0,0,0,0
964,11.868086,8.151405,0,0,1,0,1,1,1
2326,9.240465,-3.0238945,1,0,1,1,0,1,1
2345,13.22865,9.044161,0,0,1,0,0,0,1
2503,9.743675,-2.9312901,1,0,1,1,0,1,1
2041,14.210451,9.777371,0,0,1,0,0,1,1
2961,13.987682,10.442876,0,0,1,0,0,1,1
1194,-7.66287,12.1969795,0,0,0,0,0,0,0
1667,-0.37811545,14.453675,1,0,0,0,0,0,0
682,1.6271644,7.742758,0,0,0,0,0,0,0
1069,-7.54857,13.159859,0,0,0,0,0,0,0
1314,0.16977413,14.4148445,1,0,0,0,0,0,0
192,9.443571,-1.9998692,0,0,1,1,0,1,1
1062,-6.645888,11.911707,0,0,0,0,0,0,0
1239,-7.4409738,13.072212,0,0,0,0,0,0,0
270,14.516309,6.668576,0,0,1,1,0,0,1
266,13.016785,8.411172,0,0,1,0,0,1,1
1182,-0.9847799,7.702613,1,0,0,0,0,0,0
518,14.4824705,7.0754957,0,0,1,1,0,0,1
658,1.8506434,13.640552,1,0,0,0,0,0,0
2910,13.009519,8.679774,0,0,1,0,0,1,1
1963,13.506521,8.536566,0,0,1,0,0,0,1
2239,8.692954,-2.5079613,0,0,1,1,0,1,1
803,-7.2977467,12.785883,0,0,0,0,0,0,0
1658,0.5071434,7.4785156,1,0,0,0,0,0,0
1005,0.12409789,14.48077,1,0,0,0,0,0,0
106,11.163344,8.274788,1,0,1,0,1,1,1
2138,9.191029,-2.489236,0,0,1,1,0,1,1
1089,-7.2657576,11.6463,0,0,0,0,0,0,0
246,0.03178084,7.3745713,0,0,0,0,0,0,0
1663,-0.86171794,11.591245,0,0,0,0,0,0,0
2286,8.845749,-2.607351,0,0,1,1,0,1,1
2520,9.874244,-2.8278768,1,0,1,1,0,1,1
982,-6.825198,9.863287,1,0,0,0,0,0,0
1406,-7.426901,11.11057,0,0,0,0,0,0,0
706,-6.512951,9.913914,0,0,0,0,0,0,0
2896,14.052212,10.158375,0,0,1,0,0,1,1
2404,9.197628,-3.0610204,1,0,1,1,0,1,1
1659,0.08218587,13.145905,1,0,0,0,0,0,0
2940,14.31774,9.148101,1,0,1,0,0,1,1
1910,-0.51152784,14.065433,0,0,0,0,0,0,0
1850,13.926759,10.133408,0,0,1,0,0,1,1
1037,-6.7037573,11.931711,0,0,0,0,0,0,0
1927,0.77648455,8.383403,1,0,0,0,0,0,0
1178,-7.553689,11.179017,0,0,0,0,0,0,0
3086,-0.23350047,12.959906,1,0,0,0,0,0,0
789,-6.6502223,9.56222,0,0,0,0,0,0,0
2703,8.6027565,-2.3832595,1,0,1,1,0,1,1
350,14.205826,6.748133,0,0,1,1,0,1,1
349,14.626092,6.9914556,0,0,1,1,0,0,1
3291,-0.514143,14.081969,1,0,0,0,0,0,0
291,13.435183,7.2600756,0,0,1,1,0,0,1
1390,-7.6063156,11.191029,0,0,0,0,0,0,0
814,-6.894364,9.690408,0,0,0,0,0,0,0
3309,-0.10618567,13.006565,1,0,0,0,0,0,0
402,14.436947,6.8934917,0,0,1,1,0,0,1
284,14.527588,7.02923,0,0,1,1,0,0,1
454,14.235393,10.243881,0,0,1,0,0,1,1
1838,1.8899868,12.898173,0,0,0,0,0,0,0
1269,11.119551,8.18493,0,0,1,0,1,1,1
915,1.5031217,13.952964,0,0,0,0,0,0,0
821,13.737843,6.8007994,0,0,1,1,0,1,1
746,-6.852613,11.653131,0,0,0,0,0,0,0
538,14.588871,7.1778092,0,0,1,1,0,0,1
1596,0.8684977,6.7546964,0,0,0,0,0,0,0
3128,-0.51388246,14.070151,0,0,0,0,0,0,0
1709,0.10785153,12.965832,1,0,0,0,0,0,0
1165,1.6861309,13.86034,1,0,0,0,0,0,0
2096,1.7041802,13.799717,0,0,0,0,0,0,0
948,0.2987244,8.034434,0,0,0,0,0,0,0
1641,0.8467937,6.853417,0,0,0,0,0,0,0
304,14.593195,7.080518,0,0,1,1,0,0,1
269,13.589143,7.072293,0,0,1,1,0,0,1
2769,13.998143,10.421608,1,0,1,0,0,1,1
1450,-1.3541462,11.649668,0,0,0,0,0,0,0
1895,0.81659067,6.880581,1,0,0,0,0,0,0
514,13.582216,7.2564187,0,0,1,1,0,0,1
935,1.7338902,7.819093,1,0,0,0,0,0,0
2887,13.9536915,10.123055,1,0,1,0,0,1,1
1352,1.5333967,13.868592,1,0,0,0,0,0,0
1154,-1.3272059,11.605111,1,0,0,0,0,0,0
1565,-0.19858834,14.431305,0,0,0,0,0,0,0
2288,9.10924,-3.0413845,0,0,1,1,0,1,1
3248,0.07095534,13.053689,1,0,0,0,0,0,0
2017,2.0361323,13.009564,0,0,0,0,0,0,0
853,-7.7655406,12.164918,1,0,0,0,0,0,0
975,-7.8176107,11.930668,0,0,0,0,0,0,0
2255,13.693936,8.919459,0,0,1,0,0,0,1
1715,-0.38157523,14.291042,1,0,0,0,0,0,0
111,-7.460701,11.100931,0,0,0,0,0,0,0
217,0.08935973,14.425043,0,0,0,0,0,0,0
3305,-0.8394154,11.707331,0,0,0,0,0,0,0
3228,-0.37804937,13.919918,1,0,0,0,0,0,0
611,0.3736899,6.3648987,1,0,0,0,0,0,0
1615,0.7071515,8.376306,0,0,0,0,0,0,0
1633,1.999817,13.16418,1,0,0,0,0,0,0
1753,0.28725007,13.420084,1,0,0,0,0,0,0
2132,9.753729,-2.708591,1,0,1,1,0,1,1
3093,0.97040343,7.4504027,0,0,0,0,0,0,0
70,0.2261628,6.356526,1,0,0,0,0,0,0
2475,10.114794,-2.537808,0,0,1,1,1,1,1
2929,13.529265,10.062235,0,0,1,0,0,0,1
1112,-6.5296144,10.305103,0,0,0,0,0,0,0
2247,8.71415,-2.0582561,0,0,1,1,0,1,1
687,-7.3514977,11.117743,0,0,0,0,0,0,0
2895,13.571504,8.57228,0,0,1,0,0,0,1
1859,1.3938538,12.641544,0,0,0,0,0,0,0
1881,-1.3804224,7.9398146,0,0,0,0,0,0,0
1605,-1.113137,8.062738,1,0,0,0,0,0,0
395,13.5101,7.3685837,0,0,1,1,0,0,1
1552,-0.8435657,8.278398,1,0,0,0,0,0,0
1782,0.8189756,8.572068,0,0,0,0,0,0,0
1307,0.67118466,13.856724,0,0,0,0,0,0,0
604,-6.1494584,10.169489,0,0,0,0,0,0,0
3180,0.3122615,13.41315,0,0,0,0,0,0,0
1347,0.8506922,13.932889,0,0,0,0,0,0,0
2529,9.483459,-2.6369748,0,0,1,1,0,1,1
1656,1.8545101,13.441801,0,0,0,0,0,0,0
2922,14.291127,9.112178,0,0,1,0,0,1,1
1046,-7.3826385,12.828165,0,0,0,0,0,0,0
1168,-7.5972714,11.809999,0,0,0,0,0,0,0
3077,-0.3916905,13.85611,0,0,0,0,0,0,0
1120,-7.2259264,11.142024,0,0,0,0,0,0,0
668,11.136301,8.0111,0,0,1,0,1,1,1
2291,9.335958,-2.2838209,0,0,1,1,0,1,1
781,-6.7490735,11.648973,0,0,0,0,0,0,0
183,-7.401954,13.1024,0,0,0,0,0,0,0
1508,-0.31232625,14.486722,0,0,0,0,0,0,0
1419,1.7809125,13.783391,1,0,0,0,0,0,0
375,14.390706,9.709581,1,0,1,0,0,1,1
2416,9.165351,-2.9988303,0,0,1,1,0,1,1
1860,13.007941,8.665766,1,0,1,0,0,1,1
2967,-0.31411764,12.165786,0,0,0,0,0,0,0
736,-7.076402,12.591435,0,0,0,0,0,0,0
1941,0.20315175,13.335558,1,0,0,0,0,0,0
2410,10.02753,-2.5403974,1,0,1,1,1,1,1
641,-0.29982445,7.073157,1,0,0,0,0,0,0
1229,0.075722165,6.473861,0,0,0,0,0,0,0
467,14.350442,6.608166,0,0,1,1,0,0,1
1424,-6.9706707,9.889786,0,0,0,0,0,0,0
819,-7.2697134,13.039503,0,0,0,0,0,0,0
2074,-7.556516,12.961067,0,0,0,0,0,0,0
1847,1.2874396,7.9628663,0,0,0,0,0,0,0
1923,0.6145027,7.487487,1,0,0,0,0,0,0
2185,-0.9130865,11.795375,1,0,0,0,0,0,0
30,9.427718,-2.054361,0,0,1,1,0,1,1
276,13.513937,6.988818,0,0,1,1,0,0,1
748,14.089163,10.492496,1,0,1,0,0,1,1
2277,8.832025,-2.0827367,0,0,1,1,0,1,1
1047,-7.4441223,13.114135,0,0,0,0,0,0,0
476,0.4474315,7.190743,1,0,0,0,0,0,0
2064,13.578814,9.657824,0,0,1,0,0,0,1
2963,13.189816,8.70205,0,0,1,0,0,0,1
2218,-0.37831217,14.451949,0,0,0,0,0,0,0
1188,14.554962,7.114665,0,0,1,1,0,0,1
1695,11.0731735,8.464474,0,0,1,0,1,1,1
