,UMAP_1,UMAP_2,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
2247,11.502837,0.07258603,0,0,0,0,0,1,0
687,-4.8809643,4.4609647,0,0,0,0,0,0,0
2895,12.210251,6.7859454,0,0,1,0,0,1,1
1859,-6.362972,4.556624,0,0,0,0,0,0,0
1881,1.9197257,-6.600569,0,0,0,0,0,0,0
1605,2.491874,-5.7459784,1,0,0,0,0,0,0
395,13.556178,7.908728,0,0,1,0,0,0,0
1552,2.721254,-5.4258947,1,0,0,0,0,0,0
1782,2.0054333,-2.5199609,0,0,0,0,0,0,0
1307,3.9888294,8.724416,0,0,1,1,1,1,1
604,-0.018334243,-3.3154924,0,0,0,0,1,0,0
3180,4.0084896,8.237339,0,0,1,1,1,1,1
1347,3.3995667,8.605792,0,0,1,1,1,1,1
2529,11.852341,-0.5649922,0,0,1,0,0,1,0
1656,-6.9818645,4.6244245,0,0,0,0,0,0,0
2922,11.860937,10.266537,0,0,1,1,1,1,1
1046,-2.8933637,4.613906,0,0,0,0,0,0,1
1168,-5.4773054,4.6545315,0,0,0,0,0,0,0
3077,-1.6296184,14.061059,0,0,1,1,1,1,1
1120,-4.981571,4.658412,0,0,0,0,0,0,0
668,13.681747,9.501205,0,0,1,1,1,1,1
2291,11.520826,0.006486088,0,0,0,0,0,1,0
781,0.13322516,5.933447,0,0,1,0,1,1,1
183,-3.0529404,4.3559017,0,0,0,0,0,0,1
1508,-3.4085245,13.069929,0,0,1,1,1,1,1
1419,-7.2914906,5.432949,1,0,0,0,0,0,0
375,10.835717,9.810882,1,0,1,1,1,1,0
2416,12.631313,-1.1262017,0,0,1,0,0,0,0
1860,12.503986,7.037411,1,0,1,0,0,0,0
2967,-1.5168657,12.989489,0,0,1,1,1,1,1
736,-3.0255036,4.9763336,0,0,0,0,0,0,1
1941,4.024111,8.238104,1,0,1,1,1,1,1
2410,11.515567,-1.3088613,1,0,1,0,0,1,0
641,4.3481135,-5.081907,1,0,0,0,0,0,0
1229,3.2894795,-7.588043,0,0,0,0,0,0,0
467,13.553768,9.106084,0,0,1,0,1,1,1
1424,0.75309324,-2.828405,0,0,0,0,0,0,0
819,-2.8225431,4.6758265,0,0,0,0,0,0,1
2074,-2.939462,4.4017377,0,0,0,0,0,0,1
1847,2.7958584,-2.0812979,0,0,0,0,0,0,0
1923,2.5191407,-6.83973,1,0,0,0,0,0,0
2185,-1.2478187,12.767466,1,0,1,1,1,1,1
30,11.798576,-0.16453755,0,0,0,0,0,1,0
276,13.817423,8.139561,0,0,1,0,0,0,1
748,10.948657,8.749022,1,0,1,0,0,1,1
2277,11.683774,-0.099232286,0,0,0,0,0,1,0
