,UMAP_1,UMAP_2,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
2819,0.11433231,5.1937385,1,0,1,1,1,1,1
144,6.4971337,2.8348088,0,0,1,1,1,1,1
1653,16.40653,7.570423,1,0,1,0,0,1,0
898,14.668993,1.3052778,0,0,1,1,1,1,1
2376,-6.2443886,3.9882267,0,0,1,1,1,1,1
1600,11.352971,7.564428,1,0,1,0,0,0,0
1429,-2.397143,4.5099273,0,0,1,1,1,1,1
2941,0.9903381,6.749005,0,0,0,1,0,0,0
2033,0.5206396,4.3472753,0,0,1,1,1,1,1
1150,7.083123,-4.0505652,1,0,1,1,1,1,1
1282,11.523925,-5.099414,0,0,1,1,1,1,1
1788,10.627857,-5.1825104,0,0,1,1,1,1,1
1206,14.888048,1.1564062,1,0,1,1,1,1,1
1172,15.944996,6.309004,1,0,1,0,1,1,1
222,11.234641,-4.32522,0,0,1,1,1,1,1
258,-5.7597084,3.6590405,0,0,1,1,1,1,1
393,0.55084777,5.3580446,1,0,0,1,1,1,0
2119,-6.393008,3.3287137,0,0,1,1,1,1,1
53,-6.017127,4.352445,1,0,1,1,1,1,1
960,11.229051,8.71564,0,0,0,0,0,0,0
691,8.425951,1.3966427,0,0,1,1,1,1,1
2283,-6.3796887,3.3176286,1,0,1,1,1,1,1
2183,11.677445,8.638423,0,0,0,0,0,0,0
2467,-6.4818325,3.8878865,0,0,1,1,1,1,1
877,10.879095,8.52806,1,0,0,0,0,0,0
2104,-6.1696577,3.7952507,0,0,1,1,1,1,1
947,10.806109,7.9932904,0,0,0,0,0,0,0
1944,11.142018,-5.29494,1,0,1,1,1,1,1
318,-2.2250607,4.298038,0,0,1,1,1,1,1
1067,6.848476,3.2586265,0,0,1,1,1,1,1
1950,-0.07600442,6.4016566,0,0,0,1,1,1,0
2899,11.569935,8.732075,1,0,0,0,0,0,0
377,0.65343136,4.407849,1,0,0,1,1,1,1
1675,7.344979,-4.739386,0,0,1,1,1,1,1
863,6.703686,3.233426,0,0,1,1,1,1,1
1591,15.3620405,0.72671866,0,0,1,1,1,1,1
1471,10.872057,8.4056835,0,0,0,0,0,0,0
1155,-5.2602296,4.0391674,0,0,1,1,1,1,1
89,-6.302484,3.305754,1,0,1,1,1,1,1
2501,-6.2676244,4.0412316,0,0,1,1,1,1,1
1466,7.01572,-4.2579145,0,0,1,1,1,1,1
997,7.7896986,-1.8194505,0,0,1,1,1,1,1
3087,11.349052,7.549313,0,0,1,0,0,0,0
1387,7.6032143,-1.9648366,0,0,1,1,1,1,1
820,0.4311219,6.9113183,1,0,0,1,0,0,0
1115,11.219782,-4.301324,1,0,1,1,1,1,1
879,8.668886,-0.92041755,0,0,1,1,1,1,1
298,-2.2994528,4.3419995,0,0,1,1,1,1,1
364,-1.7954676,4.6973825,0,0,1,1,1,1,1
1998,0.4013041,5.406943,0,0,0,1,1,1,0
488,-1.3264383,4.2590714,0,0,1,1,1,1,1
2834,0.25280187,5.424669,0,0,0,1,1,1,0
1691,10.601192,-5.1446495,1,0,1,1,1,1,1
1458,7.42582,-2.1406186,0,0,1,1,1,1,1
3174,-7.0077987,3.7483604,0,0,1,1,1,1,1
1141,10.819337,8.459703,0,0,0,0,0,0,0
2714,-1.9402362,7.116246,0,0,1,1,1,1,1
1945,15.871932,6.7986693,0,0,1,0,0,1,0
1971,0.5882045,6.9652557,0,0,0,1,0,0,0
920,11.509798,-5.0091224,1,0,1,1,1,1,1
1176,11.532647,-4.906053,0,0,1,1,1,1,1
2289,-6.449161,4.2069483,1,0,1,1,1,1,1
1852,11.371849,7.543414,1,0,1,0,0,0,0
1566,11.528026,8.738314,1,0,0,0,0,0,0
1891,11.475254,8.714867,1,0,0,0,0,0,0
1315,16.06016,6.383117,1,0,1,0,1,1,1
494,0.5640683,4.2822504,1,0,1,1,1,1,1
3101,11.40762,7.541535,1,0,1,0,0,0,0
59,-5.7016635,3.8644567,0,0,1,1,1,1,1
1903,15.562036,7.718031,0,0,1,0,0,1,0
1531,7.205,-4.1799374,0,0,1,1,1,1,1
854,6.571267,2.7608817,0,0,1,1,1,1,1
1820,7.2016716,-4.5412974,0,0,1,1,1,1,1
1650,11.733769,7.8145123,0,0,1,0,0,0,0
1874,15.282975,0.7250348,0,0,1,1,1,1,1
311,0.4505337,5.499381,1,0,0,1,1,1,0
2730,7.3151217,-4.70079,1,0,1,1,1,1,1
889,11.239587,-4.3394527,0,0,1,1,1,1,1
776,7.4209714,1.498084,0,0,1,1,1,1,1
1956,1.0058333,7.524502,0,0,0,0,0,0,0
1530,7.2731743,-4.7591405,0,0,1,1,1,1,1
1177,-1.5725572,4.702022,0,0,1,1,1,1,1
1769,-0.4352181,6.112904,1,0,1,1,1,1,1
1263,8.723667,-1.2892901,0,0,1,1,1,1,1
772,14.909522,1.2612923,1,0,1,1,1,1,1
1438,8.627941,-1.3226593,0,0,1,1,1,1,1
430,0.54524356,7.6649256,0,0,0,0,0,0,0
1313,7.2888327,1.5703006,0,0,1,1,1,1,1
2732,0.80340934,7.7031446,0,0,0,0,0,0,0
281,-0.014260504,6.4498672,0,0,0,1,1,1,0
2072,16.23481,7.139158,1,0,1,0,0,1,0
2382,-6.2745304,4.1171746,0,0,1,1,1,1,1
2014,0.7782361,7.7304416,0,0,0,0,0,0,0
468,-2.2395227,4.2865095,0,0,1,1,1,1,1
3162,-6.5887284,3.8483787,1,0,1,1,1,1,1
1171,8.491295,1.4664094,0,0,1,1,1,1,1
2060,-0.39547506,6.223899,0,0,1,1,1,1,1
586,15.349469,7.522,1,0,1,0,0,0,0
647,11.096096,-4.248239,1,0,1,1,1,1,1
1876,15.018178,0.5094171,1,0,1,1,1,1,1
1134,11.215575,-4.2795835,0,0,1,1,1,1,1
2027,-0.045311984,6.5603404,1,0,0,1,1,1,0
826,7.1966505,2.2352586,0,0,1,1,1,1,1
1622,15.38577,7.084816,0,0,1,0,0,1,0
113,-6.07503,4.0706058,1,0,1,1,1,1,1
708,14.510821,1.0816042,0,0,1,1,1,1,1
949,-2.1612184,5.072676,0,0,1,1,1,1,1
3217,16.460016,7.454816,0,0,1,0,0,0,0
522,-1.4141567,4.869628,0,0,1,1,1,1,1
842,7.509115,-2.0441577,0,0,1,1,1,1,1
2139,-6.9940467,4.255985,0,0,1,1,1,1,1
1132,14.152943,6.3061633,0,0,1,0,1,1,1
95,16.27451,7.135229,1,0,1,0,0,1,0
1343,-0.4585807,6.3105135,0,0,1,1,1,1,1
2800,15.866443,6.75539,1,0,1,0,0,1,0
2168,0.23885906,4.409948,0,0,1,1,1,1,1
1322,15.701568,7.353791,0,0,1,0,0,0,0
473,-1.3208116,4.2633557,0,0,1,1,1,1,1
1447,7.391983,-4.613999,0,0,1,1,1,1,1
1604,14.877622,0.77606446,1,0,1,1,1,1,1
1336,8.616096,-1.3497164,0,0,1,1,1,1,1
642,11.215408,-4.487071,0,0,1,1,1,1,1
2712,0.85689145,7.736157,0,0,0,0,0,0,0
1726,10.503843,-4.90221,1,0,1,1,1,1,1
1451,-6.251604,3.3648689,0,0,1,1,1,1,1
340,1.0655246,6.8582654,0,0,0,1,0,0,0
220,8.604405,-0.95444345,0,0,1,1,1,1,1
1232,7.179026,-3.8693588,0,0,1,1,1,1,1
164,-5.3115535,4.0213494,0,0,1,1,1,1,1
499,-2.0616412,4.225463,0,0,1,1,1,1,1
1256,15.932099,6.352141,0,0,1,0,1,1,1
2059,-0.067091815,6.5451264,0,0,0,1,1,1,0
1742,10.69573,-4.2983847,0,0,1,1,1,1,1
1111,-1.6885192,6.556387,0,0,1,1,1,1,1
1073,10.907971,7.8932047,0,0,0,0,0,0,0
1511,15.14974,1.0026208,1,0,1,1,1,1,1
1463,7.4984074,1.4202546,0,0,1,1,1,1,1
2598,15.9914055,6.6699915,1,0,1,0,1,1,1
16,0.45749852,7.5509534,1,0,0,1,0,0,0
1870,10.613756,-5.1297293,0,0,1,1,1,1,1
593,-1.4755281,6.728364,1,0,1,1,1,1,1
489,-2.1004333,4.8421946,0,0,1,1,1,1,1
1690,11.302422,8.1231985,1,0,0,0,0,0,0
1345,0.454234,4.2647314,0,0,1,1,1,1,1
808,15.513986,6.698774,1,0,1,0,0,1,1
2044,0.3306085,5.460678,0,0,0,1,1,1,0
1105,8.560199,1.7482512,0,0,1,1,1,1,1
2257,-5.842737,4.5779295,0,0,1,1,1,1,1
1300,7.3018565,2.2008915,0,0,1,1,1,1,1
1411,14.470964,0.8960417,1,0,1,1,1,1,1
1510,7.1459713,-4.099678,0,0,1,1,1,1,1
1651,10.525473,-4.850034,0,0,1,1,1,1,1
506,-2.4551077,4.3998876,0,0,1,1,1,1,1
2131,-6.6258388,3.8112574,0,0,1,1,1,1,1
545,-1.5599715,4.2952013,0,0,1,1,1,1,1
1655,11.852258,8.483387,1,0,0,0,0,0,0
555,8.574419,1.3941582,0,0,1,1,1,1,1
160,10.8347845,8.342053,0,0,0,0,0,0,0
1595,11.520024,7.6069036,0,0,1,0,0,0,0
634,8.592321,1.9980978,0,0,1,1,1,1,1
2220,11.383351,8.232937,0,0,0,0,0,0,0
2927,-1.9567306,7.099503,1,0,1,1,1,1,1
1970,-0.5201027,6.285529,1,0,1,1,1,1,1
613,15.546646,7.4074554,0,0,1,0,0,0,0
293,-0.4400164,6.160299,1,0,1,1,1,1,1
1476,-1.2988671,4.186686,0,0,1,1,1,1,1
1275,8.749578,-0.91557556,0,0,1,1,1,1,1
1364,14.51287,1.0784644,0,0,1,1,1,1,1
883,15.385136,7.558686,1,0,1,0,0,1,0
263,-1.5241035,4.850147,0,0,1,1,1,1,1
1677,11.534991,7.656877,0,0,1,0,0,0,0
1570,7.111376,-3.981049,0,0,1,1,1,1,1
835,6.61392,2.8925354,0,0,1,1,1,1,1
1453,0.52213854,4.258556,0,0,1,1,1,1,1
1334,8.543742,1.4824789,0,0,1,1,1,1,1
1955,0.8940708,7.266167,0,0,0,1,0,0,0
3088,15.191019,0.9457032,0,0,1,1,1,1,1
1214,10.7482605,8.065679,1,0,0,0,0,0,0
1649,11.264803,-5.2509584,0,0,1,1,1,1,1
2479,11.465543,7.822851,0,0,1,0,0,0,0
1940,11.688018,8.432911,0,0,0,0,0,0,0
361,11.140457,8.632344,1,0,0,0,0,0,0
1299,14.437005,1.067921,1,0,1,1,1,1,1
423,-5.120998,4.111104,0,0,1,1,1,1,1
1912,10.760598,-4.370216,0,0,1,1,1,1,1
2332,15.864693,7.728776,0,0,1,0,0,1,0
1146,10.882711,-4.9503374,1,0,1,1,1,1,1
396,-1.4044888,4.2068777,0,0,1,1,1,1,1
1096,15.413736,7.5709925,1,0,1,0,0,1,0
1077,-2.3594787,4.480911,0,0,1,1,1,1,1
1544,0.31828493,5.4158015,0,0,0,1,1,1,0
874,-5.721361,3.8176458,0,0,1,1,1,1,1
1803,-1.9147997,6.988598,1,0,1,1,1,1,1
2281,-6.7450895,4.297867,0,0,1,1,1,1,1
1355,8.619105,-1.3626233,0,0,1,1,1,1,1
1271,-6.0397606,4.354464,0,0,1,1,1,1,1
1902,-1.8623166,7.1584234,0,0,1,1,1,1,1
663,8.565705,1.8066393,0,0,1,1,1,1,1
1056,11.556553,-5.0714173,1,0,1,1,1,1,1
2068,8.573352,1.9084388,0,0,1,1,1,1,1
2170,16.057705,6.6222243,1,0,1,0,1,1,1
3158,0.69455457,7.740539,0,0,0,0,0,0,0
2753,0.57756835,5.340305,0,0,0,1,1,1,0
3285,11.579054,7.7259526,1,0,1,0,0,0,0
2444,-0.37228143,6.18664,0,0,1,1,1,1,1
252,-1.9316095,7.031641,0,0,1,1,1,1,1
1592,15.565912,7.77837,0,0,1,0,0,1,0
1793,7.163754,-4.429701,0,0,1,1,1,1,1
878,6.5033236,2.8417869,0,0,1,1,1,1,1
661,14.888144,0.43136016,1,0,1,1,1,1,1
2590,11.336891,7.79776,1,0,1,0,0,0,0
984,7.3978443,-4.6253705,0,0,1,1,1,1,1
595,6.754508,3.12254,1,0,1,1,1,1,1
1979,11.590829,8.764153,1,0,0,0,0,0,0
2695,0.8036818,7.7113957,0,0,0,0,0,0,0
968,11.48354,-4.9660587,1,0,1,1,1,1,1
2167,-6.4013343,3.3396964,0,0,1,1,1,1,1
3166,11.416518,7.6528916,1,0,1,0,0,0,0
1039,8.781212,-1.1855799,0,0,1,1,1,1,1
1242,7.491821,1.4405674,0,0,1,1,1,1,1
1901,15.916411,6.731011,0,0,1,0,0,1,1
964,-1.6232682,6.50055,0,0,1,1,1,1,1
2326,-6.6549835,3.451439,1,0,1,1,1,1,1
2345,0.4819307,7.605683,0,0,0,0,0,0,0
2503,-7.0802455,3.8339539,1,0,1,1,1,1,1
2041,-0.24144834,6.182466,0,0,1,1,1,1,1
2961,1.05716,6.7971797,0,0,0,1,0,0,0
1194,7.1451597,1.7319597,0,0,1,1,1,1,1
1667,16.425089,7.509285,1,0,1,0,0,0,0
682,11.486553,-5.131737,0,0,1,1,1,1,1
1069,6.799821,3.2622159,0,0,1,1,1,1,1
1314,16.208775,7.0397854,1,0,1,0,0,1,0
192,-5.813533,3.8488567,0,0,1,1,1,1,1
1062,7.413806,1.5088968,0,0,1,1,1,1,1
1239,6.705379,3.124036,0,0,1,1,1,1,1
270,-2.452431,4.3903394,0,0,1,1,1,1,1
266,0.022291072,6.570709,0,0,0,1,1,1,0
1182,11.196157,8.664556,1,0,0,0,0,0,0
518,-2.0901477,4.2952247,0,0,1,1,1,1,1
658,11.002606,-4.8185706,1,0,1,1,1,1,1
2910,-0.2176439,6.484097,0,0,0,1,1,1,1
1963,0.2523849,4.497516,0,0,1,1,1,1,1
2239,-6.377189,3.3475451,0,0,1,1,1,1,1
803,6.5362835,3.1164455,0,0,1,1,1,1,1
1658,13.875355,6.644761,1,0,1,0,1,1,1
1005,16.10853,6.9726186,1,0,1,0,0,1,0
106,-1.9295727,7.0637865,1,0,1,1,1,1,1
2138,-6.2909975,4.1430717,0,0,1,1,1,1,1
1089,8.7808485,-1.1612165,0,0,1,1,1,1,1
246,14.864034,1.2502021,0,0,1,1,1,1,1
1663,11.337409,7.5313835,0,0,1,0,0,0,0
2286,-6.5098658,3.3386517,0,0,1,1,1,1,1
2520,-6.993051,3.827817,1,0,1,1,1,1,1
982,7.44131,-2.1381564,1,0,1,1,1,1,1
1406,7.6134295,-1.9575734,0,0,1,1,1,1,1
706,8.670479,-1.1424906,0,0,1,1,1,1,1
2896,0.51580924,6.976034,0,0,0,1,0,0,0
2404,-6.543993,3.3900106,1,0,1,1,1,1,1
1659,14.748523,0.82502544,1,0,1,1,1,1,1
2940,0.61432946,4.392867,1,0,0,1,1,1,1
1910,15.739504,7.793606,0,0,1,0,0,0,0
1850,0.55318856,6.966482,0,0,0,1,0,0,0
1037,7.379882,1.5322965,0,0,1,1,1,1,1
1927,7.167914,-4.2272005,1,0,1,1,1,1,1
1178,7.824334,-1.7891011,0,0,1,1,1,1,1
3086,13.663459,6.877563,1,0,1,0,0,0,0
789,7.834112,-1.7674271,0,0,1,1,1,1,1
2703,0.3016301,4.4925528,1,0,1,1,1,1,1
350,-2.36201,5.347501,0,0,1,1,1,1,1
349,-1.4053072,4.2325664,0,0,1,1,1,1,1
3291,15.869634,7.7161603,1,0,1,0,0,1,0
291,-2.1338594,4.37254,0,0,1,1,1,1,1
1390,7.7981915,-1.8133587,0,0,1,1,1,1,1
814,7.5196843,-2.0442839,0,0,1,1,1,1,1
3309,14.871639,0.9230016,1,0,1,1,1,1,1
402,-2.45559,5.2279253,0,0,1,1,1,1,1
284,-2.2081563,4.406052,0,0,1,1,1,1,1
454,-0.04625124,6.366311,0,0,0,1,1,1,0
1838,10.585139,-4.7738395,0,0,1,1,1,1,1
1269,-1.9745233,6.8963976,0,0,1,1,1,1,1
915,11.135092,-4.3285804,0,0,1,1,1,1,1
821,-2.236426,5.049722,0,0,1,1,1,1,1
746,8.426693,1.4926416,0,0,1,1,1,1,1
538,-1.3373896,4.1116962,0,0,1,1,1,1,1
1596,15.855542,6.8142076,0,0,1,0,0,1,0
3128,15.810626,7.7290835,0,0,1,0,0,1,0
1709,14.839586,0.79658073,1,0,1,1,1,1,1
1165,11.172817,-4.460677,1,0,1,1,1,1,1
2096,11.150008,-4.5365825,0,0,1,1,1,1,1
948,7.1862,-3.9173067,0,0,1,1,1,1,1
1641,15.686636,6.942935,0,0,1,0,0,0,0
304,-2.3514137,4.7411118,0,0,1,1,1,1,1
269,-1.6366876,4.845224,0,0,1,1,1,1,1
2769,0.9380781,6.729675,1,0,0,1,0,0,0
1450,10.818201,7.8787146,0,0,0,0,0,0,0
1895,15.664716,6.9329805,1,0,1,0,0,0,0
514,-1.3094412,4.3377094,0,0,1,1,1,1,1
935,11.523166,-5.091081,1,0,1,1,1,1,1
2887,0.58080393,6.966243,1,0,0,1,0,0,0
1352,11.078242,-4.731807,1,0,1,1,1,1,1
1154,11.055889,8.087608,1,0,0,0,0,0,0
1565,16.492146,7.323916,0,0,1,0,0,0,0
2288,-6.5205464,3.51137,0,0,1,1,1,1,1
3248,14.794947,0.7326312,1,0,1,1,1,1,1
2017,10.559208,-5.1136484,0,0,1,1,1,1,1
853,7.251089,2.23783,1,0,1,1,1,1,1
975,8.560733,2.047831,0,0,1,1,1,1,1
2255,0.6397597,4.395757,0,0,0,1,1,1,1
1715,16.421713,7.59332,1,0,1,0,0,1,0
111,7.732841,-1.8618333,0,0,1,1,1,1,1
217,16.305613,7.1795473,0,0,1,0,0,1,0
3305,11.315982,7.7407627,0,0,1,0,0,0,0
3228,15.623087,7.76421,1,0,1,0,0,1,0
611,15.9707985,6.4530654,1,0,1,0,1,1,1
1615,7.162084,-4.2869616,0,0,1,1,1,1,1
1633,10.569505,-5.101988,1,0,1,1,1,1,1
1753,14.967844,0.46492252,1,0,1,1,1,1,1
2132,-6.415397,4.0901723,1,0,1,1,1,1,1
3093,15.369501,0.70370966,0,0,1,1,1,1,1
70,15.8802185,6.303467,1,0,1,0,1,1,1
2475,-6.998357,4.219467,0,0,1,1,1,1,1
2929,0.9102808,7.660748,0,0,0,0,0,0,0
1112,7.738031,1.7471428,0,0,1,1,1,1,1
2247,-5.900574,4.534337,0,0,1,1,1,1,1
687,7.459782,-2.1025856,0,0,1,1,1,1,1
2895,0.1671955,4.5684023,0,0,1,1,1,1,1
1859,10.591569,-4.2149005,0,0,1,1,1,1,1
1881,11.632551,8.67384,0,0,0,0,0,0,0
1605,11.746668,8.468511,1,0,0,0,0,0,0
395,-1.2907534,4.2623744,0,0,1,1,1,1,1
1552,11.919507,7.964217,1,0,1,0,0,0,0
1782,7.2964983,-4.657947,0,0,1,1,1,1,1
1307,14.776464,0.4197689,0,0,1,1,1,1,1
604,6.9288764,1.9481581,0,0,1,1,1,1,1
3180,15.015936,0.64910203,0,0,1,1,1,1,1
1347,14.522527,0.90670305,0,0,1,1,1,1,1
2529,-7.095976,3.7105634,0,0,1,1,1,1,1
1656,10.678881,-4.8712435,0,0,1,1,1,1,1
2922,0.7078901,4.364131,0,0,0,1,1,1,1
1046,6.608538,3.1833296,0,0,1,1,1,1,1
1168,8.775357,-1.2876822,0,0,1,1,1,1,1
3077,15.594962,7.778651,0,0,1,0,0,1,0
1120,7.4492283,-2.097474,0,0,1,1,1,1,1
668,-2.0343494,6.9069214,0,0,1,1,1,1,1
2291,-5.764865,4.4973617,0,0,1,1,1,1,1
781,8.423334,1.4364841,0,0,1,1,1,1,1
183,6.811666,3.2367632,0,0,1,1,1,1,1
1508,16.382421,7.504289,0,0,1,0,0,1,0
1419,11.1240835,-4.7895346,1,0,1,1,1,1,1
375,-0.3787489,6.1053348,1,0,1,1,1,1,1
2416,-6.4779963,3.4983187,0,0,1,1,1,1,1
1860,0.53529006,7.0652847,1,0,0,1,0,0,0
2967,13.6813545,6.8531547,0,0,1,0,0,0,0
736,6.278646,3.2538269,0,0,1,1,1,1,1
1941,15.010096,0.49913388,1,0,1,1,1,1,1
2410,-6.8270345,4.26635,1,0,1,1,1,1,1
641,14.842712,1.3107419,1,0,1,1,1,1,1
1229,16.033545,6.4309306,0,0,1,0,1,1,1
467,-1.9179457,5.069947,0,0,1,1,1,1,1
1424,7.3848543,-2.1873043,0,0,1,1,1,1,1
819,6.6127925,3.1022096,0,0,1,1,1,1,1
2074,6.7274547,3.178918,0,0,1,1,1,1,1
1847,10.69399,-4.2627683,0,0,1,1,1,1,1
1923,14.054029,6.4533753,1,0,1,0,1,1,1
2185,11.33819,7.816055,1,0,1,0,0,0,0
30,-5.4092464,4.1594825,0,0,1,1,1,1,1
276,-2.3985682,4.527309,0,0,1,1,1,1,1
748,1.0153705,6.66448,1,0,0,1,0,0,0
2277,-6.089456,4.474205,0,0,1,1,1,1,1
1047,6.7993207,3.1456227,0,0,1,1,1,1,1
476,15.312344,0.6089319,1,0,1,1,1,1,1
2064,0.66555446,7.7033777,0,0,0,0,0,0,0
