,UMAP_1,UMAP_2,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
172,12.920993,11.463702,1,0,0,0,0,0,0
1607,10.710441,9.903259,1,0,0,0,0,0,0
1015,11.6414995,11.210904,0,0,0,0,0,0,0
334,3.947862,14.131051,0,0,1,1,1,1,1
2052,4.6797256,12.304299,0,0,1,1,1,1,1
1075,7.253891,2.200965,0,0,0,0,0,0,0
412,3.9110277,13.894071,0,0,1,1,1,1,1
553,11.099283,4.9670825,1,0,0,0,0,0,0
755,7.747412,3.1727848,0,0,0,0,0,0,0
3277,5.28939,13.249394,1,0,1,1,1,1,1
3255,11.172562,10.4036875,1,0,0,0,0,0,0
556,6.4406085,3.8760967,0,0,0,0,1,1,0
1022,6.7327223,3.8608334,0,0,0,0,1,1,0
861,6.8396587,2.137913,0,0,0,0,1,1,0
1914,12.077338,11.022146,1,0,0,0,0,0,0
274,7.124259,2.8689654,0,0,0,0,1,1,0
2003,4.781765,12.403101,0,0,1,1,1,1,1
1190,6.524456,2.4723074,0,0,0,0,1,1,0
1610,11.414457,5.5198317,1,0,0,0,0,0,0
2067,6.5058575,3.9702811,0,0,0,0,1,1,0
2848,11.243025,10.252572,1,0,0,0,0,0,0
2095,12.2070465,5.630021,0,0,0,0,0,0,0
130,9.970841,5.6578326,1,0,0,0,0,0,0
847,5.5908384,12.221826,0,0,1,1,1,1,1
573,10.929168,5.1929283,1,0,0,0,0,0,0
2148,9.114796,6.2236695,0,0,0,0,0,0,0
1985,5.0349326,13.124021,0,0,1,1,1,1,1
