,UMAP_1,UMAP_2,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
1198,-4.8270326,9.622238,0,0,0,0,0,0,0
1356,12.25353,7.866139,0,0,0,1,0,0,0
2698,-7.498037,5.6293344,0,0,0,0,0,0,0
811,12.327303,6.184404,0,0,0,1,0,0,0
868,-3.7418454,11.6147175,0,0,0,0,0,0,0
2237,-3.061572,14.904495,0,0,0,0,0,0,0
418,9.489067,9.8588705,0,0,1,1,1,1,1
3173,1.4204959,11.928904,0,0,0,0,1,1,0
1714,-2.6032531,6.6770797,0,0,0,0,0,0,0
1712,9.386818,9.595922,1,0,1,1,1,1,0
1118,12.882496,6.0643845,0,0,0,1,0,0,0
399,-3.7540596,11.728313,0,0,0,0,0,0,0
3168,1.2101886,7.849306,1,0,0,0,1,0,1
329,13.709872,8.126916,1,0,0,1,0,0,0
1781,1.5017333,12.414822,0,0,0,0,0,0,0
1481,1.6610925,8.371749,1,0,0,0,1,0,1
439,11.80082,6.2954564,0,0,0,1,0,0,0
1527,-0.19579816,6.4904346,1,0,0,0,0,0,0
2995,12.166248,8.703064,1,0,1,1,1,0,0
411,12.483792,5.9682603,0,0,0,1,0,0,0
747,-5.1329317,10.474553,0,0,0,0,0,0,0
3140,-5.220656,16.892506,0,0,0,0,0,0,0
2878,-2.6940365,14.880935,0,0,0,0,0,0,0
1079,-4.825311,7.910698,0,0,0,0,0,0,0
926,1.2159046,8.387292,1,0,0,0,1,0,1
1817,1.6348644,7.8294735,0,0,0,0,1,0,1
2401,5.095608,-2.195558,1,0,1,0,1,1,0
3008,12.762706,9.36105,1,0,1,1,1,0,0
1351,11.733215,6.30395,0,0,0,1,0,0,0
3264,-5.4521766,16.71628,0,0,0,0,0,0,0
3283,9.34724,9.451483,0,0,1,1,1,0,0
724,-5.2973404,9.622319,0,0,0,0,0,0,0
1524,1.4411362,12.235157,0,0,0,0,0,0,0
2071,-2.3177862,6.8274384,1,0,0,0,0,0,0
451,11.851025,7.1618767,0,0,0,1,0,0,0
2767,13.786991,8.174888,0,0,0,1,0,0,0
680,-4.230806,9.125819,0,0,0,0,0,0,0
865,1.609197,8.153736,0,0,0,0,1,0,1
2406,5.2411003,-3.6431725,0,0,1,0,0,0,0
1535,0.0005068728,3.8132622,1,0,0,0,0,0,0
1482,-0.020061547,4.4477706,0,0,0,0,0,0,1
72,-3.7861063,10.227278,0,0,0,0,0,0,0
444,-5.11273,8.460587,0,0,0,0,0,0,0
3079,-7.372807,5.730716,1,0,0,0,0,0,0
1868,-4.90492,5.7616396,0,0,0,0,0,0,0
211,-5.2278028,9.5247755,0,0,0,0,0,0,0
424,12.568482,5.903045,0,0,0,1,0,0,0
29,5.6758876,-2.667579,0,0,1,0,1,0,0
540,-5.0161085,17.3178,0,0,0,0,0,0,0
1885,1.4492036,12.251339,0,0,0,0,0,0,0
1951,1.3216377,7.888257,0,0,0,0,1,0,1
603,-3.9412055,11.453465,0,0,0,0,0,0,0
1703,13.419987,9.292752,0,0,1,1,0,0,0
684,1.5691416,8.499726,1,0,0,0,1,0,1
771,-5.657125,17.104446,1,0,0,0,0,0,0
515,11.861385,7.2284584,0,0,0,1,0,0,0
2538,5.5844045,-3.2736247,0,0,1,0,0,0,0
2488,4.9049687,-3.0762296,1,0,1,0,1,1,0
569,-4.1165423,8.561832,0,0,0,0,0,0,0
1243,-6.8819227,5.830611,0,0,0,0,0,0,0
1186,9.429869,9.371433,1,0,1,1,1,0,0
780,-4.9727526,10.748113,0,0,0,0,0,0,0
462,12.004079,7.9615974,0,0,0,1,0,0,0
1324,-4.9135947,10.756045,0,0,0,0,0,0,0
2476,5.129464,-3.7350535,1,0,1,0,0,0,0
712,-4.0041747,8.606304,0,0,0,0,0,0,0
2700,12.595162,7.7326465,0,0,0,1,0,0,0
779,-3.7826624,6.5366497,0,0,0,0,0,0,0
2076,4.8525963,-2.4604383,1,0,1,0,1,1,0
693,0.13412678,4.143427,1,0,0,0,0,0,0
337,11.819404,6.4243207,0,0,0,1,0,0,0
1744,-5.0734963,17.269714,1,0,0,0,0,0,0
2500,4.954837,-2.8917584,0,0,1,0,1,1,0
2819,13.560118,8.453259,1,0,0,1,0,0,0
144,-3.441629,10.548582,0,0,0,0,0,0,0
1653,-4.983471,17.413082,1,0,0,0,0,0,0
898,-0.44591784,6.671758,0,0,0,0,0,0,0
2376,5.738128,-3.1642985,0,0,1,0,0,0,0
1600,-2.7059336,14.893359,1,0,0,0,0,0,0
1429,12.479358,6.264895,0,0,0,1,0,0,0
2941,13.443786,9.368011,0,0,1,1,0,0,0
2033,13.46607,7.5447235,0,0,0,1,0,0,0
1150,-3.76923,6.5012846,1,0,0,0,0,0,0
1282,-2.1266077,6.9194856,0,0,0,0,0,0,0
1788,-7.611842,5.7113094,0,0,0,0,0,0,0
1206,-0.29109693,6.4839225,1,0,0,0,0,0,0
1172,1.5654099,8.523438,1,0,0,0,1,0,1
222,-6.7812414,5.9098277,0,0,0,0,0,0,0
258,5.1503196,-2.5105176,0,0,1,0,1,1,0
393,13.726226,8.155474,1,0,0,1,0,0,0
2119,4.836656,-2.6548257,0,0,1,0,1,0,0
53,5.1910977,-2.2657442,1,0,1,0,1,1,0
960,1.11724,12.726691,0,0,0,0,0,0,0
691,-5.2625775,9.615405,0,0,0,0,0,0,0
2283,4.740385,-2.534929,1,0,1,0,1,1,0
2183,1.5198436,12.907569,0,0,0,0,0,0,0
2467,5.6799912,-3.2590847,0,0,1,0,0,0,0
877,1.1062585,12.477891,1,0,0,0,0,0,0
2104,5.7575073,-3.0764644,0,0,1,0,1,1,0
947,-2.8230968,14.545188,0,0,0,0,0,0,0
1944,-2.3765962,6.8059173,1,0,0,0,0,0,0
318,12.873569,6.1190743,0,0,0,1,0,0,0
1067,-3.742259,11.65079,0,0,0,0,0,0,0
1950,13.241436,8.433441,0,0,0,1,0,0,0
2899,1.5244317,12.803895,1,0,0,0,0,0,0
377,13.581625,7.50066,1,0,0,1,0,0,0
1675,-5.038241,5.8698745,0,0,0,0,0,0,0
863,-3.804549,11.598905,0,0,0,0,0,0,0
1591,-0.19629712,6.294104,0,0,0,0,0,0,0
1471,1.0582318,12.557327,0,0,0,0,0,0,0
1155,5.3012285,-2.1575165,0,0,1,0,1,1,0
89,-4.054467,6.0665927,1,0,0,0,0,0,0
2501,5.6675444,-3.146838,0,0,1,0,0,0,0
1466,-4.8308287,5.59078,0,0,0,0,0,0,0
997,-4.7800784,7.901616,0,0,0,0,0,0,0
3087,-2.7305708,14.988614,0,0,0,0,0,0,0
1387,-4.016362,7.907781,0,0,0,0,0,0,0
820,13.18288,8.91578,1,0,1,1,1,0,0
1115,-6.81464,5.8737364,1,0,0,0,0,0,0
879,-4.204921,8.579918,0,0,0,0,0,0,0
298,12.820883,6.1379104,0,0,0,1,0,0,0
364,12.57463,6.525363,0,0,0,1,0,0,0
1998,13.713008,8.273902,0,0,0,1,0,0,0
488,12.034841,7.030398,0,0,0,1,0,0,0
2834,12.431635,8.141425,0,0,0,1,0,0,0
1691,-7.625131,5.6777124,1,0,0,0,0,0,0
1458,-3.9991767,7.8275924,0,0,0,0,0,0,0
3174,5.3433247,-3.485043,0,0,1,0,0,0,0
1141,1.0139003,12.5255575,0,0,0,0,0,0,0
2714,9.321276,9.992819,0,0,1,1,1,1,1
1945,1.4733087,7.779145,0,0,0,0,1,0,1
1971,13.326349,8.99297,0,0,1,1,0,0,0
920,-2.2793918,6.841293,1,0,0,0,0,0,0
1176,-2.1189928,6.940529,0,0,0,0,0,0,0
2289,5.540272,-3.0680008,1,0,1,0,1,1,0
1852,-2.7572365,14.963571,1,0,0,0,0,0,0
1566,1.4720815,12.814009,1,0,0,0,0,0,0
1891,1.4516894,12.885601,1,0,0,0,0,0,0
1315,1.6345521,8.426832,1,0,0,0,1,0,0
494,13.581304,7.478619,1,0,0,1,0,0,0
3101,-2.796369,14.920677,1,0,0,0,0,0,0
59,5.651946,-2.7760148,0,0,1,0,1,1,0
1903,-5.503138,16.671204,0,0,0,0,0,0,0
1531,-3.9240434,6.2756557,0,0,0,0,0,0,0
854,-3.4575043,10.567601,0,0,0,0,0,0,0
1820,-4.0176682,6.1412435,0,0,0,0,0,0,0
1650,1.4469534,12.314544,0,0,0,0,0,0,0
1874,-0.13494356,6.258118,0,0,0,0,0,0,0
311,13.713096,8.128523,1,0,0,1,0,0,0
2730,-4.8398585,5.723216,1,0,0,0,0,0,0
889,-6.794089,5.8814754,0,0,0,0,0,0,0
776,-5.156074,10.591276,0,0,0,0,0,0,0
1956,12.536227,9.001834,0,0,1,1,1,0,0
1530,-4.899958,5.791339,0,0,0,0,0,0,0
1177,12.711016,6.354727,0,0,0,1,0,0,0
1769,13.280683,8.155217,1,0,0,1,0,0,0
1263,-5.0316653,8.582943,0,0,0,0,0,0,0
772,-0.32961974,6.5247374,1,0,0,0,0,0,0
1438,-4.014948,8.602305,0,0,0,0,0,0,0
430,12.445198,9.126016,0,0,1,1,1,0,0
1313,-5.0029445,10.7228565,0,0,0,0,0,0,0
2732,12.699722,9.402281,0,0,1,1,1,0,0
281,12.977676,8.477703,0,0,0,1,0,0,0
2072,-5.3043466,17.388563,1,0,0,0,0,0,0
2382,5.0204763,-2.6151056,0,0,1,0,1,0,0
2014,12.686525,9.359615,0,0,1,1,1,0,0
468,11.727954,6.734951,0,0,0,1,0,0,0
3162,5.5744786,-3.308204,1,0,1,0,0,0,0
1171,-5.309748,9.632316,0,0,0,0,0,0,0
2060,13.140938,8.201201,0,0,0,1,0,0,0
586,-5.7304087,16.98094,1,0,0,0,0,0,0
647,-6.7218585,5.9149733,1,0,0,0,0,0,0
1876,0.025614563,3.7987914,1,0,0,0,0,0,0
1134,-6.822652,5.8846164,0,0,0,0,0,0,0
2027,12.177005,8.328985,1,0,1,1,0,0,0
826,-3.9087667,10.180982,0,0,0,0,0,0,0
1622,1.0600764,7.9715095,0,0,0,0,0,0,0
113,5.7993317,-2.9564939,1,0,1,0,1,1,0
708,0.017944178,4.41968,0,0,0,0,0,0,1
949,12.339176,6.188855,0,0,0,1,0,0,0
3217,-4.9728184,17.28907,0,0,0,0,0,0,0
522,11.994757,7.362607,0,0,0,1,0,0,0
842,-4.886483,7.972522,0,0,0,0,0,0,0
2139,4.956313,-3.2510169,0,0,1,0,0,0,0
1132,0.7982442,9.173008,0,0,0,0,0,0,0
95,-5.2347856,17.482452,1,0,0,0,0,0,0
1343,11.930961,8.098891,0,0,0,1,0,0,0
2800,1.6039841,7.8826504,1,0,0,0,1,0,1
2168,13.218321,7.4281178,0,0,0,1,0,0,0
1322,-5.5553346,17.213877,0,0,0,0,0,0,0
473,12.1993265,6.909448,0,0,0,1,0,0,0
1447,-5.1340623,5.846742,0,0,0,0,0,0,0
1604,-0.16380869,3.9693556,1,0,0,0,0,0,0
1336,-4.00121,8.650384,0,0,0,0,0,0,0
642,-6.89123,5.7920628,0,0,0,0,0,0,0
2712,12.680637,9.318264,0,0,1,1,1,0,0
1726,-7.531585,5.8355775,1,0,0,0,0,0,0
1451,4.838104,-2.424502,0,0,1,0,1,1,0
340,13.266751,9.28973,0,0,1,1,1,0,0
220,-4.2448125,8.488581,0,0,0,0,0,0,0
1232,-3.8071702,6.6023974,0,0,0,0,0,0,0
164,5.2964697,-2.3348713,0,0,1,0,1,1,0
499,12.92892,6.125615,0,0,0,1,0,0,0
1256,1.6228614,8.333788,0,0,0,0,1,0,1
2059,12.186291,8.234164,0,0,0,1,0,0,0
1742,-6.566499,6.2001114,0,0,0,0,0,0,0
1111,9.375799,9.415312,0,0,1,1,1,0,0
1073,-2.7648413,14.641103,0,0,0,0,0,0,0
1511,-0.23910822,6.497666,1,0,0,0,0,0,0
1463,-5.2180114,10.591007,0,0,0,0,0,0,0
2598,1.6030738,7.918167,1,0,0,0,1,0,1
16,12.108249,8.639788,1,0,1,1,1,0,0
1870,-7.574326,5.6992292,0,0,0,0,0,0,0
593,9.392348,9.379452,1,0,1,1,1,0,0
489,11.845199,6.558837,0,0,0,1,0,0,0
1690,-3.1879902,14.859717,1,0,0,0,0,0,0
1345,13.5815,7.351731,0,0,0,1,0,0,0
808,1.17523,8.233514,1,0,0,0,1,0,1
2044,12.391264,8.147991,0,0,0,1,0,0,0
1105,-5.0412803,9.390301,0,0,0,0,0,0,0
2257,5.0391617,-2.153852,0,0,1,0,1,1,0
1300,-4.43452,10.433007,0,0,0,0,0,0,0
1411,0.085265845,4.366631,1,0,0,0,0,0,0
1510,-3.8453605,6.386562,0,0,0,0,0,0,0
1651,-7.514989,5.799965,0,0,0,0,0,0,0
506,11.664182,6.7053394,0,0,0,1,0,0,0
2131,5.479856,-3.329349,0,0,1,0,0,0,0
545,12.684663,6.5678887,0,0,0,1,0,0,0
1655,1.4557391,12.44807,1,0,0,0,0,0,0
555,-4.2842684,9.104474,0,0,0,0,0,0,0
160,1.2376195,12.378986,0,0,0,0,0,0,0
1595,-2.9038343,15.190402,0,0,0,0,0,0,0
634,-4.8090754,9.549222,0,0,0,0,0,0,0
2220,-3.092972,14.909041,0,0,0,0,0,0,0
2927,9.309645,10.043368,1,0,1,1,1,1,1
1970,11.916567,8.180565,1,0,1,1,0,0,0
613,-5.646894,17.084257,0,0,0,0,0,0,0
293,13.260432,8.061367,1,0,0,1,0,0,0
1476,12.0859785,7.1093774,0,0,0,1,0,0,0
1275,-5.0705733,8.443473,0,0,0,0,0,0,0
1364,0.018394668,4.4200854,0,0,0,0,0,0,1
883,-5.6615653,16.937593,1,0,0,0,0,0,0
263,12.461289,6.534725,0,0,0,1,0,0,0
1677,-2.9316993,15.236936,0,0,0,0,0,0,0
1570,-3.8526616,6.4462166,0,0,0,0,0,0,0
835,-3.5433006,10.48543,0,0,0,0,0,0,0
1453,13.59592,7.257821,0,0,0,1,0,0,0
1334,-5.1925726,9.559748,0,0,0,0,0,0,0
1955,12.490231,8.613301,0,0,1,1,1,0,0
3088,-0.27281827,6.4584136,0,0,0,0,0,0,0
1214,-2.9339902,14.532182,1,0,0,0,0,0,0
1649,-2.3506444,6.719666,0,0,0,0,0,0,0
2479,-3.1289146,15.168989,0,0,0,0,0,0,0
1940,1.4237374,12.580212,0,0,0,0,0,0,0
361,1.0352716,12.691846,1,0,0,0,0,0,0
1299,-0.04686374,4.527487,1,0,0,0,0,0,1
423,5.6935015,-2.5654306,0,0,1,0,1,1,0
1912,-2.5120573,6.7172036,0,0,0,0,0,0,0
2332,-5.242264,16.941473,0,0,0,0,0,0,0
1146,-7.291991,5.6837664,1,0,0,0,0,0,0
396,12.913329,6.6373706,0,0,0,1,0,0,0
1096,-5.635115,16.856594,1,0,0,0,0,0,0
1077,12.627062,6.167874,0,0,0,1,0,0,0
1544,13.594004,8.492026,0,0,0,1,0,0,0
874,5.7276998,-2.7212827,0,0,1,0,1,1,0
1803,9.3029,9.926999,1,0,1,1,1,1,1
2281,4.907224,-2.810728,0,0,1,0,1,1,0
1355,-4.0026436,8.565914,0,0,0,0,0,0,0
1271,5.128098,-2.4121504,0,0,1,0,1,1,0
1902,9.362789,9.983316,0,0,1,1,1,1,1
663,-4.9281416,9.485571,0,0,0,0,0,0,0
1056,-2.2173042,6.862232,1,0,0,0,0,0,0
2068,-4.8665333,9.54364,0,0,0,0,0,0,0
2170,1.5750282,7.9372067,1,0,0,0,1,0,1
3158,12.569744,9.260098,0,0,1,1,1,0,0
2753,13.735432,8.168051,0,0,0,1,0,0,0
3285,-2.9332292,15.171033,1,0,0,0,0,0,0
2444,13.209469,8.213889,0,0,0,1,0,0,0
252,9.440026,9.810974,0,0,1,1,1,1,1
1592,-5.4279904,16.742569,0,0,0,0,0,0,0
1793,-4.0421753,6.131928,0,0,0,0,0,0,0
878,-3.5106416,10.484804,0,0,0,0,0,0,0
661,0.11626679,3.9672043,1,0,0,0,0,0,0
2590,-2.8373225,14.881455,1,0,0,0,0,0,0
984,-5.102724,5.8326516,0,0,0,0,0,0,0
595,-3.7463305,11.657218,1,0,0,0,0,0,0
1979,1.5017484,12.863495,1,0,0,0,0,0,0
2695,12.723889,9.3216715,0,0,1,1,1,0,0
968,-2.2204204,6.8845673,1,0,0,0,0,0,0
2167,4.8965898,-2.773473,0,0,1,0,1,1,0
3166,-2.903911,14.98997,1,0,0,0,0,0,0
1039,-4.175181,8.54651,0,0,0,0,0,0,0
1242,-5.231561,10.530339,0,0,0,0,0,0,0
1901,1.5765706,7.857678,0,0,0,0,1,0,1
964,9.333953,9.396609,0,0,1,1,1,0,0
2326,5.26953,-3.1080942,1,0,1,0,1,1,0
2345,12.132062,8.674266,0,0,1,1,1,0,0
2503,5.384817,-3.424149,1,0,1,0,0,0,0
2041,13.231595,8.172332,0,0,0,1,0,0,0
2961,13.388682,9.257826,0,0,1,1,0,0,0
1194,-4.9046707,10.707481,0,0,0,0,0,0,0
1667,-5.0563564,17.33472,1,0,0,0,0,0,0
682,-2.2183132,6.8395224,0,0,0,0,0,0,0
1069,-3.8186996,11.638208,0,0,0,0,0,0,0
1314,-5.1990237,17.404705,1,0,0,0,0,0,0
192,5.2035303,-2.685662,0,0,1,0,1,0,0
1062,-5.1511087,10.51613,0,0,0,0,0,0,0
1239,-3.6785257,11.5699415,0,0,0,0,0,0,0
270,12.74563,6.1140947,0,0,0,1,0,0,0
266,12.129363,8.228915,0,0,1,1,0,0,0
1182,1.1001425,12.630752,1,0,0,0,0,0,0
518,12.971424,6.0954432,0,0,0,1,0,0,0
658,-7.0560203,5.6517754,1,0,0,0,0,0,0
2910,12.08327,8.214052,0,0,1,1,0,0,0
1963,12.562569,7.862145,0,0,0,1,0,0,0
2239,4.83331,-2.5494375,0,0,1,0,1,1,0
803,-3.743378,11.472745,0,0,0,0,0,0,0
1658,0.684562,8.955917,1,0,0,0,0,0,0
1005,-5.4155364,17.32227,1,0,0,0,0,0,0
106,9.333737,9.981694,1,0,1,1,1,1,1
2138,5.0542116,-2.739445,0,0,1,0,1,1,0
1089,-5.155647,8.491174,0,0,0,0,0,0,0
246,-0.33461142,6.5426745,0,0,0,0,0,0,0
1663,-2.7502105,14.920489,0,0,0,0,0,0,0
2286,4.931186,-2.7289908,0,0,1,0,1,1,0
2520,5.3752155,-3.4617143,1,0,1,0,0,0,0
982,-3.9320579,7.918129,1,0,0,0,0,0,0
1406,-4.8224382,7.9467435,0,0,0,0,0,0,0
706,-4.070519,8.527136,0,0,0,0,0,0,0
2896,13.3268,8.990489,0,0,1,1,0,0,0
2404,5.255367,-3.0702991,1,0,1,0,1,1,0
1659,-0.24577677,4.061923,1,0,0,0,0,0,0
2940,13.5125475,7.475752,1,0,0,1,0,0,0
1910,-5.304119,16.907463,0,0,0,0,0,0,0
1850,13.3397665,8.964929,0,0,1,1,0,0,0
1037,-5.1463046,10.4869375,0,0,0,0,0,0,0
1927,-3.986643,6.2160687,1,0,0,0,0,0,0
1178,-4.7495484,7.9619546,0,0,0,0,0,0,0
3086,-4.80856,16.334238,1,0,0,0,0,0,0
789,-3.9377725,8.014862,0,0,0,0,0,0,0
2703,4.779746,-2.402822,1,0,1,0,1,1,0
350,12.365337,6.0530853,0,0,0,1,0,0,0
349,12.850232,6.658768,0,0,0,1,0,0,0
3291,-5.209336,16.793674,1,0,0,0,0,0,0
291,11.8022585,6.823602,0,0,0,1,0,0,0
1390,-4.68032,7.9051857,0,0,0,0,0,0,0
814,-3.9982944,7.8967724,0,0,0,0,0,0,0
3309,-0.21509288,4.1566834,1,0,0,0,0,0,0
402,12.505313,6.0361423,0,0,0,1,0,0,0
284,12.799857,6.108222,0,0,0,1,0,0,0
454,13.107999,8.382327,0,0,0,1,0,0,0
1838,-7.447622,5.884237,0,0,0,0,0,0,0
1269,9.392169,9.952061,0,0,1,1,1,1,1
915,-6.7718062,5.8804326,0,0,0,0,0,0,0
821,11.9407215,6.442433,0,0,0,1,0,0,0
746,-5.218491,9.571199,0,0,0,0,0,0,0
538,12.875346,6.7030463,0,0,0,1,0,0,0
1596,1.5613905,7.887647,0,0,0,0,1,0,1
3128,-5.2132287,16.923906,0,0,0,0,0,0,0
1709,-0.1878147,4.1056695,1,0,0,0,0,0,0
1165,-6.9502387,5.787257,1,0,0,0,0,0,0
2096,-6.983491,5.8098927,0,0,0,0,0,0,0
948,-3.7171366,6.6261053,0,0,0,0,0,0,0
1641,1.2995481,7.8047,0,0,0,0,1,0,1
304,12.716408,5.9056168,0,0,0,1,0,0,0
269,11.961284,6.5627165,0,0,0,1,0,0,0
2769,13.405748,9.258512,1,0,1,1,0,0,0
1450,-2.8186433,14.480889,0,0,0,0,0,0,0
1895,1.2980167,7.866335,1,0,0,0,1,0,1
514,12.025366,6.8315706,0,0,0,1,0,0,0
935,-2.1387188,6.9337444,1,0,0,0,0,0,0
2887,13.274322,9.044515,1,0,1,1,1,0,0
1352,-7.1460094,5.7440295,1,0,0,0,0,0,0
1154,-3.0782878,14.756083,1,0,0,0,0,0,0
1565,-5.178983,17.575176,0,0,0,0,0,0,0
2288,5.3130784,-3.0542638,0,0,1,0,1,1,0
3248,-0.18477626,4.0747476,1,0,0,0,0,0,0
2017,-7.6265616,5.7145824,0,0,0,0,0,0,0
853,-4.4426003,10.480947,1,0,0,0,0,0,0
975,-4.807004,9.593679,0,0,0,0,0,0,0
2255,12.790648,7.768804,0,0,0,1,0,0,0
1715,-4.9233932,17.1465,1,0,0,0,0,0,0
111,-4.759466,7.9163275,0,0,0,0,0,0,0
217,-5.1224217,17.508009,0,0,0,0,0,0,0
3305,-2.9228652,14.958786,0,0,0,0,0,0,0
3228,-5.41033,16.718979,1,0,0,0,0,0,0
611,1.4481971,8.336103,1,0,0,0,1,0,1
1615,-3.8909278,6.269518,0,0,0,0,0,0,0
1633,-7.704508,5.8162837,1,0,0,0,0,0,0
1753,-0.000302059,3.9004307,1,0,0,0,0,0,0
2132,5.6704025,-3.1621408,1,0,1,0,0,0,0
3093,-0.20031565,6.220325,0,0,0,0,0,0,0
70,1.51403,8.472626,1,0,0,0,1,0,1
2475,5.2799854,-3.5564263,0,0,1,0,0,0,0
2929,12.725095,9.309928,0,0,1,1,1,0,0
1112,-3.929934,9.677173,0,0,0,0,0,0,0
2247,5.137389,-2.1536798,0,0,1,0,1,1,0
687,-4.803436,7.92421,0,0,0,0,0,0,0
2895,12.584306,7.806495,0,0,0,1,0,0,0
1859,-6.486182,6.2701516,0,0,0,0,0,0,0
1881,1.4409881,12.794969,0,0,0,0,0,0,0
1605,1.4789388,12.51114,1,0,0,0,0,0,0
395,12.11412,7.0372486,0,0,0,1,0,0,0
1552,1.4377279,12.244281,1,0,0,0,0,0,0
1782,-4.0896096,6.0945883,0,0,0,0,0,0,0
1307,0.1972313,4.0158067,0,0,0,0,0,0,0
604,-3.868221,10.158527,0,0,0,0,0,0,0
3180,-0.002302575,3.869775,0,0,0,0,0,0,0
1347,0.04303271,4.2189975,0,0,0,0,0,0,0
2529,4.9694076,-3.1147096,0,0,1,0,1,1,0
1656,-7.4271774,5.784795,0,0,0,0,0,0,0
2922,13.433699,7.470613,0,0,0,1,0,0,0
1046,-3.741642,11.489486,0,0,0,0,0,0,0
1168,-5.2445917,8.357221,0,0,0,0,0,0,0
3077,-5.427359,16.708767,0,0,0,0,0,0,0
1120,-4.820988,7.9050717,0,0,0,0,0,0,0
668,9.460558,9.7955,0,0,1,1,1,1,1
2291,5.4364266,-2.3886008,0,0,1,0,1,1,0
781,-5.2941704,9.634203,0,0,0,0,0,0,0
183,-3.7152517,11.680033,0,0,0,0,0,0,0
1508,-5.0968366,17.295855,0,0,0,0,0,0,0
1419,-6.989768,5.6667624,1,0,0,0,0,0,0
375,13.212466,8.122313,1,0,0,1,0,0,0
2416,5.373343,-2.9391205,0,0,1,0,1,1,0
1860,12.406437,8.648035,1,0,1,1,1,0,0
2967,-4.7650657,16.39676,0,0,0,0,0,0,0
736,-4.0000377,11.445589,0,0,0,0,0,0,0
1941,-0.054990884,3.890365,1,0,0,0,0,0,0
2410,5.222033,-3.5998728,1,0,1,0,0,0,0
641,-0.38651037,6.6182036,1,0,0,0,0,0,0
1229,1.6186751,8.416639,0,0,0,0,1,0,0
467,12.3575,6.3477583,0,0,0,1,0,0,0
1424,-4.0561223,7.912031,0,0,0,0,0,0,0
819,-3.8553436,11.549501,0,0,0,0,0,0,0
2074,-3.7905276,11.68161,0,0,0,0,0,0,0
1847,-2.591956,6.725167,0,0,0,0,0,0,0
1923,0.84832996,9.190705,1,0,0,0,0,0,0
2185,-2.9517517,15.002185,1,0,0,0,0,0,0
30,5.523508,-2.4046276,0,0,1,0,1,1,0
276,11.736744,6.7077193,0,0,0,1,0,0,0
748,13.407039,9.286856,1,0,1,1,0,0,0
2277,5.0094132,-2.2282708,0,0,1,0,1,1,0
1047,-3.6914954,11.683232,0,0,0,0,0,0,0
476,-0.19815224,6.1538053,1,0,0,0,0,0,0
2064,12.56569,9.173928,0,0,1,1,1,0,0
2963,12.121212,8.279852,0,0,1,1,0,0,0
